#chan	code	gain	vt50	innse	comment
   0	     0	69.6	133.3	1072	OK
   1	     0	68.5	131.3	1064	OK
   2	     0	68.9	133.2	1046	OK
   3	     0	69.1	134.0	1032	OK
   4	     0	69.4	134.4	1029	OK
   5	     0	67.4	131.5	1043	OK
   6	     0	68.5	134.2	1049	OK
   7	     0	67.9	132.1	1055	OK
   8	     0	69.2	133.9	1024	OK
   9	     0	69.7	134.1	1059	OK
  10	     0	68.2	134.2	1046	OK
  11	     0	68.1	131.4	1032	OK
  12	     0	68.6	133.2	1044	OK
  13	     0	67.7	131.1	1038	OK
  14	     0	69.0	131.7	1046	OK
  15	     0	67.5	131.8	1061	OK
  16	     0	67.6	130.6	1068	OK
  17	     0	67.8	133.9	1047	OK
  18	     0	69.4	135.1	1088	OK
  19	     0	70.1	134.5	1087	OK
  20	     0	67.9	133.0	1068	OK
  21	     0	68.9	132.5	1069	OK
  22	     0	67.0	130.7	1080	OK
  23	     0	65.8	128.6	1100	OK
  24	     0	67.2	130.4	1119	OK
  25	     0	68.6	132.2	1119	OK
  26	     0	65.6	128.9	1123	OK
  27	     0	67.8	130.6	1146	OK
  28	     0	68.6	132.8	1125	OK
  29	     0	69.0	132.6	1101	OK
  30	     0	69.2	135.0	1137	OK
  31	     0	68.6	132.0	1098	OK
  32	     0	66.4	130.5	1128	OK
  33	     0	68.6	131.1	1137	OK
  34	     0	68.3	132.7	1115	OK
  35	     0	66.8	130.9	1105	OK
  36	     0	67.7	130.8	1133	OK
  37	     0	68.7	132.3	1132	OK
  38	     0	68.4	131.7	1119	OK
  39	     0	67.9	132.3	1130	OK
  40	     0	68.9	133.8	1128	OK
  41	     0	69.0	134.6	1141	OK
  42	     0	69.4	134.6	1150	OK
  43	     0	68.1	131.7	1130	OK
  44	     0	68.8	133.8	1149	OK
  45	     0	67.1	128.1	1152	OK
  46	     0	65.4	126.3	1135	OK
  47	     0	67.6	132.9	1147	OK
  48	     0	68.1	133.3	1152	OK
  49	     0	67.6	130.6	1144	OK
  50	     0	65.9	128.9	1132	OK
  51	     0	67.5	132.3	1149	OK
  52	     0	67.0	130.9	1145	OK
  53	     0	67.1	128.3	1126	OK
  54	     0	68.6	133.1	1133	OK
  55	     0	66.9	128.4	1152	OK
  56	     0	67.9	132.8	1156	OK
  57	     0	67.6	129.3	1153	OK
  58	     0	68.5	134.6	1167	OK
  59	     0	68.2	133.2	1115	OK
  60	     0	68.3	132.6	1150	OK
  61	     0	66.5	130.4	1130	OK
  62	     0	67.1	128.8	1126	OK
  63	     0	66.3	126.6	1157	OK
  64	     0	66.9	130.4	1158	OK
  65	     0	69.0	134.4	1153	OK
  66	     0	67.4	129.5	1137	OK
  67	     0	67.9	132.1	1159	OK
  68	     0	66.7	129.8	1161	OK
  69	     0	66.1	129.5	1131	OK
  70	     0	66.0	128.4	1169	OK
  71	     0	67.2	130.1	1148	OK
  72	     0	66.1	128.6	1152	OK
  73	     0	68.2	131.0	1156	OK
  74	     0	66.8	131.5	1124	OK
  75	     0	64.5	128.1	1152	OK
  76	     0	66.3	127.6	1138	OK
  77	     0	69.5	137.1	1131	OK
  78	     0	68.0	131.7	1126	OK
  79	     0	67.3	130.5	1132	OK
  80	     0	65.9	129.5	1147	OK
  81	     0	65.6	125.8	1122	OK
  82	     0	67.0	129.1	1144	OK
  83	     0	66.8	129.3	1163	OK
  84	     0	67.2	130.5	1148	OK
  85	     0	66.6	128.8	1146	OK
  86	     0	67.4	131.5	1153	OK
  87	     0	66.0	128.8	1149	OK
  88	     0	64.8	124.9	1139	OK
  89	     0	67.3	129.5	1176	OK
  90	     0	69.4	134.3	1129	OK
  91	     0	66.3	127.1	1129	OK
  92	     0	67.3	129.6	1150	OK
  93	     0	67.5	130.1	1150	OK
  94	     0	67.9	132.2	1133	OK
  95	     0	68.9	132.4	1135	OK
  96	     0	67.5	131.4	1129	OK
  97	     0	65.0	125.1	1114	OK
  98	     0	65.9	128.9	1157	OK
  99	     0	68.2	132.3	1133	OK
 100	     0	66.1	129.4	1150	OK
 101	     0	67.6	131.9	1123	OK
 102	     0	67.4	132.5	1149	OK
 103	     0	67.1	129.8	1154	OK
 104	     0	67.9	131.3	1138	OK
 105	     0	67.9	132.3	1142	OK
 106	     0	67.6	130.3	1145	OK
 107	     0	65.3	126.0	1153	OK
 108	     0	66.2	128.6	1156	OK
 109	     0	65.8	127.2	1137	OK
 110	     0	66.1	128.2	1156	OK
 111	     0	68.0	129.6	1143	OK
 112	     0	66.8	128.4	1124	OK
 113	     0	65.7	127.5	1121	OK
 114	     0	67.3	129.8	1162	OK
 115	     0	68.8	134.5	1120	OK
 116	     0	68.1	131.0	1152	OK
 117	     0	66.2	129.6	1137	OK
 118	     0	67.9	130.5	1131	OK
 119	     0	66.0	128.0	1144	OK
 120	     0	67.3	130.9	1158	OK
 121	     0	67.3	132.2	1140	OK
 122	     0	66.8	130.2	1147	OK
 123	     0	68.6	132.7	1142	OK
 124	     0	67.3	130.5	1140	OK
 125	     0	66.2	128.4	1114	OK
 126	     0	68.9	135.8	1172	OK
 127	     0	69.1	132.2	1132	OK
