#chan	code	gain	vt50	innse	comment
   0	 80000	80.6	98.7	2053	very high noise
   1	 80000	77.9	92.0	2255	very high noise
   2	 80000	77.7	94.5	2181	very high noise
   3	 80000	78.0	94.7	2195	very high noise
   4	 80000	76.9	90.5	2275	very high noise
   5	 80000	78.4	95.8	2221	very high noise
   6	 80000	74.3	88.1	2302	very high noise
   7	 80000	78.2	96.2	2116	very high noise
   8	 80000	77.5	93.9	2203	very high noise
   9	 80000	79.6	94.2	2237	very high noise
  10	 80000	74.6	87.0	2313	very high noise
  11	 80000	74.9	87.1	2358	very high noise
  12	 80000	75.5	88.1	2343	very high noise
  13	 80000	78.0	92.2	2257	very high noise
  14	 80000	75.9	89.0	2297	very high noise
  15	 80000	74.5	89.3	2308	very high noise
  16	 80000	77.0	97.0	2156	very high noise
  17	 80000	77.6	100.1	2124	very high noise
  18	 80000	73.3	85.1	2419	very high noise
  19	 80000	78.0	98.3	2211	very high noise
  20	 80000	73.6	85.2	2415	very high noise
  21	 80000	76.1	94.5	2277	very high noise
  22	 80000	75.6	98.9	2138	very high noise
  23	 80000	76.5	116.5	1729	very high noise
  24	 80000	74.5	88.3	2416	very high noise
  25	 80000	78.3	97.2	2257	very high noise
  26	 80000	76.8	95.8	2285	very high noise
  27	 80000	75.7	91.5	2333	very high noise
  28	 80000	76.7	102.7	2113	very high noise
  29	 80000	76.4	100.3	2154	very high noise
  30	 80000	75.1	92.8	2306	very high noise
  31	 80000	76.0	91.2	2371	very high noise
  32	 80000	78.9	107.2	2012	very high noise
  33	 80000	78.7	91.3	2372	very high noise
  34	 80000	75.9	91.9	2353	very high noise
  35	 80000	73.8	85.2	2476	very high noise
  36	 80000	76.4	92.5	2311	very high noise
  37	 80000	75.6	96.1	2217	very high noise
  38	 80000	76.6	94.9	2288	very high noise
  39	 80000	72.6	83.7	2465	very high noise
  40	 80000	76.4	91.1	2340	very high noise
  41	 80000	74.1	90.2	2335	very high noise
  42	 80000	76.1	92.2	2325	very high noise
  43	 80000	68.9	74.4	2613	very high noise
  44	 80000	77.8	92.5	2321	very high noise
  45	 80000	75.2	90.8	2356	very high noise
  46	 80000	75.0	86.7	2453	very high noise
  47	 80000	76.4	91.6	2321	very high noise
  48	 80000	74.8	87.5	2447	very high noise
  49	 80000	75.6	95.0	2261	very high noise
  50	 80000	75.3	91.1	2370	very high noise
  51	 80000	74.2	90.9	2387	very high noise
  52	 80000	77.3	95.3	2307	very high noise
  53	 80000	76.5	93.8	2303	very high noise
  54	 80000	75.1	92.5	2351	very high noise
  55	 80000	78.3	94.4	2296	very high noise
  56	 80000	75.8	93.6	2301	very high noise
  57	 80000	77.1	95.9	2260	very high noise
  58	 80000	76.3	102.5	2089	very high noise
  59	 80000	75.6	94.2	2352	very high noise
  60	 80000	75.1	90.7	2365	very high noise
  61	 80000	73.3	89.1	2379	very high noise
  62	 80000	75.4	91.0	2383	very high noise
  63	 80000	74.9	89.2	2405	very high noise
  64	 80000	76.5	89.6	2358	very high noise
  65	 80000	75.6	88.7	2373	very high noise
  66	 80000	75.5	94.1	2321	very high noise
  67	 80000	75.7	90.3	2355	very high noise
  68	 80000	74.9	93.0	2331	very high noise
  69	 80000	75.6	91.4	2321	very high noise
  70	 80000	79.0	96.3	2276	very high noise
  71	 80000	77.2	97.7	2269	very high noise
  72	 80000	79.8	102.7	2118	very high noise
  73	 80000	71.5	85.6	2430	very high noise
  74	 80000	74.0	89.6	2350	very high noise
  75	 80000	73.9	91.1	2367	very high noise
  76	 80000	74.2	91.2	2334	very high noise
  77	 80000	79.0	100.3	2176	very high noise
  78	 80000	73.7	87.8	2420	very high noise
  79	 80000	75.4	89.2	2384	very high noise
  80	 80000	76.4	90.7	2384	very high noise
  81	 80000	78.5	97.6	2244	very high noise
  82	 80000	77.1	90.4	2374	very high noise
  83	 80000	75.9	96.7	2267	very high noise
