#chan	code	gain	vt50	innse	comment
   0	     4	77.6	122.4	3794	inefficient
   1	     4	72.9	116.3	3738	inefficient
   2	     4	71.1	118.7	3675	inefficient
   3	     4	74.6	116.6	3706	inefficient
   4	     4	74.0	123.8	3542	inefficient
   5	     4	73.5	108.8	3736	inefficient
   6	     4	71.4	104.4	3761	inefficient
   7	     4	71.9	118.2	3582	inefficient
   8	     4	75.6	125.5	3452	inefficient
   9	     4	69.7	99.4	3807	inefficient
  10	     4	71.8	127.5	3381	inefficient
  11	     4	72.2	105.6	3724	inefficient
  12	     4	72.4	105.8	3768	inefficient
  13	     4	74.1	125.4	3469	inefficient
  14	     4	70.8	122.0	3547	inefficient
  15	     4	72.3	114.3	3719	inefficient
  16	     4	71.9	120.1	3549	inefficient
  17	     4	70.9	120.8	3589	inefficient
  18	     4	73.1	120.6	3627	inefficient
  19	     4	73.0	126.1	3532	inefficient
  20	     4	73.5	122.0	3597	inefficient
  21	     4	74.8	130.2	3469	inefficient
  22	     4	73.2	123.1	3576	inefficient
  23	     4	72.3	118.8	3642	inefficient
  24	     4	74.9	129.4	3457	inefficient
  25	     4	74.4	123.9	3573	inefficient
  26	     4	74.2	121.1	3603	inefficient
  27	     4	72.6	115.7	3659	inefficient
  28	     4	69.1	104.5	3827	inefficient
  29	     4	71.3	121.1	3661	inefficient
  30	     4	71.3	124.9	3514	inefficient
  31	     4	72.9	126.8	3514	inefficient
  32	     4	71.3	118.4	3635	inefficient
  33	     4	72.4	126.8	3541	inefficient
  34	     4	74.0	121.6	3626	inefficient
  35	     4	73.1	121.5	3618	inefficient
  36	     4	72.4	119.6	3648	inefficient
  37	     4	71.2	118.0	3655	inefficient
  38	     4	70.0	104.8	3823	inefficient
  39	     4	71.7	103.1	3874	inefficient
  40	     4	75.9	120.2	3678	inefficient
  41	     4	73.0	134.3	3384	inefficient
  42	     4	71.9	111.6	3771	inefficient
  43	     4	72.4	123.4	3593	inefficient
  44	     4	71.3	124.1	3569	inefficient
  45	     4	74.0	126.5	3556	inefficient
  46	     4	73.1	123.4	3570	inefficient
  47	     4	72.7	123.5	3564	inefficient
  48	     4	70.5	102.3	3840	inefficient
  49	     4	70.6	115.8	3725	inefficient
  50	     4	72.9	116.1	3804	inefficient
  51	     4	72.0	111.6	3834	inefficient
  52	     4	70.4	112.9	3783	inefficient
  53	     4	73.8	112.9	3767	inefficient
  54	     4	73.2	123.7	3609	inefficient
  55	     4	75.0	137.8	3411	inefficient
  56	     4	69.5	109.4	3773	inefficient
  57	     4	73.4	112.4	3781	inefficient
  58	     4	69.8	110.2	3782	inefficient
  59	     4	70.0	115.8	3697	inefficient
  60	     4	73.2	127.2	3575	inefficient
