#chan	code	gain	vt50	innse	comment
   0	     0	85.8	112.5	1028	OK
   1	     0	85.6	115.0	 992	OK
   2	     0	77.6	108.9	 979	OK
   3	     0	85.8	114.7	 970	OK
   4	     0	82.4	114.8	 971	OK
   5	     0	81.5	111.4	 969	OK
   6	     0	82.1	111.6	 960	OK
   7	     0	80.4	111.3	 969	OK
   8	     0	82.0	111.7	 960	OK
   9	     0	81.4	113.7	 955	OK
  10	     0	82.1	111.5	 975	OK
  11	     0	79.7	112.2	 982	OK
  12	     0	80.0	110.0	 966	OK
  13	     0	81.4	112.3	 968	OK
  14	     0	80.5	111.3	 953	OK
  15	     0	79.4	110.6	 977	OK
  16	     0	80.3	110.3	 952	OK
  17	     0	78.5	110.3	 980	OK
  18	     0	84.7	117.7	 973	OK
  19	     0	82.6	112.8	 991	OK
  20	     0	80.2	112.3	 971	OK
  21	     0	82.6	113.3	 971	OK
  22	     0	80.0	110.7	 963	OK
  23	     0	80.3	111.6	 961	OK
  24	     0	83.3	115.5	 956	OK
  25	     0	77.7	110.4	 980	OK
  26	     0	81.3	112.0	 981	OK
  27	     0	82.5	111.8	 947	OK
  28	     0	80.7	111.1	 974	OK
  29	     0	84.5	116.7	 962	OK
  30	     0	79.8	111.7	 962	OK
  31	     0	80.8	111.8	 964	OK
  32	     0	84.3	114.8	 949	OK
  33	     0	81.9	113.1	 957	OK
  34	     0	83.1	111.6	 980	OK
  35	     0	80.3	110.2	 973	OK
  36	     0	80.4	111.7	 952	OK
  37	     0	81.8	112.0	 980	OK
  38	     0	80.6	111.0	 986	OK
  39	     0	80.9	110.4	 985	OK
  40	     0	84.0	113.4	 971	OK
  41	     0	80.0	109.3	 975	OK
  42	     0	83.8	111.8	 984	OK
  43	     0	82.2	112.9	 988	OK
  44	     0	83.9	113.8	 975	OK
  45	     0	84.1	115.9	 994	OK
  46	     0	81.7	112.5	1006	OK
  47	     0	84.0	115.1	 978	OK
  48	     0	81.2	110.6	 978	OK
  49	     0	80.7	110.9	 974	OK
  50	     0	78.7	108.4	 994	OK
  51	     0	80.9	110.5	 976	OK
  52	     0	81.5	113.6	 976	OK
  53	     0	81.4	114.7	1001	OK
  54	     0	83.9	114.0	1001	OK
  55	     0	82.9	113.3	 981	OK
  56	     0	80.9	111.6	 991	OK
  57	     0	83.1	112.1	 985	OK
  58	     0	77.9	112.7	 995	OK
  59	     0	80.2	113.5	 983	OK
  60	     0	81.7	113.5	1002	OK
  61	     0	81.7	110.4	 978	OK
  62	     0	82.6	113.9	1018	OK
  63	     0	83.1	114.9	 987	OK
  64	     0	81.0	113.6	 985	OK
  65	     0	81.8	115.7	 992	OK
  66	     0	80.1	113.5	 977	OK
  67	     0	81.5	114.3	1008	OK
  68	     0	79.5	112.4	 980	OK
  69	     0	80.5	111.7	 990	OK
  70	     0	77.3	107.3	1014	OK
  71	     0	76.5	108.2	 996	OK
  72	     0	78.9	111.9	 990	OK
  73	     0	78.4	107.8	1022	OK
  74	     0	78.2	110.2	1004	OK
  75	     0	77.9	108.7	 990	OK
  76	     0	79.5	111.4	 992	OK
  77	     0	79.7	111.2	 992	OK
  78	     0	79.5	110.0	1008	OK
  79	     0	80.1	110.6	1000	OK
  80	     0	79.2	111.2	 987	OK
  81	     0	80.0	111.7	 987	OK
  82	     0	78.7	109.6	 976	OK
  83	     0	80.0	110.2	 982	OK
  84	     0	80.7	112.0	 985	OK
  85	     0	80.0	114.2	1000	OK
  86	     0	76.8	107.8	1000	OK
  87	     0	78.2	107.8	1007	OK
  88	     0	82.0	112.3	 987	OK
  89	     0	77.2	107.8	1020	OK
  90	     0	78.9	109.3	 952	OK
  91	     0	80.0	110.3	1001	OK
  92	     0	79.1	110.8	1001	OK
  93	     0	80.1	113.7	 998	OK
  94	     0	79.0	110.8	 990	OK
  95	     0	77.0	109.3	1008	OK
  96	     0	78.4	110.2	 992	OK
  97	     0	79.0	110.7	 992	OK
  98	     0	79.5	110.2	 987	OK
  99	     0	78.7	112.0	 985	OK
 100	     0	79.0	109.8	 989	OK
 101	     0	80.3	111.4	 998	OK
 102	     0	80.3	108.2	 990	OK
 103	     0	79.1	111.0	 997	OK
 104	     0	81.4	113.0	 984	OK
 105	     0	80.3	111.4	 987	OK
 106	     0	80.1	111.2	 996	OK
 107	     0	79.7	106.6	 994	OK
 108	     0	81.8	113.3	 982	OK
 109	     0	78.4	109.0	 976	OK
 110	     0	78.1	110.4	 995	OK
 111	     0	80.7	111.3	 990	OK
 112	     0	79.0	108.7	1002	OK
 113	     0	79.2	110.5	 985	OK
 114	     0	79.4	111.2	1012	OK
 115	     0	78.8	108.4	1010	OK
 116	     0	79.7	112.8	 978	OK
 117	     0	78.8	109.9	 987	OK
 118	     0	81.0	109.2	1004	OK
 119	     0	77.5	109.4	 994	OK
 120	     0	79.7	108.7	1003	OK
 121	     0	78.5	109.0	 971	OK
 122	     0	79.5	111.5	 979	OK
 123	     0	78.4	110.5	 987	OK
 124	     0	83.4	115.1	 980	OK
 125	     0	80.0	110.9	1009	OK
 126	     0	82.7	113.6	 995	OK
 127	     0	86.2	116.2	 980	OK
 128	     0	87.3	118.8	 970	OK
 129	     0	81.8	113.1	 969	OK
 130	     0	84.5	117.0	 969	OK
 131	     0	81.3	110.6	 969	OK
 132	     0	80.6	114.3	 967	OK
 133	     0	82.3	114.8	 955	OK
 134	     0	85.8	118.7	 967	OK
 135	     0	83.6	113.7	 964	OK
 136	     0	85.4	116.6	 969	OK
 137	     0	81.2	114.7	 977	OK
 138	     0	83.4	114.9	 974	OK
 139	     0	84.5	116.6	 961	OK
 140	     0	82.8	113.7	 951	OK
 141	     0	85.8	116.0	 964	OK
 142	     0	83.1	112.7	 977	OK
 143	     0	83.3	114.6	 976	OK
 144	     0	84.6	114.8	 953	OK
 145	     0	83.9	115.1	 965	OK
 146	     0	84.2	114.4	 971	OK
 147	     0	84.4	115.3	 962	OK
 148	     0	80.5	112.2	 957	OK
 149	     0	82.0	114.2	 950	OK
 150	     0	83.2	114.4	 966	OK
 151	     0	81.4	112.1	 958	OK
 152	     0	83.1	115.8	 979	OK
 153	     0	82.2	113.9	 974	OK
 154	     0	79.4	109.7	 968	OK
 155	     0	82.5	112.8	 966	OK
