#chan	code	gain	vt50	innse	comment
   0	     4	67.6	92.6	6245	inefficient
   1	     4	70.5	100.8	5116	inefficient
   2	     4	71.6	109.5	4435	inefficient
   3	     4	71.3	104.5	4276	inefficient
   4	     4	73.0	111.5	4022	inefficient
   5	     4	72.5	106.2	3976	inefficient
   6	     4	71.2	115.9	3789	inefficient
   7	     4	73.1	123.1	3658	inefficient
   8	     4	71.8	103.6	3947	inefficient
   9	     4	74.1	112.4	3833	inefficient
  10	     4	70.6	107.8	3822	inefficient
  11	     4	71.3	102.2	3896	inefficient
  12	     4	69.0	89.5	4022	inefficient
  13	     4	73.7	117.8	3710	inefficient
  14	     4	72.8	114.7	3716	inefficient
  15	     4	70.4	113.5	3759	inefficient
  16	     4	72.2	122.0	3559	inefficient
  17	     4	72.8	118.4	3675	inefficient
  18	     4	71.7	118.8	3682	inefficient
  19	     4	73.9	124.0	3508	inefficient
  20	     4	70.8	108.7	3840	inefficient
  21	 80000	70.5	201.9	2836	very high noise
  22	     4	69.5	101.2	3876	inefficient
  23	     4	71.0	119.0	3653	inefficient
  24	     4	70.7	105.3	3869	inefficient
  25	     4	74.2	124.6	3551	inefficient
  26	     4	72.1	108.6	3820	inefficient
  27	     4	72.2	116.2	3752	inefficient
  28	     4	71.7	120.4	3675	inefficient
  29	     4	71.1	115.9	3746	inefficient
  30	     4	71.8	124.0	3546	inefficient
  31	     4	72.2	112.4	3792	inefficient
  32	     4	72.6	112.3	3744	inefficient
  33	     4	75.6	117.8	3699	inefficient
  34	     4	72.1	109.6	3817	inefficient
  35	     4	73.1	134.3	3315	inefficient
  36	     4	72.3	115.1	3736	inefficient
  37	     4	71.7	119.8	3622	inefficient
  38	     4	73.0	120.4	3589	inefficient
  39	     4	70.4	107.1	3848	inefficient
  40	     4	70.7	95.8	3942	inefficient
  41	     4	70.1	106.9	3844	inefficient
  42	     4	74.3	173.3	2747	inefficient
  43	     4	72.8	120.3	3599	inefficient
  44	     4	74.0	112.1	3778	inefficient
  45	     4	71.5	107.0	3851	inefficient
  46	     4	71.4	101.3	3932	inefficient
  47	     4	72.1	108.1	3825	inefficient
  48	     4	72.6	112.2	3821	inefficient
  49	     4	71.2	113.3	3672	inefficient
  50	     4	70.8	101.9	3899	inefficient
  51	     4	70.7	112.8	3766	inefficient
  52	     4	72.6	113.5	3734	inefficient
  53	     4	72.2	111.0	3775	inefficient
  54	     4	71.7	117.8	3691	inefficient
  55	     4	73.2	109.4	3825	inefficient
  56	     4	72.6	126.5	3421	inefficient
  57	     4	70.5	99.8	3977	inefficient
  58	     4	71.2	115.6	3742	inefficient
  59	     4	72.0	116.3	3729	inefficient
  60	 80000	72.8	183.7	2783	very high noise
  61	     4	72.0	127.1	3536	inefficient
  62	     4	71.9	110.2	3809	inefficient
  63	     4	71.3	104.1	3871	inefficient
  64	     4	73.0	110.3	3774	inefficient
  65	     4	72.4	117.3	3701	inefficient
  66	     4	69.8	96.8	3973	inefficient
  67	     4	71.7	109.0	3844	inefficient
  68	     4	72.1	127.7	3514	inefficient
  69	     4	72.1	118.9	3693	inefficient
  70	 80000	73.0	199.1	2821	very high noise
  71	     4	71.9	113.3	3794	inefficient
  72	     4	74.6	121.7	3586	inefficient
  73	     4	69.5	114.6	3695	inefficient
  74	 80000	70.7	189.7	2811	very high noise
  75	     4	71.5	121.1	3629	inefficient
  76	     4	69.6	100.7	3874	inefficient
  77	     4	69.9	85.1	3995	inefficient
  78	     4	71.8	125.6	3517	inefficient
  79	     4	72.4	115.1	3732	inefficient
  80	     4	73.3	118.9	3635	inefficient
  81	     4	74.6	124.4	3481	inefficient
  82	     4	75.7	134.7	3293	inefficient
  83	     4	72.8	138.4	3247	inefficient
  84	     4	74.4	117.4	3627	inefficient
  85	     4	72.9	115.2	3725	inefficient
  86	     4	71.0	107.2	3808	inefficient
  87	     4	69.9	111.6	3774	inefficient
  88	     4	72.5	111.0	3764	inefficient
  89	     4	73.2	111.1	3775	inefficient
  90	     4	69.8	103.8	3920	inefficient
  91	     4	73.1	108.6	3748	inefficient
  92	     4	74.3	115.8	3682	inefficient
  93	     4	71.5	105.9	3851	inefficient
  94	     4	70.1	104.0	3871	inefficient
  95	     4	70.2	108.3	3822	inefficient
  96	     4	67.5	89.8	3983	inefficient
  97	     4	72.0	109.1	3818	inefficient
  98	     4	71.6	110.9	3802	inefficient
  99	     4	72.4	108.6	3829	inefficient
 100	     4	71.3	101.7	3869	inefficient
 101	     4	73.4	115.3	3725	inefficient
 102	     4	72.8	148.7	2971	inefficient
 103	     4	71.6	112.6	3699	inefficient
 104	     4	74.7	118.1	3706	inefficient
 105	     4	72.9	123.7	3511	inefficient
 106	     4	73.6	120.0	3656	inefficient
 107	     4	72.5	122.7	3565	inefficient
 108	     4	71.0	100.6	3891	inefficient
 109	     4	74.2	110.1	3791	inefficient
 110	     4	70.7	114.7	3707	inefficient
 111	     4	74.8	115.0	3744	inefficient
 112	     4	73.0	124.0	3563	inefficient
 113	     4	76.0	141.1	3213	inefficient
 114	     4	70.9	109.7	3837	inefficient
 115	     4	70.3	102.4	3919	inefficient
 116	     4	73.1	124.6	3495	inefficient
 117	     4	71.1	105.3	3829	inefficient
 118	     4	73.0	120.7	3664	inefficient
 119	     4	71.0	109.6	3819	inefficient
 120	     4	72.4	109.7	3757	inefficient
 121	     4	74.7	123.8	3554	inefficient
 122	     4	73.7	122.0	3575	inefficient
 123	     4	74.9	117.8	3659	inefficient
 124	     4	70.0	104.9	3856	inefficient
 125	 80000	72.8	184.1	2704	very high noise
 126	     4	74.1	112.5	3751	inefficient
 127	     4	72.1	115.5	3731	inefficient
 128	     4	73.7	116.9	3671	inefficient
 129	     4	74.6	120.5	3568	inefficient
 130	     4	73.5	108.7	3739	inefficient
 131	     4	71.7	120.5	3606	inefficient
 132	     4	73.4	117.2	3621	inefficient
 133	     4	69.8	108.5	3708	inefficient
 134	     4	70.5	107.6	3683	inefficient
 135	     4	71.2	116.0	3620	inefficient
 136	     4	71.8	111.8	3661	inefficient
 137	     4	72.7	116.1	3632	inefficient
 138	     4	72.1	112.0	3727	inefficient
 139	     4	72.5	120.0	3547	inefficient
 140	     4	72.1	113.5	3702	inefficient
 141	     4	72.0	113.3	3700	inefficient
 142	     4	69.5	100.7	3835	inefficient
 143	     4	71.6	117.0	3627	inefficient
 144	     4	71.6	105.9	3796	inefficient
 145	     4	70.5	101.3	3826	inefficient
 146	     4	72.3	117.2	3647	inefficient
 147	     4	74.4	119.5	3614	inefficient
 148	     4	69.7	102.9	3779	inefficient
 149	     4	72.8	110.3	3781	inefficient
 150	     4	72.9	112.7	3743	inefficient
 151	     4	67.9	108.3	3746	inefficient
 152	     4	71.6	114.5	3667	inefficient
 153	     4	73.2	113.6	3745	inefficient
 154	 80000	71.9	192.3	2808	very high noise
 155	     4	70.1	89.3	4008	inefficient
 156	     4	73.5	160.3	2765	inefficient
 157	     4	72.9	127.4	3436	inefficient
 158	     4	70.7	109.7	3775	inefficient
 159	     4	68.7	97.7	3886	inefficient
 160	     4	72.2	116.9	3577	inefficient
 161	     4	69.9	101.9	3842	inefficient
 162	     4	73.6	128.9	3414	inefficient
 163	     4	73.0	121.9	3544	inefficient
 164	     4	69.9	109.0	3752	inefficient
 165	     4	71.5	113.0	3652	inefficient
 166	     4	69.2	107.0	3744	inefficient
 167	     4	72.6	120.8	3567	inefficient
 168	     4	70.1	112.7	3715	inefficient
 169	     4	72.9	156.5	2812	inefficient
 170	     4	71.2	107.6	3743	inefficient
 171	     4	71.6	93.9	3882	inefficient
 172	     4	70.6	131.3	3280	inefficient
 173	 80000	68.9	198.7	2821	very high noise
 174	     4	74.5	118.5	3625	inefficient
 175	     4	75.8	132.4	3300	inefficient
 176	     4	73.7	121.2	3592	inefficient
 177	     4	68.9	105.7	3776	inefficient
 178	     4	71.5	103.5	3808	inefficient
 179	     4	72.0	118.8	3546	inefficient
 180	     4	70.2	103.6	3785	inefficient
 181	     4	72.5	114.0	3675	inefficient
 182	     4	72.8	120.1	3563	inefficient
 183	     4	67.6	82.4	3921	inefficient
 184	     4	69.4	98.6	3809	inefficient
 185	     4	72.5	117.7	3599	inefficient
 186	     4	71.9	101.2	3866	inefficient
 187	     4	71.2	117.6	3593	inefficient
 188	     4	72.8	121.1	3579	inefficient
 189	     4	72.3	105.5	3791	inefficient
 190	     4	71.2	115.6	3605	inefficient
 191	     4	74.5	117.4	3648	inefficient
 192	     4	70.6	109.9	3733	inefficient
 193	     4	72.0	111.0	3739	inefficient
 194	     4	71.4	114.2	3715	inefficient
 195	     4	71.8	120.4	3588	inefficient
 196	     4	72.7	120.5	3544	inefficient
 197	     4	73.9	112.9	3746	inefficient
 198	     4	72.0	114.2	3645	inefficient
 199	     4	71.1	114.0	3683	inefficient
 200	     4	71.6	113.7	3700	inefficient
 201	     4	71.4	113.5	3641	inefficient
 202	     4	68.1	111.5	3664	inefficient
 203	     4	71.5	116.3	3601	inefficient
 204	     4	73.0	113.6	3661	inefficient
 205	     4	70.3	104.8	3760	inefficient
 206	     4	68.8	105.0	3799	inefficient
 207	     4	72.7	121.1	3528	inefficient
 208	     4	69.0	99.1	3866	inefficient
 209	     4	70.9	115.6	3634	inefficient
 210	     4	73.7	120.0	3568	inefficient
 211	     4	72.9	113.6	3710	inefficient
 212	     4	69.2	91.4	3888	inefficient
 213	     4	69.8	108.3	3703	inefficient
 214	     4	68.6	95.6	3849	inefficient
 215	     4	69.7	102.4	3811	inefficient
 216	     4	72.9	119.0	3576	inefficient
 217	     4	71.9	119.6	3601	inefficient
 218	     4	69.1	112.4	3687	inefficient
 219	 80000	67.9	196.9	2790	very high noise
 220	     4	73.4	122.6	3487	inefficient
 221	     4	71.6	118.1	3587	inefficient
 222	     4	73.3	124.6	3465	inefficient
 223	     4	73.4	131.0	3361	inefficient
 224	     4	73.9	122.5	3522	inefficient
 225	     4	70.7	119.3	3561	inefficient
 226	     4	72.0	107.9	3851	inefficient
 227	     4	71.8	108.2	3753	inefficient
 228	     4	71.8	113.3	3654	inefficient
 229	     4	72.1	114.6	3647	inefficient
 230	     4	73.8	146.0	3026	inefficient
 231	     4	72.7	113.9	3710	inefficient
 232	     4	74.3	132.3	3362	inefficient
 233	     4	69.5	93.2	3935	inefficient
 234	     4	71.1	109.7	3740	inefficient
 235	     4	68.9	92.5	3905	inefficient
 236	     4	71.5	115.9	3675	inefficient
 237	     4	70.4	115.6	3624	inefficient
 238	     4	70.3	108.5	3760	inefficient
 239	     4	71.4	123.0	3458	inefficient
 240	     4	70.6	106.1	3756	inefficient
 241	     4	73.1	175.9	2673	inefficient
 242	     4	70.4	111.6	3684	inefficient
 243	     4	74.3	127.5	3424	inefficient
 244	     4	72.0	112.6	3689	inefficient
 245	     4	71.5	109.8	3718	inefficient
 246	     4	71.9	127.1	3379	inefficient
 247	     4	73.1	121.1	3564	inefficient
 248	     4	74.7	112.0	3801	inefficient
 249	     4	71.0	105.1	3825	inefficient
 250	     4	72.6	105.3	3811	inefficient
 251	     4	70.4	119.4	3538	inefficient
 252	     4	71.4	118.5	3585	inefficient
 253	     4	72.3	124.8	3408	inefficient
 254	     4	69.8	120.1	3571	inefficient
 255	 80000	69.0	202.4	2823	very high noise
 256	     4	72.2	106.2	3785	inefficient
 257	     4	74.1	120.8	3580	inefficient
 258	     4	74.3	119.1	3631	inefficient
 259	     4	73.5	111.6	3723	inefficient
 260	     4	72.6	119.5	3649	inefficient
 261	     4	71.2	123.0	3565	inefficient
 262	     4	74.1	122.3	3574	inefficient
 263	     4	73.4	117.7	3620	inefficient
 264	     4	71.3	111.4	3710	inefficient
 265	     4	70.7	109.3	3712	inefficient
 266	     4	71.2	120.0	3576	inefficient
 267	     4	73.5	119.7	3637	inefficient
 268	     4	71.1	111.1	3743	inefficient
 269	     4	70.7	115.6	3644	inefficient
 270	     4	68.8	94.7	3874	inefficient
 271	     4	71.8	117.0	3622	inefficient
 272	     4	70.1	105.9	3815	inefficient
 273	     4	71.1	117.3	3592	inefficient
 274	     4	71.9	113.3	3753	inefficient
 275	     4	72.0	123.4	3473	inefficient
 276	     4	69.5	103.2	3746	inefficient
 277	     4	69.3	115.1	3665	inefficient
 278	     4	70.0	110.9	3716	inefficient
 279	     4	71.1	118.1	3619	inefficient
 280	     4	72.0	114.8	3693	inefficient
 281	     4	70.9	113.2	3651	inefficient
 282	     4	70.7	98.9	3864	inefficient
 283	     4	69.3	103.4	3829	inefficient
 284	     4	73.4	120.4	3534	inefficient
 285	     4	71.5	113.6	3705	inefficient
 286	     4	71.8	124.9	3482	inefficient
 287	     4	72.2	107.5	3777	inefficient
 288	     4	73.0	118.6	3618	inefficient
 289	     4	71.9	123.4	3528	inefficient
 290	     4	72.5	137.0	3192	inefficient
 291	     4	70.9	111.7	3731	inefficient
 292	     4	72.0	128.7	3389	inefficient
 293	     4	70.6	111.2	3729	inefficient
 294	     4	73.2	121.1	3625	inefficient
 295	     4	74.3	126.8	3513	inefficient
 296	     4	70.8	111.4	3723	inefficient
 297	     4	74.4	114.8	3698	inefficient
 298	     4	73.2	120.7	3607	inefficient
 299	     4	71.8	112.6	3695	inefficient
 300	     4	68.8	96.7	3892	inefficient
 301	     4	73.4	147.2	3038	inefficient
 302	     4	70.3	111.5	3721	inefficient
 303	     4	69.6	106.2	3729	inefficient
 304	     4	69.7	106.6	3785	inefficient
 305	     4	70.4	122.1	3550	inefficient
 306	     4	72.4	116.7	3625	inefficient
 307	     4	73.1	117.3	3633	inefficient
 308	     4	69.8	100.7	3822	inefficient
 309	     4	71.2	110.5	3745	inefficient
 310	     4	72.6	114.3	3668	inefficient
 311	     4	71.2	108.4	3809	inefficient
 312	     4	72.7	116.8	3626	inefficient
 313	     4	71.0	113.7	3703	inefficient
 314	     4	72.8	119.2	3614	inefficient
 315	     4	70.2	105.8	3792	inefficient
 316	     4	70.9	114.2	3700	inefficient
 317	     4	73.5	116.3	3659	inefficient
 318	     4	71.3	112.7	3713	inefficient
 319	     4	71.3	114.8	3654	inefficient
 320	     4	73.5	120.9	3482	inefficient
 321	     4	71.1	109.5	3721	inefficient
 322	     4	68.8	99.2	3823	inefficient
 323	     4	71.6	115.9	3654	inefficient
 324	     4	71.1	109.3	3706	inefficient
 325	     4	70.7	106.4	3763	inefficient
 326	     4	72.9	129.0	3326	inefficient
 327	     4	72.5	114.7	3654	inefficient
 328	     4	71.5	112.3	3651	inefficient
 329	     4	72.5	119.9	3530	inefficient
 330	     4	72.7	114.7	3637	inefficient
 331	     4	72.9	119.8	3537	inefficient
 332	     4	71.2	110.7	3667	inefficient
 333	     4	76.1	133.2	3307	inefficient
 334	     4	69.4	106.8	3654	inefficient
 335	     4	71.5	120.6	3507	inefficient
 336	     4	72.7	118.4	3553	inefficient
 337	     4	71.0	93.1	3799	inefficient
 338	     4	69.4	110.5	3673	inefficient
 339	 80000	69.3	214.9	2859	very high noise
 340	     4	70.8	110.9	3638	inefficient
 341	     4	72.7	117.5	3556	inefficient
 342	     4	68.7	103.9	3736	inefficient
 343	     4	72.2	129.5	3345	inefficient
 344	     4	71.2	100.7	3749	inefficient
 345	     4	70.9	107.7	3746	inefficient
 346	     4	72.8	117.0	3547	inefficient
 347	     4	70.2	115.5	3606	inefficient
 348	     4	70.4	116.8	3569	inefficient
 349	     4	72.7	132.3	3297	inefficient
 350	     4	72.0	119.7	3547	inefficient
 351	     4	73.2	118.3	3518	inefficient
 352	     4	70.1	109.5	3622	inefficient
 353	     4	69.4	110.1	3609	inefficient
 354	     4	71.3	111.6	3630	inefficient
 355	     4	70.7	109.0	3719	inefficient
 356	     4	70.9	110.1	3683	inefficient
 357	     4	72.6	112.8	3654	inefficient
 358	     4	71.8	111.8	3625	inefficient
 359	     4	72.7	105.8	3713	inefficient
 360	 80000	71.7	166.9	2735	very high noise
 361	     4	69.3	111.0	3642	inefficient
 362	     4	68.7	104.0	3721	inefficient
 363	     4	71.4	113.0	3620	inefficient
 364	     4	70.5	110.1	3711	inefficient
 365	     4	73.4	123.8	3434	inefficient
 366	     4	71.4	116.6	3538	inefficient
 367	     4	69.2	107.7	3673	inefficient
 368	     4	69.9	114.9	3591	inefficient
 369	 80000	71.5	191.5	2716	very high noise
 370	     4	71.8	113.1	3551	inefficient
 371	     4	73.4	115.8	3581	inefficient
 372	     4	72.4	111.1	3671	inefficient
 373	     4	72.6	116.0	3572	inefficient
 374	     4	70.7	113.0	3597	inefficient
 375	     4	71.9	114.7	3579	inefficient
 376	     4	73.2	121.6	3470	inefficient
 377	     4	75.7	135.9	3199	inefficient
 378	     4	73.9	124.4	3407	inefficient
 379	     4	72.4	127.9	3324	inefficient
 380	     4	70.7	112.7	3564	inefficient
 381	     4	73.6	123.6	3423	inefficient
 382	     4	74.3	115.4	3650	inefficient
 383	     4	74.8	130.9	3236	inefficient
 384	     4	68.0	107.9	3704	inefficient
 385	     4	71.4	113.0	3597	inefficient
 386	     4	70.1	109.2	3666	inefficient
 387	     4	68.1	117.3	3508	inefficient
 388	     4	69.4	111.7	3617	inefficient
 389	     4	70.5	112.1	3642	inefficient
 390	     4	67.7	102.4	3743	inefficient
 391	     4	67.2	106.2	3644	inefficient
 392	     4	71.1	111.0	3612	inefficient
 393	     4	67.9	108.1	3679	inefficient
 394	     4	70.4	115.5	3563	inefficient
 395	     4	68.6	102.0	3691	inefficient
 396	     4	71.1	113.0	3578	inefficient
 397	     4	72.6	123.4	3431	inefficient
 398	     4	68.5	110.2	3601	inefficient
 399	     4	70.2	111.7	3566	inefficient
 400	     4	69.7	109.7	3657	inefficient
 401	     4	67.4	104.3	3638	inefficient
 402	     4	68.1	113.3	3581	inefficient
 403	     4	69.3	115.8	3536	inefficient
 404	 80000	69.8	183.3	2659	very high noise
 405	 80000	67.2	200.0	2766	very high noise
 406	     4	68.0	104.1	3637	inefficient
 407	     4	68.6	106.8	3652	inefficient
 408	     4	70.2	117.5	3495	inefficient
 409	     4	68.1	105.4	3619	inefficient
 410	     4	69.8	112.6	3585	inefficient
 411	     4	69.2	109.5	3583	inefficient
 412	     4	69.1	113.9	3559	inefficient
 413	     4	68.4	110.8	3616	inefficient
 414	     4	68.6	110.7	3626	inefficient
 415	     4	68.0	110.6	3597	inefficient
 416	     4	70.9	131.4	3214	inefficient
