#chan	code	gain	vt50	innse	comment
   0	     4	76.5	124.2	4214	inefficient
   1	     4	70.0	103.3	4256	inefficient
   2	     4	68.5	104.8	4174	inefficient
   3	     4	72.0	108.6	4123	inefficient
   4	     4	70.8	105.9	4072	inefficient
   5	     4	69.8	92.1	4099	inefficient
   6	     4	71.8	127.9	3694	inefficient
   7	     4	70.8	124.7	3779	inefficient
   8	     4	74.0	123.4	3811	inefficient
   9	     4	68.0	99.4	4071	inefficient
  10	     4	68.2	103.6	4044	inefficient
  11	     4	73.2	137.1	3507	inefficient
  12	     4	71.8	117.7	3903	inefficient
  13	     4	72.5	120.4	3861	inefficient
  14	     4	68.7	113.6	3996	inefficient
  15	     4	70.1	107.2	4037	inefficient
  16	     4	70.2	118.3	3899	inefficient
  17	     4	69.2	115.6	3958	inefficient
  18	     4	70.7	110.9	4010	inefficient
  19	     4	70.8	118.0	3948	inefficient
  20	     4	72.0	123.5	3827	inefficient
  21	     4	72.8	124.8	3856	inefficient
  22	     4	70.5	110.7	3999	inefficient
  23	     4	70.4	113.5	3967	inefficient
  24	     4	71.1	106.1	4069	inefficient
  25	     4	73.1	126.1	3855	inefficient
  26	     4	71.0	107.8	4083	inefficient
  27	     4	69.9	105.2	4062	inefficient
  28	     4	70.0	129.0	3774	inefficient
  29	     4	68.7	110.5	4062	inefficient
  30	     4	69.5	120.1	3883	inefficient
  31	     4	70.2	115.4	4033	inefficient
  32	     4	69.8	116.8	3960	inefficient
  33	     4	70.0	116.2	3983	inefficient
  34	     4	71.8	116.0	3996	inefficient
  35	     4	69.9	104.5	4105	inefficient
  36	     4	70.1	111.6	3980	inefficient
  37	     4	69.5	114.6	3996	inefficient
  38	     4	68.7	105.9	4042	inefficient
  39	     4	72.0	122.2	3891	inefficient
  40	     4	74.2	119.6	3949	inefficient
  41	     4	71.0	126.5	3823	inefficient
  42	     4	68.8	99.9	4176	inefficient
  43	     4	71.1	123.6	3874	inefficient
  44	     4	69.5	119.4	3924	inefficient
  45	     4	70.1	104.5	4147	inefficient
  46	     4	71.0	116.6	3944	inefficient
  47	     4	70.2	109.7	4037	inefficient
  48	     4	70.5	116.5	3927	inefficient
  49	     4	68.0	103.9	4175	inefficient
  50	     4	70.6	111.5	4174	inefficient
  51	     4	71.4	122.6	4026	inefficient
