#chan	code	gain	vt50	innse	comment
   0	     0	84.8	156.2	1130	OK
   1	     0	84.8	159.0	1080	OK
   2	     0	77.4	148.7	1084	OK
   3	     0	85.2	158.5	1072	OK
   4	     0	82.2	156.1	1073	OK
   5	     0	81.1	152.9	1089	OK
   6	     0	81.7	153.6	1069	OK
   7	     0	80.4	155.8	1107	OK
   8	     0	81.5	156.2	1075	OK
   9	     0	81.0	155.1	1084	OK
  10	     0	82.5	156.3	1062	OK
  11	     0	80.0	152.9	1072	OK
  12	     0	80.2	154.0	1074	OK
  13	     0	81.2	156.8	1088	OK
  14	     0	80.5	152.8	1072	OK
  15	     0	79.7	151.0	1076	OK
  16	     0	80.5	151.5	1057	OK
  17	     0	79.3	151.5	1066	OK
  18	     0	84.1	160.9	1082	OK
  19	     0	83.2	155.9	1073	OK
  20	     0	80.5	153.7	1066	OK
  21	     0	82.7	156.2	1068	OK
  22	     0	80.1	151.8	1078	OK
  23	     0	80.8	152.7	1070	OK
  24	     0	82.8	158.2	1087	OK
  25	     0	78.8	150.7	1065	OK
  26	     0	81.4	154.2	1077	OK
  27	     0	82.8	153.5	1061	OK
  28	     0	80.5	153.0	1088	OK
  29	     0	84.2	156.9	1054	OK
  30	     0	79.5	152.4	1062	OK
  31	     0	80.9	153.4	1084	OK
  32	     0	84.1	157.5	1074	OK
  33	     0	82.0	155.1	1086	OK
  34	     0	82.6	153.8	1068	OK
  35	     0	80.7	152.0	1079	OK
  36	     0	80.5	153.7	1109	OK
  37	     0	81.6	153.8	1061	OK
  38	     0	81.7	153.1	1078	OK
  39	     0	81.3	152.2	1073	OK
  40	     0	83.7	156.8	1090	OK
  41	     0	80.2	150.8	1079	OK
  42	     0	83.6	154.2	1084	OK
  43	     0	82.4	154.4	1089	OK
  44	     0	83.6	156.5	1095	OK
  45	     0	83.4	158.0	1106	OK
  46	     0	81.8	154.9	1114	OK
  47	     0	83.6	157.5	1103	OK
  48	     0	81.5	153.0	1105	OK
  49	     0	80.6	152.7	1094	OK
  50	     0	79.0	149.2	1092	OK
  51	     0	81.1	155.8	1082	OK
  52	     0	81.2	153.8	1091	OK
  53	     0	81.2	153.4	1093	OK
  54	     0	83.9	157.3	1091	OK
  55	     0	82.3	153.5	1114	OK
  56	     0	80.9	153.3	1101	OK
  57	     0	83.1	157.4	1084	OK
  58	     0	78.6	149.7	1104	OK
  59	     0	80.4	152.2	1076	OK
  60	     0	81.2	152.5	1116	OK
  61	     0	81.3	152.4	1121	OK
  62	     0	82.4	153.4	1107	OK
  63	     0	82.2	154.1	1110	OK
  64	     0	80.6	152.1	1109	OK
  65	     0	81.1	155.2	1095	OK
  66	     0	79.8	155.0	1097	OK
  67	     0	81.5	155.4	1085	OK
  68	     0	79.0	153.2	1119	OK
  69	     0	79.9	153.2	1106	OK
  70	     0	77.7	147.0	1117	OK
  71	     0	76.7	147.4	1106	OK
  72	     0	79.4	149.5	1117	OK
  73	     0	78.3	148.2	1101	OK
  74	     0	78.1	150.4	1104	OK
  75	     0	77.7	148.9	1114	OK
  76	     0	79.5	151.7	1118	OK
  77	     0	79.9	151.6	1099	OK
  78	     0	79.5	150.7	1103	OK
  79	     0	79.5	150.5	1109	OK
  80	     0	78.9	151.7	1106	OK
  81	     0	80.2	152.4	1107	OK
  82	     0	78.4	150.3	1104	OK
  83	     0	79.9	151.2	1086	OK
  84	     0	80.1	153.6	1096	OK
  85	     0	80.3	152.2	1115	OK
  86	     0	77.6	147.7	1093	OK
  87	     0	78.4	150.6	1100	OK
  88	     0	82.0	154.7	1095	OK
  89	     0	78.0	148.7	1098	OK
  90	     0	79.1	149.6	1089	OK
  91	     0	79.7	151.8	1085	OK
  92	     0	78.9	150.6	1081	OK
  93	     0	80.0	151.4	1089	OK
  94	     0	78.5	148.7	1079	OK
  95	     0	77.0	149.1	1104	OK
  96	     0	78.9	150.4	1088	OK
  97	     0	79.1	151.3	1098	OK
  98	     0	79.4	152.0	1096	OK
  99	     0	78.5	152.3	1112	OK
 100	     0	79.4	150.9	1098	OK
 101	     0	80.0	152.7	1101	OK
 102	     0	80.0	151.8	1111	OK
 103	     0	78.9	148.6	1111	OK
