#chan	code	gain	vt50	innse	comment
   0	     0	78.3	141.9	1267	OK
   1	     0	77.1	141.0	1281	OK
   2	     0	76.1	143.0	1284	OK
   3	     0	75.9	143.6	1295	OK
   4	     0	76.3	139.5	1292	OK
   5	     0	76.7	141.8	1288	OK
   6	     0	74.1	136.4	1276	OK
   7	     0	75.8	141.1	1247	OK
   8	     0	76.4	140.1	1269	OK
   9	     0	78.2	144.3	1261	OK
  10	     0	74.4	138.5	1278	OK
  11	     0	75.4	139.7	1268	OK
  12	     0	75.1	138.1	1273	OK
  13	     0	76.8	141.5	1251	OK
  14	     0	75.8	140.7	1264	OK
  15	     0	73.6	137.3	1276	OK
  16	     0	74.9	138.6	1263	OK
  17	     0	75.7	141.5	1291	OK
  18	     0	74.6	149.6	1280	OK
  19	     0	76.2	140.3	1287	OK
  20	     0	74.7	140.0	1307	OK
  21	     0	75.0	139.5	1293	OK
  22	     0	74.1	138.9	1283	OK
  23	     0	73.7	141.9	1308	OK
  24	     0	74.5	137.8	1326	OK
  25	     0	76.5	140.3	1330	OK
  26	     0	75.5	140.5	1307	OK
  27	     0	74.8	140.1	1313	OK
  28	     0	74.1	139.7	1332	OK
  29	     0	74.1	135.2	1314	OK
  30	     0	74.0	137.3	1336	OK
  31	     0	75.5	139.9	1318	OK
  32	     0	75.9	140.9	1335	OK
  33	     0	78.3	145.5	1346	OK
  34	     0	75.5	138.2	1304	OK
  35	     0	74.6	139.5	1349	OK
  36	     0	75.3	140.9	1321	OK
  37	     0	74.4	142.2	1333	OK
  38	     0	75.5	139.8	1315	OK
  39	     0	73.7	135.1	1326	OK
  40	     0	75.9	137.4	1336	OK
  41	     0	73.6	135.0	1291	OK
  42	     0	75.4	140.8	1309	OK
  43	     0	75.3	139.8	1335	OK
  44	     0	77.2	141.8	1313	OK
  45	     0	75.1	139.2	1337	OK
  46	     0	76.0	138.7	1309	OK
  47	     0	76.3	141.2	1331	OK
  48	     0	75.6	140.9	1322	OK
  49	     0	74.2	138.5	1311	OK
  50	     0	75.1	139.5	1330	OK
  51	     0	73.8	138.3	1333	OK
  52	     0	75.8	140.2	1335	OK
  53	     0	75.6	141.9	1314	OK
  54	     0	74.7	139.9	1343	OK
  55	     0	77.2	143.7	1315	OK
  56	     0	74.6	138.4	1309	OK
  57	     0	75.4	141.4	1309	OK
  58	     0	74.1	138.9	1338	OK
  59	     0	74.9	139.3	1328	OK
  60	     0	75.4	139.6	1342	OK
  61	     0	74.0	137.9	1311	OK
  62	     0	75.3	140.0	1320	OK
