#chan	code	gain	vt50	innse	comment
   0	     4	62.6	80.7	4897	inefficient
   1	     4	51.8	63.8	5537	inefficient
   2	     4	59.7	75.5	5040	inefficient
   3	     4	70.0	160.4	3121	inefficient
   4	     4	54.3	69.4	5286	inefficient
   5	     4	58.4	76.4	4917	inefficient
   6	     4	52.7	72.6	5252	inefficient
   7	     4	56.2	71.8	5174	inefficient
   8	     4	60.1	82.5	4870	inefficient
   9	     4	72.5	159.2	3180	inefficient
  10	     4	72.2	141.6	3464	inefficient
  11	     4	60.5	79.7	4836	inefficient
  12	     4	57.3	73.3	5032	inefficient
  13	     4	61.1	80.6	4788	inefficient
  14	     4	54.6	67.4	5163	inefficient
  15	     4	59.5	78.2	5000	inefficient
  16	     4	56.0	69.4	5185	inefficient
  17	     4	56.5	72.3	5120	inefficient
  18	     4	56.8	71.4	5100	inefficient
  19	     4	66.3	89.3	4515	inefficient
  20	     4	61.2	80.0	4786	inefficient
  21	     4	59.6	79.0	4913	inefficient
  22	     4	58.7	76.1	4944	inefficient
  23	     4	56.7	74.7	5000	inefficient
  24	     4	55.4	73.5	5114	inefficient
  25	     4	64.2	81.1	4764	inefficient
  26	     4	60.6	80.2	4882	inefficient
  27	     4	61.0	79.1	4779	inefficient
  28	     4	58.4	76.6	5018	inefficient
  29	     4	56.7	72.4	5064	inefficient
  30	     4	77.0	126.4	3678	inefficient
  31	     4	73.3	158.8	3128	inefficient
  32	     4	59.5	81.1	4842	inefficient
  33	     4	58.4	72.2	5098	inefficient
  34	     4	62.5	82.3	4733	inefficient
  35	     4	54.0	70.4	5335	inefficient
  36	     4	59.5	76.9	4980	inefficient
  37	     4	57.6	76.0	5036	inefficient
  38	     4	60.6	82.2	4789	inefficient
  39	     4	73.8	107.5	4047	inefficient
  40	     4	54.9	67.8	5191	inefficient
  41	     4	60.8	77.0	4859	inefficient
  42	     4	75.3	114.7	3960	inefficient
  43	     4	58.5	73.1	5011	inefficient
  44	     4	60.2	80.6	4772	inefficient
  45	     4	57.1	73.8	5009	inefficient
  46	     4	61.4	81.3	4731	inefficient
  47	     4	59.2	78.6	4864	inefficient
  48	     4	70.5	158.7	3087	inefficient
  49	     4	57.1	73.5	5080	inefficient
  50	     4	50.5	62.5	5559	inefficient
  51	     4	60.0	75.0	4951	inefficient
  52	     4	57.6	74.2	5047	inefficient
  53	     4	56.2	70.5	5199	inefficient
  54	     4	58.6	79.3	4848	inefficient
  55	     4	63.0	78.8	4785	inefficient
  56	     4	54.8	67.6	5247	inefficient
  57	     4	61.3	77.6	4832	inefficient
  58	     4	58.7	78.3	4899	inefficient
  59	     4	56.1	69.4	5221	inefficient
  60	     4	64.2	83.7	4656	inefficient
  61	     4	58.8	80.0	4842	inefficient
  62	     4	54.7	64.9	5283	inefficient
  63	     4	61.6	79.2	4746	inefficient
  64	     4	64.1	86.1	4487	inefficient
  65	     4	60.1	76.6	4877	inefficient
  66	     4	66.4	88.2	4431	inefficient
  67	     4	57.1	77.7	4932	inefficient
  68	     4	54.4	66.9	5157	inefficient
  69	     4	60.7	78.8	4773	inefficient
  70	     4	54.9	72.3	5032	inefficient
  71	     4	57.9	72.8	5042	inefficient
  72	     4	76.3	120.5	3740	inefficient
  73	     4	62.5	80.8	4704	inefficient
  74	     4	70.3	151.1	3101	inefficient
  75	     4	60.5	80.5	4753	inefficient
  76	     4	73.4	151.6	3187	inefficient
  77	     4	63.2	80.8	4730	inefficient
  78	     4	60.3	79.5	4749	inefficient
  79	     4	59.5	80.8	4813	inefficient
  80	     4	58.1	74.8	4976	inefficient
  81	     4	64.5	80.3	4663	inefficient
  82	     4	76.2	138.9	3380	inefficient
  83	     4	59.1	79.6	4795	inefficient
  84	     4	60.5	76.6	4784	inefficient
  85	     4	59.3	73.6	4926	inefficient
  86	     4	53.2	68.9	5239	inefficient
  87	     4	57.5	75.4	4910	inefficient
  88	     4	65.6	85.0	4471	inefficient
  89	     4	66.5	88.5	4456	inefficient
  90	     4	62.4	80.4	4669	inefficient
  91	     4	56.8	70.0	5098	inefficient
  92	     4	59.8	78.3	4804	inefficient
  93	     4	60.1	76.8	4870	inefficient
  94	     4	70.7	159.3	3021	inefficient
  95	     4	61.9	84.8	4629	inefficient
  96	     4	56.4	71.1	4962	inefficient
  97	     4	59.8	79.9	4804	inefficient
  98	     4	58.1	71.7	4887	inefficient
  99	     4	59.1	75.8	4901	inefficient
 100	     4	60.2	78.8	4722	inefficient
 101	     4	62.6	78.8	4765	inefficient
 102	     4	61.1	79.1	4712	inefficient
 103	     4	59.7	78.9	4752	inefficient
 104	     4	59.7	77.8	4772	inefficient
 105	     4	74.6	150.1	3055	inefficient
 106	     4	69.7	171.0	3079	inefficient
 107	     4	57.6	72.8	4965	inefficient
 108	     4	57.7	75.2	4822	inefficient
 109	     4	59.7	79.4	4807	inefficient
 110	     4	55.3	72.8	4938	inefficient
 111	     4	60.9	77.0	4777	inefficient
 112	     4	63.4	83.7	4572	inefficient
 113	     4	59.6	76.5	4831	inefficient
 114	     4	60.2	78.7	4814	inefficient
 115	     4	70.2	167.7	2989	inefficient
 116	     4	59.1	78.2	4783	inefficient
 117	     4	66.5	86.2	4395	inefficient
 118	     4	57.2	75.6	4860	inefficient
 119	     4	64.8	85.6	4439	inefficient
 120	     4	56.1	67.9	5138	inefficient
 121	     4	61.3	79.7	4726	inefficient
 122	     4	63.4	81.0	4660	inefficient
 123	     4	62.3	78.4	4763	inefficient
 124	     4	62.6	79.3	4777	inefficient
 125	     4	63.1	80.5	4763	inefficient
 126	     4	70.6	173.8	3289	inefficient
 127	     4	59.2	73.8	5455	inefficient
 128	     4	58.3	77.2	4954	inefficient
 129	     4	52.2	69.0	5393	inefficient
 130	     4	58.5	81.7	4809	inefficient
 131	     4	52.1	71.6	5294	inefficient
 132	     4	50.8	63.9	5482	inefficient
 133	     4	52.9	71.0	5238	inefficient
 134	     4	71.5	136.8	3492	inefficient
 135	     4	52.2	67.6	5311	inefficient
 136	     4	53.8	67.3	5310	inefficient
 137	     4	53.2	72.7	5214	inefficient
 138	     4	54.0	72.2	5140	inefficient
 139	     4	49.4	66.5	5437	inefficient
 140	     4	53.3	71.6	5199	inefficient
 141	     4	57.3	74.3	5032	inefficient
 142	     4	58.0	77.3	5019	inefficient
 143	     4	53.6	71.0	5150	inefficient
 144	     4	54.2	72.5	5119	inefficient
 145	     4	54.0	74.3	5158	inefficient
 146	     4	54.6	76.0	5091	inefficient
 147	     4	53.9	73.0	5116	inefficient
 148	     4	54.7	73.7	5175	inefficient
 149	     4	53.3	72.0	5135	inefficient
 150	     4	56.0	77.7	5018	inefficient
 151	     4	51.1	65.1	5434	inefficient
 152	     4	53.4	73.4	5225	inefficient
 153	     4	50.4	69.7	5318	inefficient
 154	     4	55.1	74.6	5078	inefficient
 155	     4	56.7	76.0	4976	inefficient
 156	     4	52.3	71.6	5256	inefficient
 157	     4	49.0	65.7	5506	inefficient
 158	     4	56.4	78.0	4982	inefficient
 159	     4	53.5	72.0	5173	inefficient
 160	     4	48.8	62.0	5595	inefficient
 161	     4	54.5	73.3	5183	inefficient
 162	     4	57.4	75.2	5121	inefficient
 163	     4	53.7	73.8	5167	inefficient
 164	     4	44.9	56.1	5927	inefficient
 165	     4	72.1	116.2	3996	inefficient
 166	     4	52.8	70.1	5296	inefficient
 167	     4	58.2	82.4	4859	inefficient
 168	     4	67.9	159.6	3202	inefficient
 169	     4	51.9	68.1	5391	inefficient
 170	     4	50.4	71.6	5309	inefficient
 171	     4	48.5	63.2	5564	inefficient
 172	     4	48.0	61.6	5659	inefficient
 173	     4	68.7	102.1	4235	inefficient
 174	     4	50.9	67.2	5533	inefficient
 175	     4	53.1	69.2	5322	inefficient
 176	     4	52.0	74.2	5190	inefficient
 177	     4	51.7	72.6	5280	inefficient
 178	     4	52.5	72.5	5315	inefficient
 179	     4	51.5	65.3	5486	inefficient
 180	     4	53.9	68.6	5344	inefficient
 181	     4	55.2	76.3	5150	inefficient
 182	     4	51.5	69.3	5312	inefficient
 183	     4	53.2	72.6	5261	inefficient
 184	     4	52.5	71.9	5275	inefficient
 185	     4	53.8	71.7	5243	inefficient
 186	     4	51.1	66.0	5480	inefficient
 187	     4	55.1	77.2	5136	inefficient
 188	     4	58.0	76.8	5001	inefficient
 189	     4	52.1	68.7	5377	inefficient
 190	     4	53.9	71.3	5285	inefficient
 191	     4	52.7	71.8	5291	inefficient
 192	     4	51.1	63.4	5528	inefficient
 193	     4	55.0	72.8	5293	inefficient
 194	     4	59.6	82.2	4895	inefficient
 195	     4	56.7	76.0	5106	inefficient
 196	     4	54.3	71.6	5338	inefficient
 197	     4	54.6	74.4	5228	inefficient
 198	     4	43.9	55.7	6001	inefficient
 199	     4	56.5	81.0	5077	inefficient
 200	     4	53.9	73.9	5190	inefficient
 201	     4	47.4	64.2	5840	inefficient
 202	     4	49.9	66.2	5493	inefficient
 203	     4	50.9	69.5	5417	inefficient
 204	     4	54.6	76.0	5162	inefficient
 205	     4	53.6	75.0	5238	inefficient
 206	     4	53.8	74.5	5200	inefficient
 207	     4	52.4	73.5	5306	inefficient
 208	     4	51.5	71.6	5307	inefficient
 209	     4	47.6	64.6	5629	inefficient
 210	     4	54.4	75.5	5164	inefficient
 211	     4	54.6	74.4	5183	inefficient
 212	     4	49.8	66.8	5466	inefficient
 213	     4	52.4	72.9	5332	inefficient
 214	     4	52.3	71.3	5412	inefficient
 215	     4	51.5	69.4	5425	inefficient
 216	     4	53.9	70.9	5345	inefficient
 217	     4	51.4	69.6	5433	inefficient
 218	     4	55.4	79.4	5036	inefficient
 219	     4	54.5	72.1	5269	inefficient
 220	     4	46.9	61.0	5741	inefficient
 221	     4	46.7	61.3	5834	inefficient
 222	     4	49.2	69.0	5450	inefficient
 223	     4	52.2	75.1	5269	inefficient
 224	     4	53.2	76.2	5199	inefficient
 225	     4	62.9	90.5	4658	inefficient
 226	     4	50.2	68.8	5520	inefficient
 227	     4	65.2	159.2	3199	inefficient
 228	     4	51.8	69.0	5386	inefficient
 229	     4	56.0	79.7	5025	inefficient
 230	     4	53.3	73.6	5347	inefficient
 231	     4	53.7	74.9	5302	inefficient
 232	     4	73.6	120.4	3865	inefficient
 233	     4	50.5	70.0	5476	inefficient
 234	     4	48.9	66.6	5586	inefficient
 235	     4	49.4	62.8	5610	inefficient
 236	     4	56.7	77.4	5126	inefficient
 237	     4	51.2	70.1	5437	inefficient
 238	     4	58.7	79.1	5029	inefficient
 239	     4	55.2	76.5	5109	inefficient
 240	     4	52.9	72.4	5295	inefficient
 241	     4	53.3	72.6	5260	inefficient
 242	     4	49.6	63.7	5567	inefficient
 243	     4	51.2	70.0	5367	inefficient
 244	     4	49.8	70.2	5529	inefficient
 245	     4	51.5	70.2	5507	inefficient
 246	     4	50.3	67.9	5521	inefficient
 247	     4	51.4	73.2	5224	inefficient
 248	     4	48.9	65.8	5594	inefficient
 249	     4	53.8	76.0	5217	inefficient
 250	     4	49.3	67.0	5588	inefficient
 251	     4	73.8	146.4	3371	inefficient
 252	     4	50.7	67.2	5594	inefficient
 253	     4	55.5	70.6	5240	inefficient
 254	     4	73.5	112.1	4083	inefficient
 255	     4	49.6	65.5	5587	inefficient
 256	     4	54.0	70.4	6011	inefficient
 257	     4	57.8	73.0	6005	inefficient
 258	     4	69.3	110.5	4964	inefficient
 259	     4	55.7	74.6	5920	inefficient
 260	     4	58.6	77.5	5805	inefficient
 261	     4	54.8	67.9	6226	inefficient
 262	     4	53.7	71.6	6150	inefficient
 263	     4	53.0	72.6	6282	inefficient
 264	     4	55.6	70.6	6135	inefficient
 265	     4	50.7	62.4	6535	inefficient
 266	     4	70.7	141.4	4700	inefficient
 267	     4	50.3	63.6	6609	inefficient
 268	     4	57.3	76.2	6186	inefficient
 269	     4	56.2	73.1	6213	inefficient
 270	     4	52.7	68.4	6390	inefficient
 271	     4	54.8	73.0	6017	inefficient
 272	     4	55.2	69.5	6359	inefficient
 273	     4	71.2	119.9	4801	inefficient
 274	     4	58.5	73.2	5812	inefficient
 275	     4	57.7	75.2	5705	inefficient
 276	     4	59.4	83.3	5437	inefficient
 277	     4	53.3	67.1	5839	inefficient
 278	     4	59.7	81.3	5324	inefficient
 279	     4	56.2	70.3	5479	inefficient
 280	     4	54.6	70.7	5480	inefficient
 281	     4	60.6	83.1	5033	inefficient
 282	     4	60.8	78.3	5081	inefficient
 283	     4	77.6	133.5	3731	inefficient
 284	     4	59.8	77.9	5035	inefficient
 285	     4	60.0	75.3	5097	inefficient
 286	     4	63.6	82.8	4756	inefficient
 287	     4	59.1	73.5	5133	inefficient
 288	     4	54.7	69.8	5262	inefficient
 289	     4	69.5	92.4	4397	inefficient
 290	     4	58.2	71.7	5081	inefficient
 291	     4	59.2	78.9	4868	inefficient
 292	     4	72.6	156.0	3155	inefficient
 293	     4	73.8	154.5	3077	inefficient
 294	     4	62.5	77.7	4781	inefficient
 295	     4	63.4	79.0	4796	inefficient
 296	     4	58.5	77.4	4934	inefficient
 297	     4	56.2	67.0	5215	inefficient
 298	     4	60.8	77.7	4892	inefficient
 299	     4	57.0	72.6	5108	inefficient
 300	     4	55.3	70.4	5069	inefficient
 301	     4	60.7	72.5	4952	inefficient
 302	     4	59.6	74.6	4992	inefficient
 303	     4	68.9	167.8	3111	inefficient
 304	     4	57.4	69.1	5104	inefficient
 305	     4	77.5	120.2	3710	inefficient
 306	     4	64.5	83.2	4558	inefficient
 307	     4	61.6	82.6	4634	inefficient
 308	     4	63.1	81.2	4598	inefficient
 309	     4	60.0	74.6	4806	inefficient
 310	     4	60.2	73.8	4859	inefficient
 311	     4	59.1	77.5	4862	inefficient
 312	     4	64.4	85.3	4562	inefficient
 313	     4	60.1	76.2	4851	inefficient
 314	     4	63.7	81.2	4654	inefficient
 315	     4	63.4	80.0	4668	inefficient
 316	     4	76.3	127.0	3614	inefficient
 317	     4	65.7	83.5	4570	inefficient
 318	     4	55.2	67.1	5189	inefficient
 319	     4	56.1	71.7	4987	inefficient
 320	     4	69.2	89.2	4359	inefficient
 321	     4	61.3	74.4	4906	inefficient
 322	     4	64.0	79.4	4656	inefficient
 323	     4	59.0	71.2	5034	inefficient
 324	     4	59.2	73.2	5045	inefficient
 325	     4	64.4	80.6	4680	inefficient
 326	     4	60.1	80.6	4693	inefficient
 327	     4	60.8	76.9	4918	inefficient
 328	     4	77.5	127.5	3630	inefficient
 329	     4	56.0	71.3	5047	inefficient
 330	     4	63.1	85.6	4550	inefficient
 331	     4	63.8	81.4	4624	inefficient
 332	     4	60.6	75.1	4842	inefficient
 333	     4	60.0	73.4	4898	inefficient
 334	     4	62.2	80.5	4716	inefficient
 335	     4	63.0	79.8	4644	inefficient
 336	     4	57.8	73.9	4918	inefficient
 337	     4	63.1	80.8	4667	inefficient
 338	     4	60.8	77.8	4843	inefficient
 339	     4	58.6	72.9	4987	inefficient
 340	     4	56.3	67.9	5102	inefficient
 341	     4	61.6	76.9	4751	inefficient
 342	     4	57.7	76.4	4868	inefficient
 343	     4	58.9	74.1	4958	inefficient
 344	     4	58.9	76.8	4829	inefficient
 345	     4	62.7	79.3	4736	inefficient
 346	     4	61.0	79.5	4810	inefficient
 347	     4	77.7	132.9	3424	inefficient
 348	     4	61.7	77.4	4745	inefficient
 349	     4	66.5	85.5	4542	inefficient
 350	     4	63.2	79.5	4751	inefficient
 351	     4	58.8	75.4	4874	inefficient
 352	     4	59.3	77.7	4880	inefficient
 353	     4	61.6	76.2	4801	inefficient
 354	     4	59.1	70.7	5031	inefficient
 355	     4	65.1	80.6	4617	inefficient
 356	     4	62.8	77.6	4779	inefficient
 357	     4	64.5	79.7	4614	inefficient
 358	     4	60.9	74.5	4863	inefficient
 359	     4	61.1	75.3	4879	inefficient
 360	     4	71.1	167.4	3043	inefficient
 361	     4	58.2	70.7	4980	inefficient
 362	     4	66.2	86.6	4460	inefficient
 363	     4	57.7	69.8	5117	inefficient
 364	     4	63.3	77.7	4735	inefficient
 365	     4	77.0	121.5	3641	inefficient
 366	     4	60.7	75.7	4883	inefficient
 367	     4	67.1	83.7	4515	inefficient
 368	     4	60.2	75.2	4849	inefficient
 369	     4	58.8	74.4	4901	inefficient
 370	     4	61.9	78.7	4640	inefficient
 371	     4	65.3	82.6	4553	inefficient
 372	     4	61.0	74.1	4864	inefficient
 373	     4	62.2	79.4	4743	inefficient
 374	     4	61.6	77.2	4739	inefficient
 375	     4	63.6	80.5	4732	inefficient
 376	     4	59.1	75.1	4823	inefficient
 377	     4	64.2	80.5	4690	inefficient
 378	     4	61.5	72.2	4884	inefficient
 379	     4	67.2	85.6	4481	inefficient
 380	     4	79.5	126.3	3596	inefficient
 381	     4	58.1	64.4	5147	inefficient
 382	     4	58.6	70.4	4950	inefficient
 383	     4	77.8	131.7	3445	inefficient
 384	     4	51.9	67.5	5904	inefficient
 385	     4	69.2	140.2	4397	inefficient
 386	     4	54.9	72.2	5593	inefficient
 387	     4	49.6	59.9	5941	inefficient
 388	     4	47.3	57.0	6076	inefficient
 389	     4	46.6	60.8	6012	inefficient
 390	     4	54.2	72.4	5658	inefficient
 391	     4	52.3	74.8	5631	inefficient
 392	     4	52.7	66.4	5707	inefficient
 393	     4	51.8	69.4	5667	inefficient
 394	     4	51.4	68.4	5669	inefficient
 395	     4	53.0	72.2	5541	inefficient
 396	     4	49.0	56.1	5839	inefficient
 397	     4	50.6	68.1	5613	inefficient
 398	     4	48.8	61.2	5781	inefficient
 399	     4	52.7	73.9	5488	inefficient
 400	     4	56.2	78.7	5217	inefficient
 401	     4	50.9	71.4	5571	inefficient
 402	     4	56.4	76.7	5308	inefficient
 403	     4	52.0	70.9	5626	inefficient
 404	     4	56.9	76.4	5425	inefficient
 405	     4	53.9	75.7	5465	inefficient
 406	     4	53.1	66.8	5721	inefficient
 407	     4	49.0	67.2	5797	inefficient
 408	     4	53.2	72.3	5608	inefficient
 409	     4	55.9	78.4	5383	inefficient
 410	     4	70.9	134.8	4168	inefficient
 411	     4	49.3	63.3	5934	inefficient
 412	     4	46.6	56.6	6075	inefficient
 413	     4	51.7	71.5	5672	inefficient
 414	     4	49.9	59.9	5849	inefficient
 415	     4	50.4	66.8	5781	inefficient
 416	     4	50.8	69.0	5583	inefficient
 417	     4	48.8	60.5	5924	inefficient
 418	     4	55.1	74.5	5429	inefficient
 419	     4	43.8	51.2	6519	inefficient
 420	     4	55.1	75.5	5467	inefficient
 421	     4	52.7	71.8	5702	inefficient
 422	     4	57.6	78.7	5439	inefficient
 423	     4	48.7	65.3	5920	inefficient
 424	     4	53.2	73.2	5817	inefficient
 425	     4	58.5	82.9	5420	inefficient
 426	     4	54.0	73.8	5692	inefficient
 427	     4	72.0	125.5	4266	inefficient
 428	     4	49.5	63.0	6170	inefficient
 429	     4	53.4	74.7	5529	inefficient
 430	     4	51.4	68.1	5801	inefficient
 431	     4	50.1	65.3	5883	inefficient
 432	     4	45.5	59.3	6148	inefficient
 433	     4	46.0	57.5	6020	inefficient
 434	     4	52.4	72.6	5607	inefficient
 435	     4	53.9	73.7	5384	inefficient
 436	     4	55.5	74.6	5345	inefficient
 437	     4	52.8	75.3	5319	inefficient
 438	     4	56.5	79.5	5110	inefficient
 439	     4	51.6	69.0	5440	inefficient
 440	     4	50.9	67.4	5511	inefficient
 441	     4	47.5	59.2	5888	inefficient
 442	     4	53.7	74.3	5314	inefficient
 443	     4	50.1	67.8	5626	inefficient
 444	     4	52.8	70.5	5450	inefficient
 445	     4	53.7	71.9	5406	inefficient
 446	     4	70.9	155.5	3280	inefficient
 447	     4	70.6	150.5	3342	inefficient
 448	     4	55.2	72.4	5382	inefficient
 449	     4	52.5	67.3	5523	inefficient
 450	     4	52.1	67.0	5580	inefficient
 451	     4	54.7	70.2	5372	inefficient
 452	     4	52.0	69.5	5440	inefficient
 453	     4	55.4	78.0	5139	inefficient
 454	     4	52.4	70.6	5477	inefficient
 455	     4	50.3	64.5	5709	inefficient
 456	     4	51.9	67.2	5788	inefficient
 457	     4	54.2	70.6	5613	inefficient
 458	     4	48.4	61.2	6295	inefficient
 459	     4	54.0	73.2	6090	inefficient
 460	     4	49.1	61.7	6504	inefficient
 461	     4	51.4	70.5	6345	inefficient
 462	     4	50.2	65.3	6616	inefficient
 463	     4	50.9	71.7	6619	inefficient
 464	     4	50.2	65.8	6807	inefficient
 465	     4	49.6	67.8	6803	inefficient
 466	     4	59.7	94.3	5936	inefficient
 467	     4	48.9	66.0	7062	inefficient
 468	     4	51.3	65.8	6959	inefficient
 469	     4	49.6	61.8	7023	inefficient
 470	     4	48.0	60.8	7223	inefficient
 471	     4	49.5	66.1	7051	inefficient
 472	     4	54.4	71.9	6670	inefficient
 473	     4	51.8	72.8	6652	inefficient
 474	     4	50.0	66.2	6978	inefficient
 475	     4	48.6	65.6	7002	inefficient
 476	     4	50.8	70.0	6601	inefficient
 477	     4	49.5	65.1	6689	inefficient
 478	     4	53.9	73.0	6287	inefficient
 479	     4	50.6	62.8	6663	inefficient
 480	     4	52.6	70.4	6455	inefficient
 481	     4	53.1	67.1	6203	inefficient
 482	     4	54.9	72.8	5867	inefficient
 483	     4	50.6	66.4	6112	inefficient
 484	     4	53.1	71.2	5801	inefficient
 485	     4	55.3	74.6	5490	inefficient
 486	     4	50.3	67.4	5959	inefficient
 487	     4	56.7	74.6	5548	inefficient
