#chan	code	gain	vt50	innse	comment
   0	   200	80.6	149.0	 874	high gain
   1	     0	75.3	143.9	 868	OK
   2	     0	73.8	140.3	 878	OK
   3	     0	77.6	150.8	 874	OK
   4	     0	76.6	146.3	 858	OK
   5	     0	77.0	146.4	 856	OK
   6	     0	75.5	144.3	 880	OK
   7	     0	74.4	142.5	 874	OK
   8	     0	78.2	150.1	 881	OK
   9	     0	74.4	142.4	 870	OK
  10	     0	73.9	142.9	 885	OK
  11	     0	76.5	146.9	 866	OK
  12	     0	76.7	144.2	 882	OK
  13	     0	76.4	145.0	 911	OK
  14	     0	73.3	139.4	 926	OK
  15	     0	75.6	142.1	 926	OK
  16	     0	74.7	140.3	 950	OK
  17	     0	73.7	140.6	 935	OK
  18	     0	76.0	146.8	 938	OK
  19	     0	75.6	141.3	 950	OK
  20	     0	75.8	145.0	 940	OK
  21	     0	76.9	145.6	 958	OK
  22	     0	75.8	146.7	 948	OK
  23	     0	75.4	143.3	 964	OK
  24	     0	77.2	145.9	 960	OK
  25	     0	77.0	146.7	 946	OK
  26	     0	77.2	146.4	 976	OK
  27	     0	75.8	143.6	 931	OK
  28	     0	73.3	140.2	 979	OK
  29	     0	74.0	141.0	 960	OK
  30	     0	73.3	140.9	 960	OK
  31	     0	74.9	143.5	 970	OK
  32	     0	74.1	141.6	 962	OK
  33	     0	74.9	140.9	 967	OK
  34	     0	76.4	145.1	 968	OK
  35	     0	76.0	144.1	 975	OK
  36	     0	74.8	143.3	 967	OK
  37	     0	73.9	140.6	 969	OK
  38	     0	73.8	140.4	 970	OK
  39	     0	76.5	146.1	1000	OK
  40	     0	78.4	147.5	 965	OK
  41	     0	75.0	142.8	 993	OK
  42	     0	75.4	141.4	 982	OK
  43	     0	74.7	142.8	 963	OK
  44	     0	73.3	142.0	 979	OK
  45	     0	76.5	144.2	 961	OK
  46	     0	75.4	142.8	 977	OK
  47	     0	75.0	144.8	 995	OK
  48	     0	74.7	141.5	 983	OK
  49	     0	73.7	140.7	 967	OK
  50	     0	75.6	144.1	 980	OK
  51	     0	75.6	143.8	 991	OK
  52	     0	73.5	140.6	 965	OK
  53	     0	77.3	148.1	 983	OK
  54	     0	75.6	142.7	 987	OK
  55	     0	76.6	145.0	 996	OK
  56	     0	73.1	139.1	 990	OK
  57	     0	76.9	146.9	 995	OK
  58	     0	73.1	138.9	1019	OK
  59	     0	72.6	137.6	1019	OK
  60	     0	75.5	142.9	 999	OK
  61	     0	75.1	140.4	1004	OK
  62	     0	74.7	142.6	1003	OK
  63	     0	74.7	143.0	1004	OK
  64	     0	77.3	147.8	1005	OK
  65	     0	74.5	144.1	 977	OK
  66	     0	77.3	147.9	 981	OK
  67	     0	75.1	142.2	 990	OK
  68	     0	74.7	140.8	1008	OK
  69	     0	72.5	140.4	 997	OK
  70	     0	75.7	144.2	 993	OK
  71	     0	73.3	140.6	1005	OK
  72	     0	73.4	139.6	1007	OK
  73	     0	73.3	139.6	 994	OK
  74	     0	76.1	142.6	 989	OK
  75	     0	74.4	144.1	 996	OK
  76	     0	73.7	141.1	 995	OK
  77	     0	74.1	141.5	 989	OK
  78	     0	74.8	141.8	 991	OK
  79	     0	74.5	142.1	 991	OK
  80	     0	74.7	142.0	 998	OK
  81	     0	73.2	139.9	1001	OK
  82	     0	71.2	134.2	 993	OK
