#chan	code	gain	vt50	innse	comment
   0	     4	80.3	122.8	3864	inefficient
   1	     4	79.0	113.5	3916	inefficient
   2	     4	80.5	132.1	3359	inefficient
   3	     4	78.0	109.9	3773	inefficient
   4	     4	80.0	120.4	3465	inefficient
   5	     4	79.1	111.1	3594	inefficient
   6	     4	77.3	116.3	3499	inefficient
   7	 80000	79.2	204.9	2489	very high noise
   8	     4	80.4	123.8	3360	inefficient
   9	     4	82.3	128.3	3232	inefficient
  10	     4	78.1	123.6	3315	inefficient
  11	     4	79.7	122.8	3309	inefficient
  12	     4	76.2	99.5	3720	inefficient
  13	     4	81.2	128.8	3191	inefficient
  14	     4	79.9	121.7	3354	inefficient
  15	     4	76.6	114.2	3468	inefficient
  16	     4	79.6	133.4	3102	inefficient
  17	     4	80.1	127.6	3265	inefficient
  18	     4	77.9	123.7	3370	inefficient
  19	 80000	78.2	218.3	2557	very high noise
  20	     4	77.3	114.7	3530	inefficient
  21	     4	78.7	122.4	3347	inefficient
  22	     4	76.3	109.1	3558	inefficient
  23	     4	78.3	133.2	3106	inefficient
  24	     4	77.5	113.8	3548	inefficient
  25	     4	81.5	135.7	3111	inefficient
  26	     4	80.6	131.3	3144	inefficient
  27	     4	78.1	115.4	3502	inefficient
  28	     4	78.6	129.2	3236	inefficient
  29	     4	78.8	129.7	3207	inefficient
  30	     4	79.5	143.5	2884	inefficient
  31	     4	79.4	123.2	3320	inefficient
  32	     4	80.5	127.8	3229	inefficient
  33	     4	81.8	118.4	3503	inefficient
  34	     4	78.6	113.5	3506	inefficient
  35	     4	78.3	121.0	3399	inefficient
  36	     4	79.7	127.3	3252	inefficient
  37	     4	79.4	134.2	3093	inefficient
  38	     4	80.5	131.8	3189	inefficient
  39	     4	77.2	117.7	3473	inefficient
  40	     4	78.6	111.1	3580	inefficient
  41	     4	77.0	117.2	3389	inefficient
  42	     4	76.9	102.1	3735	inefficient
  43	     4	80.5	133.8	3179	inefficient
  44	     4	81.3	122.9	3379	inefficient
  45	     4	78.5	114.0	3544	inefficient
  46	     4	80.7	127.7	3282	inefficient
  47	     4	80.7	127.4	3243	inefficient
  48	     4	79.2	118.3	3482	inefficient
  49	     4	78.5	126.7	3283	inefficient
  50	     4	77.3	107.1	3660	inefficient
  51	     4	78.1	127.2	3287	inefficient
  52	     4	80.3	129.0	3236	inefficient
  53	     4	80.4	132.5	3155	inefficient
  54	     4	78.5	125.4	3364	inefficient
  55	     4	82.1	131.6	3222	inefficient
  56	     4	78.8	126.5	3305	inefficient
  57	     4	80.8	140.0	3000	inefficient
  58	     4	78.3	128.1	3250	inefficient
  59	     4	80.0	133.1	3103	inefficient
  60	     4	78.8	117.7	3480	inefficient
  61	     4	79.1	138.6	2989	inefficient
  62	     4	79.9	130.2	3185	inefficient
  63	     4	79.2	122.9	3386	inefficient
  64	     4	78.4	106.1	3637	inefficient
  65	     4	82.0	162.4	2596	inefficient
  66	     4	78.5	121.5	3398	inefficient
  67	     4	79.1	119.4	3441	inefficient
  68	     4	78.9	131.4	3127	inefficient
  69	     4	79.4	128.1	3277	inefficient
  70	     4	79.8	112.9	3561	inefficient
  71	     4	79.7	128.7	3285	inefficient
  72	     4	82.0	134.3	3122	inefficient
  73	     4	75.3	115.0	3485	inefficient
  74	     4	77.5	121.5	3415	inefficient
