#chan	code	gain	vt50	innse	comment
   0	 80000	66.7	100.9	3169	very high noise
   1	 80000	68.5	101.2	1910	very high noise
   2	 80000	71.2	90.2	1774	very high noise
   3	  4000	70.9	94.6	1541	high noise
   4	  4000	69.8	91.8	1506	high noise
   5	     0	70.9	101.6	1326	OK
   6	     0	66.8	90.8	1436	OK
   7	     0	68.7	96.0	1384	OK
   8	     0	67.4	92.9	1438	OK
   9	     0	69.3	99.9	1360	OK
  10	     0	69.0	96.5	1360	OK
  11	     0	70.2	95.9	1400	OK
  12	  4000	65.1	89.0	1483	high noise
  13	     0	69.0	95.0	1387	OK
  14	     0	69.9	96.2	1418	OK
  15	  4000	71.2	92.3	1496	high noise
  16	     0	69.8	98.3	1314	OK
  17	     0	68.5	93.9	1408	OK
  18	     0	70.2	94.4	1417	OK
  19	     0	67.9	93.6	1412	OK
  20	     0	69.1	96.1	1370	OK
  21	     0	70.1	92.9	1423	OK
  22	     0	66.6	92.5	1424	OK
  23	     0	70.6	96.7	1381	OK
  24	     0	69.5	94.5	1399	OK
  25	  4000	69.2	92.6	1455	high noise
  26	     0	68.3	98.5	1346	OK
  27	     0	68.2	95.1	1386	OK
  28	     0	68.6	93.7	1417	OK
  29	     0	68.5	93.2	1427	OK
  30	     0	69.3	94.8	1402	OK
  31	     0	68.4	93.5	1435	OK
  32	     0	67.2	95.6	1394	OK
  33	  4000	66.9	90.1	1489	high noise
  34	     0	67.3	92.7	1436	OK
  35	     0	69.7	94.7	1426	OK
  36	     0	69.6	95.1	1425	OK
  37	  4000	67.2	90.4	1479	high noise
  38	  4000	67.3	91.2	1473	high noise
  39	     0	68.3	96.0	1398	OK
  40	  4000	67.5	91.5	1478	high noise
  41	     0	68.0	95.6	1420	OK
  42	     0	68.7	92.9	1429	OK
  43	     0	68.7	94.9	1394	OK
  44	     0	69.8	94.5	1436	OK
  45	     0	68.8	98.7	1361	OK
  46	     0	72.7	102.9	1372	OK
  47	     0	69.5	95.0	1396	OK
  48	  4000	69.0	92.8	1465	high noise
  49	     0	72.6	98.6	1398	OK
  50	     0	68.0	95.5	1372	OK
  51	     0	69.7	95.9	1420	OK
  52	     0	67.4	94.3	1427	OK
  53	     0	68.4	96.3	1387	OK
  54	     0	68.8	95.1	1424	OK
  55	     0	68.4	95.9	1417	OK
  56	     0	67.8	95.7	1378	OK
  57	     0	71.5	96.6	1407	OK
  58	     0	70.3	98.9	1358	OK
  59	     0	69.7	94.7	1410	OK
  60	     0	71.2	95.7	1440	OK
  61	     0	70.0	98.5	1403	OK
  62	     0	69.7	96.7	1378	OK
  63	     0	72.3	109.9	1336	OK
  64	     0	71.6	97.3	1399	OK
  65	     0	72.2	98.6	1380	OK
  66	     0	72.7	95.2	1428	OK
  67	     0	71.3	96.6	1424	OK
  68	     0	70.4	96.3	1407	OK
  69	     0	74.3	100.6	1380	OK
  70	     0	73.1	98.5	1396	OK
  71	     0	73.2	100.0	1394	OK
  72	     0	70.7	94.5	1422	OK
  73	     0	70.0	101.1	1371	OK
  74	     0	72.8	97.1	1421	OK
  75	     0	72.0	97.2	1425	OK
  76	     0	68.9	96.2	1390	OK
  77	  4000	67.5	91.2	1457	high noise
  78	     0	71.4	97.8	1384	OK
  79	     0	70.6	94.7	1383	OK
  80	     0	70.0	98.4	1372	OK
  81	     0	71.3	96.1	1430	OK
  82	     0	73.2	100.5	1390	OK
  83	  4000	68.7	91.2	1483	high noise
  84	     0	70.3	97.2	1414	OK
  85	     0	70.5	95.6	1409	OK
  86	  4000	67.5	91.1	1496	high noise
  87	     0	69.1	96.4	1388	OK
  88	     0	69.8	96.2	1371	OK
  89	     0	69.8	95.6	1407	OK
  90	     0	68.2	95.9	1371	OK
  91	     0	68.4	93.8	1406	OK
  92	     0	70.0	95.2	1411	OK
  93	     0	72.8	97.3	1410	OK
  94	     0	69.6	96.1	1385	OK
  95	     0	69.3	119.5	1339	OK
  96	     0	71.0	98.5	1385	OK
  97	     0	69.4	96.7	1373	OK
  98	     0	70.0	98.4	1360	OK
  99	     0	71.5	96.9	1409	OK
 100	  4000	68.1	92.2	1454	high noise
 101	     0	68.1	93.0	1447	OK
 102	     0	69.9	95.7	1406	OK
 103	     0	65.4	131.2	1376	OK
 104	     0	69.0	100.2	1353	OK
 105	     0	69.3	96.9	1373	OK
 106	     0	69.7	100.0	1339	OK
 107	     0	69.6	94.2	1431	OK
 108	     0	69.4	103.3	1307	OK
 109	     0	70.2	95.9	1369	OK
 110	  4000	67.8	91.5	1466	high noise
 111	     0	69.4	95.9	1419	OK
 112	     0	68.6	94.5	1404	OK
 113	     0	69.5	93.3	1438	OK
 114	  4000	70.9	94.0	1462	high noise
 115	     0	70.7	97.7	1377	OK
 116	     0	70.1	98.2	1344	OK
 117	     0	69.7	95.6	1375	OK
 118	     0	72.5	100.3	1365	OK
 119	  4000	65.7	90.1	1493	high noise
 120	     0	71.7	96.9	1439	OK
 121	     0	71.1	95.5	1399	OK
 122	     0	69.9	105.3	1316	OK
 123	     0	74.0	99.1	1391	OK
 124	  4000	72.0	93.9	1484	high noise
 125	     0	71.0	96.5	1396	OK
 126	  4000	70.5	95.0	1455	high noise
 127	     0	70.8	96.9	1375	OK
 128	     0	71.8	98.2	1595	OK
 129	     0	71.6	98.4	1552	OK
 130	     0	68.9	110.9	1476	OK
 131	     0	69.7	98.1	1580	OK
 132	     0	67.7	92.3	1663	OK
 133	     0	68.9	102.1	1493	OK
 134	     0	67.4	92.3	1654	OK
 135	     0	67.0	95.2	1592	OK
 136	     0	69.5	95.4	1600	OK
 137	     0	65.2	93.4	1631	OK
 138	     0	66.7	99.6	1482	OK
 139	     0	66.1	90.9	1671	OK
 140	     0	66.0	98.9	1541	OK
 141	     0	67.8	93.7	1616	OK
 142	     0	67.9	93.8	1624	OK
 143	 80000	64.3	69.2	1929	very high noise
 144	     0	69.9	96.5	1572	OK
 145	     0	68.7	96.6	1558	OK
 146	     0	67.2	91.9	1664	OK
 147	     0	68.0	96.6	1555	OK
 148	     0	68.8	100.0	1500	OK
 149	     0	66.9	93.6	1563	OK
 150	     0	66.3	93.6	1599	OK
 151	     0	69.8	94.0	1640	OK
 152	     0	68.0	91.1	1658	OK
 153	     0	68.4	93.0	1655	OK
 154	     0	69.4	93.5	1629	OK
 155	     0	69.6	93.5	1647	OK
 156	     0	70.2	94.1	1600	OK
 157	     0	69.5	98.5	1562	OK
 158	     0	66.7	89.6	1679	OK
 159	     0	67.9	90.9	1663	OK
 160	     0	66.8	93.7	1613	OK
 161	     0	70.0	93.3	1618	OK
 162	     0	69.7	93.0	1641	OK
 163	     0	68.7	93.1	1664	OK
 164	     0	69.3	96.0	1590	OK
 165	  4000	68.8	92.6	1686	high noise
 166	     0	69.2	97.0	1553	OK
 167	     0	68.1	104.2	1447	OK
 168	     0	66.9	93.9	1605	OK
 169	     0	69.3	102.1	1479	OK
 170	     0	67.7	91.8	1664	OK
 171	     0	68.6	98.3	1565	OK
 172	     0	68.2	93.9	1627	OK
 173	     0	70.4	100.2	1573	OK
 174	     0	68.6	93.3	1639	OK
 175	     0	70.6	98.0	1556	OK
 176	     0	67.3	92.6	1647	OK
 177	     0	68.4	92.6	1654	OK
 178	     0	69.7	94.2	1615	OK
 179	     0	70.4	95.3	1634	OK
 180	     0	67.8	94.2	1556	OK
 181	     0	71.2	93.9	1657	OK
