#chan	code	gain	vt50	innse	comment
   0	 80000	64.8	102.6	4155	very high noise
   1	 80000	64.8	91.3	3208	very high noise
   2	 80000	70.8	97.1	2818	very high noise
   3	 80000	70.4	94.4	2634	very high noise
   4	 80000	66.2	79.5	2594	very high noise
   5	 80000	70.8	100.2	2473	very high noise
   6	 80000	65.4	91.0	2506	very high noise
   7	 80000	68.9	101.9	2433	very high noise
   8	 80000	67.0	96.4	2469	very high noise
   9	 80000	68.8	95.6	2481	very high noise
  10	 80000	68.4	96.8	2462	very high noise
  11	 80000	69.5	94.8	2474	very high noise
  12	 80000	64.0	87.3	2477	very high noise
  13	 80000	68.8	95.7	2449	very high noise
  14	 80000	70.0	97.3	2470	very high noise
  15	 80000	71.2	97.9	2499	very high noise
  16	 80000	69.8	100.4	2410	very high noise
  17	 80000	67.7	90.6	2536	very high noise
  18	 80000	69.6	94.4	2490	very high noise
  19	 80000	67.0	88.3	2491	very high noise
  20	 80000	68.4	91.8	2500	very high noise
  21	 80000	69.4	92.7	2484	very high noise
  22	 80000	62.8	76.7	2551	very high noise
  23	 80000	69.9	95.8	2495	very high noise
  24	 80000	71.0	119.0	2294	very high noise
  25	 80000	68.7	95.3	2483	very high noise
  26	 80000	67.5	93.4	2519	very high noise
  27	 80000	67.3	90.7	2480	very high noise
  28	 80000	69.5	97.9	2431	very high noise
  29	 80000	68.7	98.6	2477	very high noise
  30	 80000	68.8	95.6	2471	very high noise
  31	 80000	68.6	99.0	2458	very high noise
  32	 80000	65.6	87.2	2539	very high noise
  33	 80000	65.8	88.5	2516	very high noise
  34	 80000	67.5	97.5	2465	very high noise
  35	 80000	68.8	92.6	2491	very high noise
  36	 80000	68.5	92.4	2505	very high noise
  37	 80000	66.6	90.4	2523	very high noise
  38	 80000	66.0	89.2	2480	very high noise
  39	 80000	67.2	92.8	2515	very high noise
  40	 80000	67.5	96.5	2461	very high noise
  41	 80000	67.3	97.2	2472	very high noise
  42	 80000	68.8	99.4	2466	very high noise
  43	 80000	68.4	93.9	2513	very high noise
  44	 80000	70.3	102.0	2461	very high noise
  45	 80000	68.4	98.4	2504	very high noise
  46	 80000	73.3	112.1	2386	very high noise
  47	 80000	69.1	97.7	2490	very high noise
  48	 80000	68.2	92.7	2525	very high noise
  49	 80000	72.5	100.5	2505	very high noise
  50	 80000	67.0	92.9	2532	very high noise
  51	 80000	68.2	86.7	2488	very high noise
  52	 80000	66.5	92.5	2521	very high noise
  53	 80000	67.1	90.9	2530	very high noise
  54	 80000	66.7	87.9	2538	very high noise
  55	 80000	68.4	96.5	2484	very high noise
  56	 80000	67.4	97.3	2506	very high noise
  57	 80000	70.8	91.0	2507	very high noise
  58	 80000	70.0	95.9	2515	very high noise
  59	 80000	69.5	97.4	2485	very high noise
  60	 80000	69.7	92.2	2520	very high noise
  61	 80000	68.7	92.3	2524	very high noise
  62	 80000	68.7	94.0	2520	very high noise
  63	 80000	73.1	105.1	2448	very high noise
  64	 80000	71.1	95.7	2506	very high noise
  65	 80000	71.6	95.8	2508	very high noise
  66	 80000	72.9	95.8	2486	very high noise
  67	 80000	71.4	100.2	2466	very high noise
  68	 80000	70.1	98.7	2468	very high noise
  69	 80000	73.9	95.7	2508	very high noise
  70	 80000	73.3	95.8	2498	very high noise
  71	 80000	73.4	100.2	2463	very high noise
  72	 80000	68.3	86.2	2521	very high noise
  73	 80000	69.5	99.5	2510	very high noise
  74	 80000	71.8	93.5	2493	very high noise
  75	 80000	72.3	108.1	2423	very high noise
  76	 80000	69.0	98.4	2464	very high noise
  77	 80000	65.8	88.0	2532	very high noise
  78	 80000	70.8	94.2	2487	very high noise
  79	 80000	69.4	94.4	2503	very high noise
  80	 80000	69.7	102.3	2450	very high noise
  81	 80000	70.2	93.4	2515	very high noise
  82	 80000	73.2	99.9	2495	very high noise
  83	 80000	68.3	97.0	2491	very high noise
  84	 80000	70.1	96.6	2486	very high noise
  85	 80000	68.9	90.5	2496	very high noise
  86	 80000	67.4	94.8	2498	very high noise
  87	 80000	68.4	98.7	2485	very high noise
  88	 80000	68.3	93.4	2512	very high noise
  89	 80000	69.4	101.8	2477	very high noise
  90	 80000	67.7	98.8	2453	very high noise
  91	 80000	67.8	94.2	2471	very high noise
  92	 80000	69.7	103.1	2453	very high noise
  93	 80000	72.2	96.8	2471	very high noise
  94	 80000	69.4	98.7	2480	very high noise
  95	 80000	71.1	102.4	2482	very high noise
  96	 80000	69.6	92.3	2514	very high noise
  97	 80000	68.2	94.8	2488	very high noise
  98	 80000	68.9	96.6	2482	very high noise
  99	 80000	70.5	98.9	2526	very high noise
 100	 80000	66.8	89.3	2485	very high noise
 101	 80000	67.1	92.6	2490	very high noise
 102	 80000	68.7	94.1	2503	very high noise
 103	 80000	68.4	99.4	2481	very high noise
 104	 80000	68.5	98.6	2497	very high noise
 105	 80000	69.2	102.4	2458	very high noise
 106	 80000	68.7	99.1	2499	very high noise
 107	 80000	69.1	98.1	2480	very high noise
 108	 80000	70.7	110.9	2343	very high noise
 109	 80000	69.5	100.6	2487	very high noise
 110	 80000	67.4	92.1	2498	very high noise
