#chan	code	gain	vt50	innse	comment
   0	     4	68.4	74.1	4579	inefficient
   1	     4	65.4	67.6	4677	inefficient
   2	     4	70.9	75.1	4206	inefficient
   3	     4	62.5	62.3	4531	inefficient
   4	     4	68.2	68.5	4205	inefficient
   5	     4	63.2	61.1	4424	inefficient
   6	     4	65.2	67.1	4177	inefficient
   7	     4	79.0	85.9	3567	inefficient
   8	     4	72.4	73.7	3910	inefficient
   9	     4	73.3	72.9	3904	inefficient
  10	     4	75.0	82.4	3663	inefficient
  11	     4	68.9	70.3	4000	inefficient
  12	     4	66.1	66.2	4095	inefficient
  13	     4	73.4	74.1	3876	inefficient
  14	     4	73.7	77.0	3801	inefficient
  15	     4	83.6	123.3	2926	inefficient
  16	     4	77.2	87.0	3610	inefficient
  17	     4	76.4	82.4	3712	inefficient
  18	     4	69.9	75.7	3932	inefficient
  19	     4	76.7	81.2	3660	inefficient
  20	     4	60.2	60.3	4445	inefficient
  21	     4	69.3	71.7	4003	inefficient
  22	     4	62.5	65.0	4263	inefficient
  23	     4	75.7	85.0	3660	inefficient
  24	     4	64.5	64.9	4289	inefficient
  25	     4	76.3	80.4	3778	inefficient
  26	     4	71.2	72.6	3903	inefficient
  27	     4	83.4	101.6	3347	inefficient
  28	     4	74.0	81.7	3774	inefficient
  29	     4	71.7	77.9	3846	inefficient
  30	     4	72.1	170.8	2638	inefficient
  31	     4	70.1	71.9	3977	inefficient
  32	     4	78.2	84.2	3638	inefficient
  33	     4	65.8	62.4	4329	inefficient
  34	     4	66.5	66.5	4174	inefficient
  35	     4	76.8	161.7	2531	inefficient
  36	     4	72.6	76.9	3855	inefficient
  37	     4	74.0	81.8	3714	inefficient
  38	     4	74.0	78.2	3802	inefficient
  39	     4	70.4	75.1	3842	inefficient
  40	     4	57.8	53.3	4645	inefficient
  41	     4	63.9	65.6	4132	inefficient
  42	     4	61.4	59.0	4369	inefficient
  43	     4	74.2	79.7	3836	inefficient
  44	     4	73.2	74.2	3938	inefficient
  45	     4	67.0	68.2	4083	inefficient
  46	     4	71.6	74.0	3925	inefficient
  47	     4	75.5	81.3	3766	inefficient
  48	     4	76.9	82.8	3655	inefficient
  49	     4	72.0	77.6	3811	inefficient
  50	     4	60.2	58.9	4424	inefficient
  51	     4	70.0	75.6	3903	inefficient
  52	     4	72.3	76.5	3873	inefficient
  53	     4	75.9	80.9	3739	inefficient
  54	     4	75.8	83.3	3725	inefficient
  55	     4	76.8	80.1	3727	inefficient
  56	     4	71.5	76.9	3896	inefficient
  57	     4	68.0	68.9	4112	inefficient
  58	     4	72.1	77.9	3818	inefficient
  59	     4	74.0	78.6	3852	inefficient
  60	     4	68.2	69.6	4113	inefficient
  61	     4	78.5	92.4	3530	inefficient
  62	     4	66.7	66.7	4214	inefficient
  63	     4	66.6	68.2	4123	inefficient
  64	     4	68.3	68.1	4060	inefficient
  65	     4	70.7	73.0	3909	inefficient
  66	     4	66.4	68.3	4122	inefficient
  67	     4	72.2	76.2	3900	inefficient
  68	     4	67.9	70.2	4011	inefficient
  69	     4	74.6	167.9	2617	inefficient
  70	     4	74.6	76.6	3844	inefficient
  71	     4	73.0	78.1	3903	inefficient
  72	     4	75.9	79.3	3740	inefficient
  73	     4	64.2	68.3	4105	inefficient
  74	     4	70.2	73.7	3914	inefficient
  75	     4	63.8	66.6	4257	inefficient
  76	     4	75.2	82.2	3674	inefficient
  77	     4	64.9	61.8	4238	inefficient
  78	     4	77.9	90.9	3586	inefficient
  79	     4	83.2	143.5	2606	inefficient
  80	     4	73.2	76.3	3929	inefficient
  81	     4	74.0	76.2	3853	inefficient
  82	     4	83.9	93.1	3489	inefficient
  83	     4	83.1	103.7	3303	inefficient
  84	     4	74.3	75.8	3834	inefficient
  85	     4	72.1	74.9	3890	inefficient
  86	     4	67.2	69.3	4099	inefficient
  87	     4	80.8	139.1	2704	inefficient
  88	     4	59.8	55.8	4510	inefficient
  89	     4	69.8	70.3	3999	inefficient
  90	     4	69.5	73.9	3970	inefficient
  91	     4	78.5	82.8	3631	inefficient
  92	     4	77.1	78.3	3736	inefficient
  93	     4	71.6	74.3	3879	inefficient
  94	     4	70.8	75.5	3925	inefficient
  95	     4	63.4	65.7	4240	inefficient
  96	     4	67.0	72.0	4089	inefficient
  97	     4	65.9	65.8	4181	inefficient
  98	     4	73.3	172.5	2685	inefficient
