#chan	code	gain	vt50	innse	comment
   0	     0	76.0	102.2	1109	OK
   1	     0	76.2	107.6	1070	OK
   2	     0	69.5	100.6	1073	OK
   3	     0	75.6	105.0	1075	OK
   4	     0	72.7	102.4	1067	OK
   5	     0	72.1	104.2	1079	OK
   6	     0	72.9	104.3	1069	OK
   7	     0	71.9	103.9	1063	OK
   8	     0	72.2	102.6	1068	OK
   9	     0	71.9	103.1	1068	OK
  10	     0	73.2	105.5	1067	OK
  11	     0	70.4	103.9	1058	OK
  12	     0	70.9	103.9	1063	OK
  13	     0	72.3	105.3	1070	OK
  14	     0	71.2	104.6	1065	OK
  15	     0	70.4	103.4	1073	OK
  16	     0	71.4	105.4	1073	OK
  17	     0	69.8	100.6	1076	OK
  18	     0	74.5	105.5	1086	OK
  19	     0	73.2	105.9	1077	OK
  20	     0	71.2	103.2	1055	OK
  21	     0	73.1	104.6	1054	OK
  22	     0	70.4	102.5	1069	OK
  23	     0	71.3	104.7	1052	OK
  24	     0	72.9	123.7	1076	OK
  25	     0	68.9	102.5	1072	OK
  26	     0	71.5	104.0	1075	OK
  27	     0	72.6	102.7	1057	OK
  28	     0	71.3	103.1	1087	OK
  29	     0	73.9	106.9	1094	OK
  30	     0	69.9	102.8	1081	OK
  31	     0	71.6	103.4	1059	OK
  32	     0	73.7	105.5	1092	OK
  33	     0	71.7	104.9	1044	OK
  34	     0	72.8	104.4	1086	OK
  35	     0	71.4	106.4	1087	OK
  36	     0	70.8	100.7	1101	OK
  37	     0	71.8	104.2	1079	OK
  38	     0	71.1	104.0	1101	OK
  39	     0	71.1	101.2	1075	OK
  40	     0	73.2	103.3	1097	OK
  41	     0	70.1	102.0	1081	OK
  42	     0	73.0	105.5	1097	OK
  43	     0	72.9	104.2	1086	OK
  44	     0	73.3	107.5	1103	OK
  45	     0	73.2	106.9	1100	OK
  46	     0	72.1	105.2	1101	OK
  47	     0	74.0	105.9	1103	OK
  48	     0	71.4	104.6	1083	OK
  49	     0	71.1	104.2	1099	OK
  50	     0	69.8	99.5	1075	OK
  51	     0	71.5	102.9	1074	OK
  52	     0	71.4	102.4	1115	OK
  53	     0	71.2	106.2	1099	OK
  54	     0	74.1	106.6	1091	OK
  55	     0	72.8	105.5	1117	OK
  56	     0	70.8	103.6	1077	OK
  57	     0	73.4	102.6	1100	OK
  58	     0	68.3	98.9	1088	OK
  59	     0	70.5	102.7	1090	OK
  60	     0	71.7	103.4	1114	OK
  61	     0	71.6	105.1	1112	OK
  62	     0	72.8	104.7	1123	OK
  63	     0	73.2	105.8	1091	OK
  64	     0	71.7	103.7	1107	OK
  65	     0	72.2	106.2	1102	OK
  66	     0	71.1	103.0	1076	OK
  67	     0	72.0	103.9	1114	OK
  68	     0	70.0	100.4	1087	OK
  69	     0	71.5	103.1	1116	OK
  70	     0	69.4	100.4	1130	OK
  71	     0	67.6	99.8	1101	OK
  72	     0	70.0	104.3	1133	OK
  73	     0	69.3	99.8	1093	OK
  74	     0	69.9	102.1	1097	OK
  75	     0	68.9	101.7	1109	OK
  76	     0	70.8	104.1	1111	OK
  77	     0	70.6	101.1	1086	OK
  78	     0	70.6	100.4	1082	OK
  79	     0	70.7	100.9	1094	OK
  80	     0	70.1	100.1	1105	OK
  81	     0	71.3	101.3	1109	OK
  82	     0	70.3	100.7	1098	OK
  83	     0	70.4	103.5	1104	OK
  84	     0	71.3	102.4	1108	OK
  85	     0	70.8	105.6	1114	OK
  86	     0	68.3	100.3	1102	OK
