#chan	code	gain	vt50	innse	comment
   0	     4	73.4	117.4	4269	inefficient
   1	     4	68.3	94.5	4574	inefficient
   2	     4	72.0	110.2	4366	inefficient
   3	 80000	70.0	194.1	3083	very high noise
   4	     4	69.0	101.2	4458	inefficient
   5	     4	69.6	110.6	4328	inefficient
   6	     4	66.9	104.0	4414	inefficient
   7	     4	70.1	104.7	4431	inefficient
   8	     4	70.4	118.1	4217	inefficient
   9	 80000	72.4	194.7	3045	very high noise
  10	     4	70.9	178.7	3023	inefficient
  11	     4	70.7	115.2	4245	inefficient
  12	     4	69.8	107.0	4329	inefficient
  13	     4	71.3	116.8	4282	inefficient
  14	     4	68.9	99.2	4476	inefficient
  15	     4	71.8	114.3	4283	inefficient
  16	     4	70.3	102.0	4519	inefficient
  17	     4	70.1	105.6	4350	inefficient
  18	     4	70.3	104.1	4401	inefficient
  19	     4	72.8	128.9	4030	inefficient
  20	     4	72.0	116.3	4264	inefficient
  21	     4	70.5	113.9	4329	inefficient
  22	     4	71.0	110.9	4327	inefficient
  23	     4	69.5	108.1	4358	inefficient
  24	     4	69.0	105.6	4364	inefficient
  25	     4	74.6	119.4	4170	inefficient
  26	     4	70.5	115.3	4285	inefficient
  27	     4	71.3	115.0	4295	inefficient
  28	     4	71.1	111.3	4335	inefficient
  29	     4	69.8	105.5	4344	inefficient
  30	     4	73.9	168.1	3056	inefficient
  31	 80000	72.3	194.0	3058	very high noise
  32	     4	70.1	116.1	4224	inefficient
  33	     4	71.7	106.0	4376	inefficient
  34	     4	72.3	119.4	4235	inefficient
  35	     4	68.3	101.9	4485	inefficient
  36	     4	71.3	112.7	4309	inefficient
  37	     4	69.8	109.8	4369	inefficient
  38	     4	69.9	117.9	4241	inefficient
  39	     4	73.8	151.1	3415	inefficient
  40	     4	69.7	99.7	4454	inefficient
  41	     4	72.1	112.4	4321	inefficient
  42	     4	74.0	157.6	3369	inefficient
  43	     4	71.3	107.3	4367	inefficient
  44	     4	69.9	115.8	4251	inefficient
  45	     4	69.3	106.4	4358	inefficient
  46	     4	71.9	117.9	4140	inefficient
  47	     4	70.5	113.4	4305	inefficient
  48	 80000	69.9	192.2	3000	very high noise
  49	     4	71.1	107.2	4348	inefficient
  50	     4	66.7	91.7	4576	inefficient
  51	     4	72.3	110.6	4342	inefficient
  52	     4	70.5	107.8	4396	inefficient
  53	     4	70.8	103.1	4406	inefficient
  54	     4	70.0	114.7	4161	inefficient
  55	     4	74.0	116.2	4228	inefficient
  56	     4	69.8	99.7	4473	inefficient
  57	     4	72.5	113.3	4280	inefficient
  58	     4	70.1	112.8	4266	inefficient
  59	     4	70.4	102.8	4415	inefficient
  60	     4	72.6	121.8	4131	inefficient
  61	     4	69.4	114.6	4268	inefficient
  62	     4	70.2	96.6	4469	inefficient
  63	     4	72.1	115.1	4275	inefficient
  64	     4	71.5	123.4	4054	inefficient
  65	     4	72.2	112.3	4267	inefficient
  66	     4	73.3	127.9	3912	inefficient
  67	     4	69.1	111.6	4302	inefficient
  68	     4	69.7	99.1	4410	inefficient
  69	     4	72.0	114.0	4218	inefficient
  70	     4	68.1	104.4	4363	inefficient
  71	     4	71.3	106.2	4333	inefficient
  72	     4	74.0	163.5	3194	inefficient
  73	     4	72.4	118.0	4115	inefficient
  74	 80000	69.3	185.0	2969	very high noise
  75	     4	70.7	115.9	4205	inefficient
  76	     4	72.5	187.3	2973	inefficient
  77	     4	73.9	118.4	4130	inefficient
  78	     4	71.2	115.1	4169	inefficient
  79	     4	70.2	116.0	4167	inefficient
  80	     4	70.8	108.6	4350	inefficient
  81	     4	74.8	118.6	4135	inefficient
  82	     4	73.6	177.4	2995	inefficient
  83	     4	70.6	114.9	4180	inefficient
  84	     4	72.3	112.5	4213	inefficient
  85	     4	71.6	107.4	4308	inefficient
  86	     4	67.8	99.4	4418	inefficient
  87	     4	69.4	108.5	4296	inefficient
  88	     4	74.3	123.2	4008	inefficient
  89	     4	73.0	127.6	3964	inefficient
  90	     4	72.4	116.7	4125	inefficient
  91	     4	70.6	103.5	4362	inefficient
  92	     4	70.5	112.5	4212	inefficient
  93	     4	72.5	112.4	4243	inefficient
  94	 80000	70.7	193.0	3000	very high noise
  95	     4	70.9	121.4	4089	inefficient
  96	     4	69.9	103.6	4346	inefficient
  97	     4	70.9	114.9	4212	inefficient
  98	     4	70.9	105.4	4277	inefficient
  99	     4	71.5	110.9	4273	inefficient
 100	     4	71.3	114.6	4154	inefficient
 101	     4	74.2	116.2	4148	inefficient
 102	     4	72.3	114.3	4209	inefficient
 103	     4	70.6	114.3	4185	inefficient
 104	     4	71.3	113.0	4183	inefficient
 105	 80000	72.9	186.4	2905	very high noise
 106	 80000	72.0	205.7	3033	very high noise
 107	     4	70.8	106.9	4272	inefficient
 108	     4	70.1	109.7	4242	inefficient
 109	     4	71.3	115.0	4167	inefficient
 110	     4	68.6	105.1	4261	inefficient
 111	     4	72.5	113.2	4201	inefficient
 112	     4	72.9	121.0	4023	inefficient
 113	     4	71.8	112.3	4191	inefficient
 114	     4	72.4	114.5	4135	inefficient
 115	 80000	71.5	202.2	2971	very high noise
 116	     4	70.1	113.8	4180	inefficient
 117	     4	73.9	125.4	4025	inefficient
 118	     4	69.4	109.2	4184	inefficient
 119	     4	72.7	123.4	3992	inefficient
 120	     4	72.0	101.3	4266	inefficient
