#chan	code	gain	vt50	innse	comment
   0	     0	84.0	108.6	1110	OK
   1	     0	83.7	114.3	1077	OK
   2	     0	76.6	108.4	1018	OK
   3	     0	84.1	117.1	1053	OK
   4	     0	80.6	113.2	1071	OK
   5	     0	80.2	110.8	1028	OK
   6	     0	80.7	111.1	1024	OK
   7	     0	79.5	112.8	1051	OK
   8	     0	80.5	111.5	1057	OK
   9	     0	80.2	109.9	1025	OK
  10	     0	80.7	113.6	1035	OK
  11	     0	78.3	111.6	1029	OK
  12	     0	79.5	112.5	1044	OK
  13	     0	80.1	114.0	1058	OK
  14	     0	79.2	111.3	1044	OK
  15	     0	78.3	109.6	1007	OK
  16	     0	78.8	109.3	1023	OK
  17	     0	77.7	110.5	1030	OK
  18	     0	83.3	114.6	1071	OK
  19	     0	81.6	113.1	1029	OK
  20	     0	79.4	111.1	1051	OK
  21	     0	81.0	116.5	1040	OK
  22	     0	78.4	110.1	1046	OK
  23	     0	79.0	110.9	1023	OK
  24	     0	81.6	115.2	1050	OK
  25	     0	76.9	110.4	1051	OK
  26	     0	80.3	111.8	1040	OK
  27	     0	81.3	111.3	1048	OK
  28	     0	79.4	111.2	1037	OK
  29	     0	83.0	113.6	1045	OK
  30	     0	78.6	111.1	1029	OK
  31	     0	80.1	111.6	1054	OK
  32	     0	82.5	114.8	1045	OK
  33	     0	80.3	111.9	1054	OK
  34	     0	81.6	114.2	1038	OK
  35	     0	79.3	112.8	1057	OK
  36	     0	79.5	111.6	1062	OK
  37	     0	80.6	110.8	1063	OK
  38	     0	79.6	110.9	1044	OK
  39	     0	79.0	110.1	1043	OK
  40	     0	81.6	113.2	1081	OK
  41	     0	78.9	112.0	1053	OK
  42	     0	81.6	114.9	1072	OK
  43	     0	81.1	111.4	1031	OK
  44	     0	82.1	113.1	1083	OK
  45	     0	82.2	114.6	1044	OK
  46	     0	79.9	112.8	1080	OK
  47	     0	82.5	117.4	1067	OK
  48	     0	79.9	110.6	1062	OK
  49	     0	79.9	110.4	1039	OK
  50	     0	77.7	111.6	1051	OK
  51	     0	80.1	110.4	1016	OK
  52	     0	80.4	110.8	1079	OK
  53	     0	80.1	113.7	1052	OK
  54	     0	82.8	113.7	1057	OK
  55	     0	81.3	113.0	1082	OK
  56	     0	79.0	111.5	1071	OK
  57	     0	81.8	114.5	1080	OK
  58	     0	77.0	108.5	1054	OK
  59	     0	78.9	110.7	1068	OK
  60	     0	80.2	113.5	1072	OK
  61	     0	80.2	109.9	1063	OK
  62	     0	81.6	110.7	1037	OK
  63	     0	81.2	114.2	1078	OK
  64	     0	79.2	111.2	1081	OK
  65	     0	81.0	113.3	1068	OK
  66	     0	79.2	110.8	1039	OK
  67	     0	80.5	111.5	1069	OK
  68	     0	79.1	112.3	1072	OK
  69	     0	79.2	112.6	1050	OK
  70	     0	76.9	110.4	1077	OK
  71	     0	75.9	107.6	1063	OK
  72	     0	78.1	109.0	1040	OK
  73	     0	78.0	108.4	1048	OK
  74	     0	77.4	110.9	1067	OK
  75	     0	76.9	109.2	1048	OK
  76	     0	78.5	114.8	1093	OK
  77	     0	78.9	111.3	1052	OK
  78	     0	78.7	109.8	1048	OK
