#chan	code	gain	vt50	innse	comment
   0	     0	84.1	108.7	 993	OK
   1	     0	79.9	107.7	 954	OK
   2	     0	79.8	106.5	 974	OK
   3	     0	78.9	106.3	 962	OK
   4	     0	79.8	108.8	 950	OK
   5	     0	80.9	110.6	 964	OK
   6	     0	78.0	107.3	 950	OK
   7	     0	79.2	107.8	 962	OK
   8	     0	81.1	108.5	 951	OK
   9	     0	80.4	110.3	 953	OK
  10	     0	78.7	107.4	 938	OK
  11	     0	80.3	110.4	 940	OK
  12	     0	80.9	108.7	 929	OK
  13	     0	81.0	110.4	 946	OK
  14	     0	80.7	110.6	 951	OK
  15	     0	75.8	106.8	 945	OK
  16	     0	79.1	108.3	 955	OK
  17	     0	78.8	106.9	 952	OK
  18	     0	78.0	108.4	 947	OK
  19	     0	78.3	106.5	 964	OK
  20	     0	79.5	107.8	 953	OK
  21	     0	78.3	109.1	 962	OK
  22	     0	82.2	111.0	 939	OK
  23	     0	81.1	112.0	 947	OK
  24	     0	79.9	109.8	 962	OK
  25	     0	79.5	106.7	 955	OK
  26	     0	79.4	109.1	 947	OK
  27	     0	77.8	105.2	 943	OK
  28	     0	78.7	108.1	 935	OK
  29	     0	78.8	105.8	 941	OK
  30	     0	77.4	104.8	 960	OK
  31	     0	81.2	111.6	 961	OK
  32	     0	81.3	111.8	 957	OK
  33	     0	77.0	104.6	 956	OK
  34	     0	77.8	107.4	 956	OK
  35	     0	79.0	107.7	 940	OK
  36	     0	80.2	108.8	 961	OK
  37	     0	79.0	109.0	 956	OK
  38	     0	80.6	108.2	 980	OK
  39	     0	78.0	106.5	 981	OK
  40	     0	78.3	106.2	 958	OK
  41	     0	78.4	108.6	 973	OK
  42	     0	80.7	108.1	 967	OK
  43	     0	77.9	106.0	 953	OK
  44	     0	78.0	104.8	 964	OK
  45	     0	78.7	105.4	 971	OK
  46	     0	78.5	107.2	 989	OK
  47	     0	77.6	109.5	 981	OK
  48	     0	78.2	105.3	 974	OK
  49	     0	77.2	104.8	 970	OK
  50	     0	74.2	103.9	 986	OK
  51	     0	79.5	108.4	 976	OK
  52	     0	80.0	109.8	 984	OK
  53	     0	79.0	108.0	 970	OK
  54	     0	80.1	108.5	 970	OK
  55	     0	82.0	110.9	1015	OK
  56	     0	76.2	106.0	 970	OK
  57	     0	79.7	108.1	 993	OK
  58	     0	80.8	109.5	 983	OK
  59	     0	78.0	106.2	 991	OK
  60	     0	77.1	106.4	 977	OK
  61	     0	80.1	111.5	 960	OK
  62	     0	78.3	106.1	 967	OK
  63	     0	79.1	106.9	 970	OK
  64	     0	78.6	107.3	 961	OK
  65	     0	79.2	105.8	 972	OK
  66	     0	78.9	107.5	 975	OK
  67	     0	77.7	106.1	 954	OK
  68	     0	77.1	107.7	1008	OK
  69	     0	78.1	107.9	 948	OK
  70	     0	76.2	103.9	 982	OK
  71	     0	78.4	105.8	 963	OK
  72	     0	78.9	109.2	 974	OK
  73	     0	81.1	108.7	 972	OK
  74	     0	78.6	105.4	 990	OK
  75	     0	74.8	104.9	1000	OK
  76	     0	78.5	107.7	 959	OK
  77	     0	74.7	105.0	 969	OK
  78	     0	79.4	108.6	 985	OK
  79	     0	76.8	105.7	 971	OK
  80	     0	75.2	102.5	 977	OK
  81	     0	76.6	106.6	 957	OK
  82	     0	77.8	107.4	 985	OK
  83	     0	77.8	107.0	 977	OK
  84	     0	77.7	107.2	 962	OK
  85	     0	78.3	107.0	 980	OK
  86	     0	77.8	106.7	 976	OK
  87	     0	76.5	104.3	 975	OK
  88	     0	81.1	109.1	 976	OK
  89	     0	78.5	106.9	 974	OK
  90	     0	77.2	105.7	 965	OK
  91	     0	79.0	108.0	 976	OK
  92	     0	77.2	105.9	 966	OK
  93	     0	77.0	103.9	 961	OK
  94	     0	80.5	105.7	 966	OK
  95	     0	80.3	108.6	 945	OK
  96	     0	76.6	104.1	 940	OK
  97	     0	80.4	106.8	 965	OK
  98	     0	76.5	105.5	 949	OK
  99	     0	80.1	109.4	 986	OK
 100	     0	77.2	104.1	 964	OK
 101	     0	79.6	110.0	 987	OK
 102	     0	76.5	106.4	 972	OK
 103	     0	77.6	109.1	 955	OK
 104	     0	79.9	109.8	 976	OK
 105	     0	76.0	103.7	 972	OK
 106	     0	76.9	106.5	 957	OK
 107	     0	81.9	108.7	 957	OK
 108	     0	77.1	105.8	 963	OK
 109	     0	77.6	104.4	 968	OK
 110	     0	76.7	107.0	 966	OK
 111	     0	78.1	104.2	 951	OK
 112	     0	78.1	104.5	 958	OK
 113	     0	79.1	108.7	 948	OK
 114	     0	80.2	108.6	 956	OK
 115	     0	79.6	105.1	 968	OK
 116	     0	76.2	105.9	 982	OK
 117	     0	79.4	108.0	 950	OK
 118	     0	82.3	108.7	 960	OK
 119	     0	81.7	108.2	 957	OK
 120	     0	78.3	105.9	 978	OK
 121	     0	77.5	105.9	 943	OK
 122	     0	78.5	106.2	 971	OK
 123	     0	77.0	105.6	 974	OK
 124	     0	78.7	107.2	 957	OK
 125	     0	81.2	107.9	 958	OK
 126	     0	80.2	108.4	 945	OK
 127	     0	77.9	108.5	 962	OK
 128	     0	78.8	107.6	 967	OK
 129	     0	79.0	110.9	 976	OK
 130	     0	79.5	110.3	 976	OK
 131	     0	84.7	111.9	 959	OK
 132	     0	79.1	107.8	 957	OK
 133	     0	80.8	109.5	 948	OK
 134	     0	77.6	107.7	 982	OK
 135	     0	79.8	106.6	 973	OK
 136	     0	79.6	110.1	 960	OK
 137	     0	79.3	107.1	 978	OK
 138	     0	78.9	106.5	 957	OK
 139	     0	77.5	107.4	 975	OK
 140	     0	80.4	110.0	 966	OK
 141	     0	78.9	106.1	 964	OK
 142	     0	79.3	109.2	 958	OK
 143	     0	81.9	112.9	 967	OK
 144	     0	76.8	106.6	 968	OK
 145	     0	80.0	107.8	 963	OK
 146	     0	80.3	111.2	 947	OK
 147	     0	75.2	103.6	 958	OK
 148	     0	76.9	104.6	 977	OK
 149	     0	77.3	104.9	 968	OK
 150	     0	79.3	107.8	 972	OK
 151	     0	77.1	105.1	1000	OK
 152	     0	79.4	107.2	 969	OK
 153	     0	76.1	104.0	 966	OK
 154	     0	81.8	110.8	 975	OK
 155	     0	79.0	108.4	 965	OK
 156	     0	77.5	105.5	 950	OK
 157	     0	75.2	103.6	 975	OK
 158	     0	74.5	101.9	 958	OK
 159	     0	79.6	107.3	 966	OK
 160	     0	79.8	108.1	 974	OK
 161	     0	77.9	106.8	 959	OK
 162	     0	79.9	107.3	 956	OK
 163	     0	75.9	103.4	 961	OK
 164	     0	79.3	108.6	 965	OK
 165	     0	82.4	111.1	 956	OK
 166	     0	78.1	106.3	 960	OK
 167	     0	80.2	109.6	 960	OK
 168	     0	78.4	107.5	 986	OK
 169	     0	76.5	105.7	 969	OK
 170	     0	75.7	105.9	 955	OK
 171	     0	75.9	104.4	 980	OK
 172	     0	78.0	107.2	 966	OK
 173	     0	74.3	103.7	 986	OK
 174	     0	75.1	103.1	 971	OK
 175	     0	77.4	108.2	 986	OK
 176	     0	77.9	106.5	 976	OK
 177	     0	76.5	108.2	 976	OK
 178	     0	79.0	107.1	 974	OK
 179	     0	77.4	106.7	 978	OK
 180	     0	77.2	107.6	 986	OK
 181	     0	77.9	106.6	 972	OK
 182	     0	77.8	107.6	 967	OK
 183	     0	75.8	106.9	 951	OK
 184	     0	78.8	107.4	 970	OK
 185	     0	77.7	106.6	 974	OK
 186	     0	76.9	104.8	 981	OK
 187	     0	78.5	107.7	 966	OK
 188	     0	82.3	110.7	 982	OK
 189	     0	78.2	109.5	 969	OK
 190	     0	76.6	106.3	 997	OK
 191	     0	76.6	107.5	 975	OK
 192	     0	79.6	107.8	 958	OK
 193	     0	75.4	104.3	 973	OK
 194	     0	72.7	103.4	 982	OK
 195	     0	76.9	105.7	 961	OK
 196	     0	77.8	105.0	 972	OK
 197	     0	80.5	111.4	 966	OK
 198	     0	76.7	106.2	 944	OK
 199	     0	75.3	103.3	 943	OK
 200	     0	75.0	107.3	 964	OK
 201	     0	79.2	108.8	 967	OK
 202	     0	77.2	108.1	 962	OK
 203	     0	75.4	106.4	 961	OK
 204	     0	75.6	107.4	 960	OK
 205	     0	75.4	104.3	 972	OK
 206	     0	77.7	108.2	 963	OK
 207	     0	78.4	108.8	 947	OK
 208	     0	73.4	104.4	 979	OK
 209	     0	74.2	105.1	 982	OK
 210	     0	76.6	106.1	 966	OK
 211	     0	75.2	104.0	 952	OK
 212	     0	75.7	106.4	 963	OK
 213	     0	76.6	106.8	 969	OK
 214	     0	73.1	103.1	 949	OK
 215	     0	77.2	106.8	 966	OK
 216	     0	76.2	106.0	 956	OK
 217	     0	76.6	105.4	 951	OK
 218	     0	80.8	108.3	 970	OK
 219	     0	73.7	100.4	 933	OK
 220	     0	78.2	107.7	 923	OK
 221	     0	75.8	104.1	 951	OK
 222	     0	78.3	106.5	 937	OK
 223	     0	76.0	107.7	 951	OK
 224	     0	76.2	105.2	 952	OK
 225	     0	74.8	104.2	 969	OK
 226	     0	75.8	103.6	 934	OK
 227	     0	75.2	105.9	 966	OK
 228	     0	74.6	102.0	 946	OK
 229	     0	75.6	105.3	 956	OK
 230	     0	71.4	101.9	 944	OK
 231	     0	75.8	105.8	 937	OK
 232	     0	77.5	104.7	 946	OK
 233	     0	76.2	105.5	 955	OK
 234	     0	74.2	102.3	 945	OK
 235	     0	75.6	104.2	 937	OK
 236	     0	76.0	105.4	 961	OK
 237	     0	78.5	107.8	 948	OK
 238	     0	76.3	105.2	 935	OK
 239	     0	76.0	105.8	 953	OK
 240	     0	75.8	106.9	 962	OK
 241	     0	77.6	109.1	 958	OK
 242	     0	76.7	106.6	 946	OK
 243	     0	75.5	105.7	 959	OK
 244	     0	76.9	105.0	 961	OK
 245	     0	75.7	104.4	 957	OK
 246	     0	80.3	109.8	 976	OK
 247	     0	76.3	105.7	 946	OK
 248	     0	73.6	103.3	 963	OK
 249	     0	73.1	104.1	 969	OK
 250	     0	77.9	108.3	 958	OK
 251	     0	75.8	103.8	 963	OK
 252	     0	77.0	107.2	 938	OK
 253	     0	75.6	103.0	 981	OK
 254	     0	76.7	105.9	 938	OK
 255	     0	76.6	108.0	 964	OK
 256	     0	77.2	106.2	 958	OK
 257	     0	78.0	107.5	 936	OK
 258	     0	78.3	107.2	 962	OK
 259	     0	78.3	108.2	 961	OK
 260	     0	77.9	106.8	 952	OK
 261	     0	79.3	106.8	 958	OK
 262	     0	81.7	112.7	 962	OK
 263	     0	77.9	106.9	 954	OK
 264	     0	76.4	105.0	 957	OK
 265	     0	81.4	111.0	 955	OK
 266	     0	76.9	104.6	 951	OK
 267	     0	78.3	105.9	 941	OK
 268	     0	78.6	108.3	 937	OK
 269	     0	76.8	107.9	 953	OK
 270	     0	79.4	108.7	 930	OK
 271	     0	78.7	105.0	 945	OK
 272	     0	77.5	106.9	 939	OK
 273	     0	79.1	108.0	 957	OK
 274	     0	79.7	108.7	 951	OK
 275	     0	77.1	105.7	 973	OK
 276	     0	75.6	105.5	 936	OK
 277	     0	81.3	110.0	 956	OK
 278	     0	80.1	106.7	 954	OK
 279	     0	74.2	103.3	 949	OK
 280	     0	80.2	108.1	 939	OK
 281	     0	79.0	108.0	 942	OK
 282	     0	78.3	107.5	 943	OK
 283	     0	79.0	109.5	 937	OK
 284	     0	80.2	109.8	 948	OK
 285	     0	75.4	104.8	 965	OK
 286	     0	77.0	107.8	 950	OK
 287	     0	77.3	105.1	 953	OK
 288	     0	74.5	103.0	 959	OK
 289	     0	77.1	106.4	 950	OK
 290	     0	81.2	111.1	 955	OK
 291	     0	75.1	104.7	 944	OK
 292	     0	75.8	105.6	 940	OK
 293	     0	75.9	104.8	 951	OK
 294	     0	76.4	106.3	 945	OK
 295	     0	78.9	106.5	 945	OK
 296	     0	75.5	103.3	 951	OK
 297	     0	77.2	105.7	 956	OK
 298	     0	77.4	107.3	 966	OK
 299	     0	75.5	103.1	 906	OK
 300	     0	78.9	108.1	 959	OK
 301	     0	74.9	103.6	 969	OK
 302	     0	76.1	105.1	 950	OK
 303	     0	78.2	107.8	 947	OK
 304	     0	81.2	110.7	 941	OK
 305	     0	74.2	104.0	 946	OK
 306	     0	77.2	104.9	 960	OK
 307	     0	76.2	106.1	 946	OK
 308	     0	76.3	104.8	 964	OK
 309	     0	78.8	106.2	 961	OK
 310	     0	75.2	105.3	 953	OK
 311	     0	79.4	108.9	 940	OK
 312	     0	79.6	108.8	 943	OK
 313	     0	77.4	107.1	 938	OK
 314	     0	77.8	107.8	 936	OK
 315	     0	76.9	106.3	 937	OK
 316	     0	74.8	102.7	 970	OK
 317	     0	76.3	106.9	 949	OK
 318	     0	77.7	104.7	 933	OK
 319	     0	75.9	103.1	 954	OK
 320	     0	77.1	106.8	 958	OK
 321	     0	76.2	105.5	 952	OK
 322	     0	76.0	105.4	 947	OK
 323	     0	79.0	108.0	 925	OK
 324	     0	78.2	107.5	 942	OK
 325	     0	74.8	106.4	 931	OK
