#chan	code	gain	vt50	innse	comment
   0	     4	77.4	123.6	3891	inefficient
   1	     4	72.2	111.8	3837	inefficient
   2	     4	70.3	112.6	3849	inefficient
   3	     4	73.9	115.1	3810	inefficient
   4	     4	73.9	128.5	3572	inefficient
   5	     4	73.0	108.0	3734	inefficient
   6	     4	72.7	125.8	3511	inefficient
   7	     4	72.0	127.6	3488	inefficient
   8	     4	75.4	129.7	3487	inefficient
   9	     4	70.3	109.7	3749	inefficient
  10	     4	72.3	147.7	2998	inefficient
  11	     4	72.6	112.8	3713	inefficient
  12	     4	73.6	123.9	3611	inefficient
  13	     4	73.6	123.4	3578	inefficient
  14	     4	70.2	119.6	3675	inefficient
  15	 80000	74.0	175.8	2727	very high noise
  16	     4	71.3	118.1	3685	inefficient
  17	     4	70.6	121.4	3614	inefficient
  18	     4	73.1	127.4	3582	inefficient
  19	     4	72.3	121.3	3652	inefficient
  20	     4	73.3	123.5	3669	inefficient
  21	     4	74.3	128.2	3537	inefficient
  22	     4	73.3	127.7	3569	inefficient
  23	     4	71.9	117.0	3710	inefficient
  24	     4	74.1	123.3	3584	inefficient
  25	     4	74.0	124.5	3663	inefficient
  26	     4	74.3	127.5	3546	inefficient
  27	     4	73.5	134.0	3419	inefficient
  28	     4	70.3	120.1	3700	inefficient
  29	     4	70.4	116.1	3796	inefficient
  30	     4	70.6	119.8	3665	inefficient
  31	     4	71.8	121.9	3686	inefficient
  32	     4	71.1	119.5	3733	inefficient
  33	     4	71.3	118.8	3776	inefficient
  34	     4	73.5	122.6	3685	inefficient
  35	     4	70.9	104.0	3879	inefficient
  36	     4	69.1	93.0	3911	inefficient
  37	     4	72.8	172.3	2746	inefficient
  38	     4	70.1	107.6	3804	inefficient
  39	     4	74.2	132.4	3482	inefficient
  40	     4	75.2	118.7	3733	inefficient
  41	     4	72.2	131.7	3506	inefficient
  42	     4	72.4	122.3	3677	inefficient
  43	     4	71.5	114.9	3752	inefficient
  44	     4	70.7	122.1	3677	inefficient
  45	     4	73.8	130.6	3553	inefficient
  46	     4	72.5	120.7	3677	inefficient
  47	     4	72.7	129.0	3517	inefficient
  48	     4	71.6	118.9	3744	inefficient
  49	     4	70.1	114.6	3818	inefficient
  50	     4	72.7	121.8	3763	inefficient
  51	     4	73.0	129.2	3626	inefficient
  52	     4	68.9	106.0	3917	inefficient
  53	     4	73.9	121.6	3770	inefficient
  54	     4	72.8	120.9	3755	inefficient
  55	     4	74.4	136.1	3438	inefficient
  56	     4	69.9	116.6	3723	inefficient
  57	     4	74.0	126.4	3663	inefficient
  58	     4	70.4	121.3	3704	inefficient
  59	     4	69.1	110.9	3863	inefficient
  60	     4	72.3	121.2	3685	inefficient
  61	     4	72.0	115.8	3781	inefficient
  62	     4	71.8	122.4	3692	inefficient
  63	     4	71.2	117.5	3807	inefficient
  64	     4	75.0	130.2	3603	inefficient
  65	     4	71.7	123.4	3698	inefficient
  66	     4	75.1	133.8	3515	inefficient
  67	     4	72.3	119.4	3727	inefficient
  68	     4	71.9	121.4	3723	inefficient
  69	     4	69.4	119.3	3712	inefficient
  70	     4	73.2	127.6	3565	inefficient
  71	     4	69.1	103.8	3870	inefficient
  72	     4	69.8	112.0	3778	inefficient
  73	     4	70.8	121.4	3647	inefficient
  74	     4	72.8	115.8	3778	inefficient
  75	     4	71.5	123.0	3667	inefficient
  76	     4	70.1	116.4	3763	inefficient
  77	     4	71.6	121.4	3693	inefficient
  78	     4	71.4	119.1	3737	inefficient
  79	     4	71.8	118.4	3773	inefficient
  80	     4	71.7	120.1	3736	inefficient
  81	     4	70.7	120.4	3725	inefficient
  82	     4	67.4	108.0	3840	inefficient
  83	     4	72.8	123.0	3666	inefficient
  84	     4	69.3	110.6	3791	inefficient
  85	     4	70.4	117.6	3744	inefficient
  86	     4	70.5	110.9	3842	inefficient
