#chan	code	gain	vt50	innse	comment
   0	     4	62.2	71.6	4952	inefficient
   1	     4	62.2	75.8	4511	inefficient
   2	     4	52.5	59.9	5011	inefficient
   3	     4	69.3	83.9	4112	inefficient
   4	     4	63.0	76.2	4323	inefficient
   5	     4	62.4	73.5	4370	inefficient
   6	     4	66.5	84.8	4027	inefficient
   7	     4	65.4	83.0	4074	inefficient
   8	     4	67.7	81.6	4119	inefficient
   9	     4	65.7	85.2	4011	inefficient
  10	     4	58.8	72.6	4356	inefficient
  11	     4	68.4	86.6	4028	inefficient
  12	     4	62.5	77.2	4283	inefficient
  13	     4	65.3	79.2	4161	inefficient
  14	     4	59.3	75.3	4364	inefficient
  15	     4	77.9	120.1	3434	inefficient
  16	     4	63.0	81.3	4258	inefficient
  17	     4	64.2	85.2	4145	inefficient
  18	     4	63.9	79.4	4311	inefficient
  19	     4	66.3	86.6	4119	inefficient
  20	     4	65.5	82.5	4160	inefficient
  21	     4	64.1	80.5	4302	inefficient
  22	     4	63.2	78.5	4271	inefficient
  23	     4	62.9	80.6	4288	inefficient
  24	     4	61.6	73.8	4380	inefficient
  25	     4	66.6	83.0	4189	inefficient
  26	     4	66.1	82.8	4197	inefficient
  27	     4	66.1	85.4	4111	inefficient
  28	     4	63.2	83.9	4165	inefficient
  29	     4	58.2	73.2	4553	inefficient
  30	     4	60.6	77.6	4346	inefficient
  31	     4	63.6	82.7	4233	inefficient
  32	     4	60.6	77.7	4311	inefficient
  33	     4	65.0	84.8	4136	inefficient
  34	     4	63.9	78.8	4280	inefficient
  35	     4	66.5	85.8	4123	inefficient
  36	     4	62.9	80.8	4231	inefficient
  37	     4	62.7	81.9	4256	inefficient
  38	     4	57.3	70.5	4543	inefficient
  39	     4	66.6	84.3	4183	inefficient
  40	     4	65.2	77.6	4325	inefficient
  41	     4	68.8	91.2	4002	inefficient
  42	     4	75.6	106.7	3631	inefficient
  43	     4	61.8	77.3	4355	inefficient
  44	     4	55.8	67.9	4624	inefficient
  45	     4	61.6	74.8	4381	inefficient
  46	     4	62.6	79.4	4310	inefficient
  47	     4	65.8	83.9	4121	inefficient
  48	     4	62.3	79.8	4333	inefficient
  49	     4	61.5	80.5	4308	inefficient
  50	     4	53.5	56.3	5042	inefficient
  51	     4	64.6	81.5	4352	inefficient
  52	     4	60.4	79.2	4388	inefficient
  53	     4	62.4	72.5	4502	inefficient
  54	     4	67.7	89.3	4179	inefficient
  55	     4	72.2	93.9	3985	inefficient
  56	     4	60.6	78.9	4377	inefficient
  57	     4	66.6	83.8	4238	inefficient
  58	     4	61.9	82.3	4273	inefficient
  59	     4	58.1	74.1	4475	inefficient
  60	     4	62.8	79.0	4373	inefficient
  61	     4	60.7	74.9	4410	inefficient
  62	     4	64.1	82.8	4231	inefficient
  63	     4	57.7	70.9	4609	inefficient
  64	     4	69.4	88.0	4143	inefficient
  65	     4	62.7	81.1	4385	inefficient
  66	     4	70.0	88.4	4120	inefficient
  67	     4	61.2	75.6	4393	inefficient
  68	     4	63.7	81.7	4263	inefficient
  69	     4	57.5	72.8	4506	inefficient
  70	     4	68.5	87.7	4072	inefficient
  71	     4	60.4	77.7	4343	inefficient
  72	     4	60.5	77.4	4389	inefficient
  73	     4	62.4	82.6	4309	inefficient
  74	     4	63.9	78.9	4295	inefficient
  75	     4	64.4	84.9	4171	inefficient
  76	     4	61.9	80.6	4311	inefficient
  77	     4	54.8	63.4	4753	inefficient
  78	     4	64.0	80.0	4223	inefficient
  79	     4	61.9	79.5	4391	inefficient
  80	     4	60.3	75.3	4498	inefficient
  81	     4	60.4	77.1	4439	inefficient
  82	     4	57.4	76.2	4393	inefficient
  83	     4	66.3	85.3	4173	inefficient
  84	     4	60.0	80.3	4406	inefficient
  85	     4	62.0	80.0	4301	inefficient
  86	     4	64.1	85.3	4253	inefficient
  87	     4	63.1	82.0	4320	inefficient
  88	     4	67.3	84.9	4115	inefficient
  89	     4	55.6	68.1	4688	inefficient
  90	     4	60.8	80.9	4340	inefficient
  91	     4	63.8	81.6	4296	inefficient
  92	     4	61.3	79.0	4368	inefficient
  93	     4	63.5	81.7	4285	inefficient
  94	     4	59.8	77.1	4465	inefficient
  95	     4	60.3	75.0	4468	inefficient
  96	     4	64.8	87.2	4165	inefficient
  97	     4	59.9	80.8	4451	inefficient
  98	     4	58.2	75.9	4581	inefficient
  99	     4	60.1	74.8	4444	inefficient
 100	     4	62.2	81.1	4357	inefficient
 101	     4	64.7	84.3	4235	inefficient
 102	     4	73.6	97.8	3894	inefficient
 103	     4	59.0	72.9	4623	inefficient
 104	     4	69.4	87.6	4091	inefficient
 105	     4	63.9	78.1	4406	inefficient
 106	     4	65.9	81.7	4271	inefficient
 107	     4	65.3	85.2	4250	inefficient
 108	     4	62.5	78.0	4460	inefficient
 109	     4	61.9	77.3	4375	inefficient
 110	     4	61.5	75.9	4498	inefficient
 111	     4	73.5	128.3	3336	inefficient
 112	     4	56.2	69.4	4733	inefficient
 113	     4	61.1	82.8	4412	inefficient
 114	     4	64.4	87.0	4259	inefficient
 115	     4	62.9	84.9	4249	inefficient
 116	     4	62.3	79.7	4435	inefficient
 117	     4	63.4	80.7	4353	inefficient
 118	     4	60.9	77.7	4383	inefficient
 119	     4	61.9	78.7	4401	inefficient
 120	     4	67.2	88.7	4170	inefficient
 121	     4	64.1	82.0	4318	inefficient
 122	     4	64.6	84.5	4264	inefficient
 123	     4	67.8	89.0	4161	inefficient
 124	     4	58.2	68.4	4679	inefficient
 125	     4	60.9	79.2	4431	inefficient
 126	     4	61.4	80.6	4340	inefficient
 127	     4	62.3	81.5	4316	inefficient
 128	     4	59.1	75.6	4612	inefficient
 129	     4	59.6	74.7	4569	inefficient
 130	     4	59.7	76.8	4494	inefficient
 131	     4	61.1	82.1	4297	inefficient
 132	     4	60.2	76.6	4356	inefficient
 133	     4	57.8	71.9	4600	inefficient
 134	     4	60.8	81.4	4414	inefficient
 135	     4	59.1	76.8	4504	inefficient
 136	     4	64.2	86.8	4250	inefficient
 137	     4	60.0	76.7	4522	inefficient
 138	     4	61.7	77.0	4455	inefficient
 139	     4	61.2	78.8	4372	inefficient
 140	     4	61.3	84.0	4207	inefficient
 141	     4	62.9	82.4	4232	inefficient
 142	     4	58.8	74.1	4519	inefficient
 143	     4	62.5	80.3	4271	inefficient
 144	     4	59.3	73.0	4521	inefficient
 145	     4	58.9	76.5	4488	inefficient
 146	     4	56.3	70.8	4540	inefficient
 147	     4	58.8	75.0	4557	inefficient
 148	     4	56.7	67.1	4688	inefficient
 149	     4	56.0	71.5	4609	inefficient
 150	     4	60.7	81.7	4311	inefficient
 151	     4	68.0	88.1	4123	inefficient
 152	     4	59.7	77.0	4410	inefficient
 153	     4	64.1	84.1	4247	inefficient
 154	     4	61.8	82.7	4254	inefficient
 155	     4	57.0	73.8	4496	inefficient
 156	     4	58.3	76.6	4463	inefficient
 157	     4	61.2	80.0	4288	inefficient
 158	     4	59.4	78.2	4399	inefficient
 159	     4	64.0	82.3	4217	inefficient
 160	     4	60.0	80.2	4318	inefficient
 161	     4	58.1	76.8	4454	inefficient
 162	     4	59.5	80.4	4347	inefficient
 163	     4	61.7	79.8	4276	inefficient
 164	     4	57.7	74.5	4601	inefficient
 165	     4	55.3	71.1	4525	inefficient
 166	     4	62.9	82.2	4231	inefficient
 167	     4	58.7	77.2	4445	inefficient
