#chan	code	gain	vt50	innse	comment
   0	     4	57.4	65.6	5332	inefficient
   1	     4	63.5	84.5	4395	inefficient
   2	     4	57.8	74.3	4595	inefficient
   3	     4	66.3	86.1	4206	inefficient
   4	     4	65.1	87.0	4200	inefficient
   5	     4	68.3	93.3	4007	inefficient
   6	     4	62.0	84.3	4220	inefficient
   7	     4	61.3	84.9	4249	inefficient
   8	     4	67.8	90.4	4063	inefficient
   9	     4	60.5	81.6	4275	inefficient
  10	     4	61.5	87.2	4166	inefficient
  11	     4	63.8	85.6	4191	inefficient
  12	     4	52.8	57.0	4868	inefficient
  13	     4	70.5	101.8	3849	inefficient
  14	     4	59.8	83.6	4305	inefficient
  15	     4	59.0	77.3	4446	inefficient
  16	     4	58.3	78.1	4418	inefficient
  17	     4	59.8	84.2	4297	inefficient
  18	     4	62.4	84.8	4321	inefficient
  19	     4	61.0	82.7	4339	inefficient
  20	     4	71.6	157.4	2897	inefficient
  21	     4	62.2	81.7	4316	inefficient
  22	     4	62.2	85.0	4268	inefficient
  23	     4	73.3	122.7	3519	inefficient
  24	     4	65.5	89.6	4105	inefficient
  25	     4	62.5	81.6	4314	inefficient
  26	     4	67.0	91.3	4046	inefficient
  27	     4	63.2	87.2	4254	inefficient
  28	     4	60.0	85.9	4340	inefficient
  29	     4	60.1	84.9	4352	inefficient
  30	     4	58.1	79.5	4390	inefficient
  31	     4	61.4	84.3	4314	inefficient
  32	     4	58.5	79.7	4416	inefficient
  33	     4	59.2	82.1	4403	inefficient
  34	     4	56.5	68.6	4689	inefficient
  35	     4	60.4	82.2	4432	inefficient
  36	     4	60.8	83.5	4349	inefficient
  37	     4	58.6	80.9	4392	inefficient
  38	     4	55.9	73.3	4596	inefficient
  39	     4	62.1	83.6	4345	inefficient
  40	     4	63.6	79.7	4320	inefficient
  41	     4	64.0	91.1	4178	inefficient
  42	     4	62.1	84.7	4281	inefficient
  43	     4	59.8	81.3	4371	inefficient
  44	     4	57.1	78.1	4517	inefficient
  45	     4	63.1	86.8	4268	inefficient
  46	     4	69.8	104.5	3848	inefficient
  47	     4	57.3	73.4	4545	inefficient
  48	     4	65.8	95.9	4040	inefficient
  49	     4	57.2	77.6	4501	inefficient
  50	     4	58.8	78.3	4705	inefficient
  51	     4	63.2	87.4	4378	inefficient
  52	     4	64.6	96.7	4137	inefficient
  53	     4	63.0	82.2	4418	inefficient
