#chan	code	gain	vt50	innse	comment
   0	 80000	69.8	138.7	2633	very high noise
   1	 80000	69.0	136.8	1970	very high noise
   2	  4000	71.8	128.3	1641	high noise
   3	  4000	70.8	131.2	1524	high noise
   4	     0	69.4	127.9	1468	OK
   5	     0	70.7	137.5	1446	OK
   6	     0	66.8	125.4	1432	OK
   7	     0	68.8	130.4	1410	OK
   8	     0	67.5	127.7	1427	OK
   9	     0	69.2	134.6	1413	OK
  10	     0	69.0	131.3	1417	OK
  11	     0	70.5	131.7	1410	OK
  12	     0	65.6	122.8	1399	OK
  13	     0	68.9	130.2	1407	OK
  14	     0	69.8	132.0	1431	OK
  15	     0	71.4	129.3	1422	OK
  16	     0	69.2	133.1	1415	OK
  17	     0	68.9	129.0	1402	OK
  18	     0	70.0	130.1	1426	OK
  19	     0	68.0	128.6	1403	OK
  20	     0	69.5	131.5	1404	OK
  21	     0	69.9	128.3	1421	OK
  22	     0	67.0	126.5	1415	OK
  23	     0	70.7	132.5	1415	OK
  24	     0	69.9	130.2	1438	OK
  25	     0	69.0	128.1	1421	OK
  26	     0	68.4	132.9	1419	OK
  27	     0	68.5	129.6	1435	OK
  28	     0	68.8	129.0	1431	OK
  29	     0	68.8	128.4	1406	OK
  30	     0	69.2	129.8	1440	OK
  31	     0	68.6	128.8	1431	OK
  32	     0	67.3	130.0	1439	OK
  33	     0	67.3	125.1	1409	OK
  34	     0	67.9	127.4	1426	OK
  35	     0	69.4	130.5	1451	OK
  36	     0	69.1	130.4	1439	OK
  37	     0	67.9	125.4	1429	OK
  38	     0	67.3	126.3	1443	OK
  39	     0	68.9	130.9	1450	OK
  40	     0	68.0	126.4	1441	OK
  41	     0	67.9	130.4	1422	OK
  42	     0	68.9	128.3	1430	OK
  43	     0	69.0	129.9	1428	OK
  44	     0	69.8	130.6	1428	OK
  45	     0	69.2	133.6	1449	OK
  46	     0	72.1	139.4	1447	OK
  47	     0	69.4	130.4	1420	OK
  48	     0	69.2	128.9	1449	OK
  49	     0	72.2	135.3	1449	OK
  50	     0	68.0	130.1	1422	OK
  51	     0	69.7	131.0	1450	OK
  52	     0	67.6	128.7	1465	OK
  53	     0	68.3	130.6	1438	OK
  54	     0	68.6	129.8	1450	OK
  55	     0	68.9	130.8	1431	OK
  56	     0	67.9	130.2	1443	OK
  57	     0	71.4	132.9	1458	OK
  58	     0	70.1	134.1	1447	OK
  59	     0	69.8	130.6	1435	OK
