#chan	code	gain	vt50	innse	comment
   0	 80000	76.6	121.1	3039	very high noise
   1	 80000	75.1	151.6	2475	very high noise
   2	 80000	76.1	143.8	2120	very high noise
   3	 80000	78.5	150.4	1930	very high noise
   4	 80000	75.6	138.6	1880	very high noise
   5	 80000	76.8	145.7	1853	very high noise
   6	 80000	74.9	145.4	1858	very high noise
   7	 80000	77.1	166.6	1889	very high noise
   8	 80000	75.4	141.9	1841	very high noise
   9	 80000	74.6	141.6	1817	very high noise
  10	 80000	75.2	138.3	1846	very high noise
  11	 80000	73.5	138.1	1826	very high noise
  12	 80000	77.1	142.1	1848	very high noise
  13	 80000	76.5	150.8	1848	very high noise
  14	 80000	76.3	145.6	1796	very high noise
  15	 80000	74.6	139.8	1841	very high noise
  16	 80000	75.7	142.1	1843	very high noise
  17	 80000	76.1	142.8	1833	very high noise
  18	 80000	74.5	137.0	1801	very high noise
  19	 80000	75.5	142.0	1810	very high noise
  20	 80000	75.3	138.6	1868	very high noise
  21	 80000	75.4	141.7	1796	very high noise
  22	 80000	74.3	139.4	1829	very high noise
  23	 80000	73.2	140.4	1821	very high noise
  24	 80000	74.3	137.4	1822	very high noise
  25	 80000	76.0	147.9	1823	very high noise
  26	 80000	75.1	139.7	1830	very high noise
  27	 80000	74.4	138.9	1823	very high noise
  28	 80000	74.2	135.3	1819	very high noise
  29	 80000	74.9	141.0	1839	very high noise
  30	 80000	73.8	144.3	1880	very high noise
  31	 80000	74.6	136.8	1848	very high noise
  32	 80000	75.8	141.3	1825	very high noise
  33	 80000	75.5	143.9	1832	very high noise
  34	 80000	75.3	146.1	1903	very high noise
  35	 80000	75.7	142.5	1860	very high noise
  36	 80000	73.3	139.5	1857	very high noise
  37	 80000	75.3	140.3	1816	very high noise
  38	 80000	75.6	138.4	1842	very high noise
  39	 80000	73.7	136.4	1873	very high noise
  40	 80000	72.8	146.5	1870	very high noise
  41	 80000	75.1	140.6	1848	very high noise
  42	 80000	74.5	135.4	1842	very high noise
  43	 80000	76.7	146.7	1908	very high noise
  44	 80000	74.5	138.8	1906	very high noise
  45	 80000	77.3	141.5	1893	very high noise
  46	 80000	76.2	142.8	1904	very high noise
  47	 80000	74.0	142.9	1895	very high noise
  48	 80000	75.4	140.4	1873	very high noise
  49	 80000	75.8	143.0	1914	very high noise
  50	 80000	74.7	142.6	1925	very high noise
  51	 80000	73.9	149.6	1891	very high noise
  52	 80000	74.2	139.6	1948	very high noise
  53	 80000	75.3	139.6	1889	very high noise
  54	 80000	74.8	141.4	1936	very high noise
  55	 80000	76.7	148.8	1943	very high noise
  56	 80000	77.1	145.4	1900	very high noise
  57	 80000	76.1	141.1	1957	very high noise
  58	 80000	75.1	147.5	1961	very high noise
  59	 80000	74.7	138.9	1954	very high noise
  60	 80000	76.6	146.2	1904	very high noise
  61	 80000	76.8	151.7	1966	very high noise
  62	 80000	74.7	136.0	1949	very high noise
  63	 80000	76.4	149.8	1936	very high noise
  64	 80000	75.1	139.6	1926	very high noise
  65	 80000	73.9	138.1	1877	very high noise
  66	 80000	76.5	143.5	1898	very high noise
  67	 80000	73.1	136.0	1888	very high noise
  68	 80000	74.2	139.0	1918	very high noise
  69	 80000	74.5	140.7	1911	very high noise
  70	 80000	75.5	143.7	1940	very high noise
  71	 80000	76.2	146.4	1919	very high noise
  72	 80000	76.4	140.8	1868	very high noise
  73	 80000	75.5	143.7	1893	very high noise
  74	 80000	74.7	151.3	1943	very high noise
  75	 80000	72.4	135.3	1882	very high noise
  76	 80000	73.8	141.4	1893	very high noise
  77	 80000	74.7	140.0	1860	very high noise
  78	 80000	72.4	136.1	1880	very high noise
  79	 80000	72.6	135.9	1883	very high noise
  80	 80000	71.4	136.7	1860	very high noise
  81	 80000	73.5	138.9	1898	very high noise
  82	 80000	75.8	156.3	1922	very high noise
  83	 80000	76.6	147.0	1947	very high noise
  84	 80000	74.3	140.2	1902	very high noise
  85	 80000	72.5	135.4	1900	very high noise
  86	 80000	74.8	139.8	1922	very high noise
  87	 80000	75.5	140.0	1913	very high noise
  88	 80000	73.5	143.3	1914	very high noise
  89	 80000	73.1	142.1	1928	very high noise
  90	 80000	72.5	137.0	1885	very high noise
  91	 80000	70.8	145.2	1914	very high noise
  92	 80000	72.6	139.2	1874	very high noise
  93	 80000	72.8	138.3	1899	very high noise
  94	 80000	72.4	130.9	1914	very high noise
  95	 80000	74.8	141.3	1896	very high noise
  96	 80000	74.3	139.6	1858	very high noise
  97	 80000	72.1	138.3	1926	very high noise
  98	 80000	74.5	140.0	1914	very high noise
  99	 80000	73.5	139.2	1872	very high noise
 100	 80000	74.2	145.0	1915	very high noise
 101	 80000	75.8	139.2	1885	very high noise
 102	 80000	75.8	146.2	1907	very high noise
 103	 80000	73.7	139.9	1917	very high noise
 104	 80000	74.3	141.9	1892	very high noise
 105	 80000	74.2	140.8	1886	very high noise
 106	 80000	74.4	131.3	1881	very high noise
 107	 80000	74.5	137.9	1892	very high noise
 108	 80000	74.3	136.1	1898	very high noise
 109	 80000	74.0	139.0	1912	very high noise
 110	 80000	74.4	139.5	1919	very high noise
 111	 80000	74.7	140.1	1869	very high noise
 112	 80000	73.0	146.1	1903	very high noise
 113	 80000	74.5	135.9	1904	very high noise
 114	 80000	73.9	141.0	1887	very high noise
 115	 80000	74.0	140.1	1867	very high noise
 116	 80000	73.1	136.0	1863	very high noise
 117	 80000	73.3	138.3	1900	very high noise
 118	 80000	74.0	139.3	1854	very high noise
 119	 80000	74.1	140.5	1894	very high noise
 120	 80000	79.1	156.3	1915	very high noise
 121	 80000	75.2	139.5	1884	very high noise
 122	 80000	76.7	143.3	1901	very high noise
 123	 80000	74.2	139.4	1897	very high noise
 124	 80000	75.2	144.6	1887	very high noise
 125	 80000	74.8	142.1	1877	very high noise
 126	 80000	75.8	143.0	1866	very high noise
 127	 80000	76.7	147.2	1846	very high noise
 128	 80000	69.9	129.7	1907	very high noise
 129	 80000	74.9	139.1	1893	very high noise
 130	 80000	69.5	131.3	1852	very high noise
 131	 80000	71.5	149.0	1905	very high noise
 132	 80000	71.9	138.2	1855	very high noise
 133	 80000	70.9	138.2	1841	very high noise
 134	 80000	69.5	147.3	1844	very high noise
 135	 80000	71.0	140.2	1866	very high noise
 136	 80000	69.4	131.0	1837	very high noise
 137	 80000	70.4	133.4	1851	very high noise
 138	 80000	73.0	145.4	1873	very high noise
 139	 80000	72.9	131.2	1871	very high noise
 140	 80000	71.6	142.2	1866	very high noise
 141	 80000	72.7	136.7	1826	very high noise
 142	 80000	70.7	133.6	1876	very high noise
 143	 80000	73.0	141.1	1884	very high noise
 144	 80000	70.3	141.3	1820	very high noise
 145	 80000	72.4	136.6	1846	very high noise
 146	 80000	72.2	135.5	1863	very high noise
 147	 80000	70.5	135.4	1808	very high noise
 148	 80000	68.9	134.3	1834	very high noise
 149	 80000	70.7	137.9	1857	very high noise
 150	 80000	71.5	133.6	1858	very high noise
 151	 80000	72.3	142.3	1887	very high noise
 152	 80000	70.4	133.4	1851	very high noise
 153	 80000	71.1	133.4	1843	very high noise
 154	 80000	68.8	129.9	1812	very high noise
 155	 80000	72.9	138.7	1872	very high noise
 156	 80000	70.1	131.8	1860	very high noise
 157	 80000	72.1	137.9	1874	very high noise
 158	 80000	71.1	135.9	1848	very high noise
 159	 80000	72.5	135.6	1874	very high noise
 160	 80000	70.0	130.2	1850	very high noise
 161	 80000	69.6	132.6	1835	very high noise
 162	 80000	71.5	135.2	1859	very high noise
 163	 80000	71.9	134.6	1844	very high noise
 164	 80000	70.7	136.1	1858	very high noise
 165	 80000	70.7	136.0	1841	very high noise
 166	 80000	70.4	131.9	1845	very high noise
 167	 80000	71.2	139.8	1833	very high noise
 168	 80000	72.1	135.1	1869	very high noise
 169	 80000	70.3	134.4	1854	very high noise
 170	 80000	72.9	142.1	1866	very high noise
 171	 80000	70.2	125.6	1876	very high noise
 172	 80000	69.5	137.5	1837	very high noise
 173	 80000	70.1	132.7	1829	very high noise
 174	 80000	71.3	132.4	1850	very high noise
 175	 80000	70.3	142.2	1851	very high noise
 176	 80000	72.9	137.0	1866	very high noise
 177	 80000	70.8	136.9	1902	very high noise
 178	 80000	70.6	137.6	1868	very high noise
 179	 80000	70.8	137.6	1908	very high noise
 180	 80000	70.0	131.8	1882	very high noise
 181	 80000	70.3	134.6	1888	very high noise
 182	 80000	71.3	135.1	1895	very high noise
 183	 80000	69.8	106.3	1959	very high noise
 184	 80000	69.9	133.3	1913	very high noise
 185	 80000	70.9	129.1	1906	very high noise
 186	 80000	73.5	135.9	1908	very high noise
 187	 80000	71.3	136.0	1909	very high noise
 188	 80000	71.8	138.2	1922	very high noise
 189	 80000	71.8	143.4	1894	very high noise
 190	 80000	73.8	141.1	1947	very high noise
 191	 80000	73.7	138.6	1911	very high noise
 192	 80000	72.4	134.3	1895	very high noise
 193	 80000	72.7	133.4	1938	very high noise
 194	 80000	70.3	134.5	1905	very high noise
 195	 80000	70.2	133.6	1934	very high noise
 196	 80000	71.9	137.8	1922	very high noise
 197	 80000	71.4	132.7	1910	very high noise
 198	 80000	70.0	134.4	1928	very high noise
 199	 80000	71.4	134.9	1900	very high noise
 200	 80000	70.2	126.5	1902	very high noise
 201	 80000	69.0	132.8	1882	very high noise
 202	 80000	70.8	132.9	1911	very high noise
 203	 80000	71.5	132.1	1911	very high noise
 204	 80000	69.4	130.4	1881	very high noise
 205	 80000	69.3	138.1	1909	very high noise
 206	 80000	73.8	138.2	1896	very high noise
 207	 80000	68.7	134.5	1912	very high noise
 208	 80000	70.8	134.1	1912	very high noise
 209	 80000	72.2	138.5	1889	very high noise
 210	 80000	72.3	138.2	1891	very high noise
 211	 80000	71.4	136.4	1902	very high noise
 212	 80000	70.4	133.7	1863	very high noise
 213	 80000	72.1	139.0	1929	very high noise
 214	 80000	72.1	108.9	1962	very high noise
 215	 80000	67.4	131.3	1878	very high noise
 216	 80000	70.5	138.7	1923	very high noise
 217	 80000	69.6	131.8	1901	very high noise
 218	 80000	71.9	135.0	1930	very high noise
 219	 80000	72.3	135.5	1876	very high noise
 220	 80000	70.3	136.3	1890	very high noise
