#chan	code	gain	vt50	innse	comment
   0	     4	33.2	87.6	21615	inefficient
   1	     4	39.8	69.4	12588	inefficient
   2	     4	39.0	76.4	10886	inefficient
   3	     4	45.0	89.3	9960	inefficient
   4	     4	42.0	72.6	9071	inefficient
   5	     4	46.4	83.3	8593	inefficient
   6	     4	40.1	61.4	8683	inefficient
   7	     4	40.5	69.7	8901	inefficient
   8	     4	45.7	81.8	8444	inefficient
   9	     4	40.5	75.9	8705	inefficient
  10	     4	42.2	65.2	8253	inefficient
  11	     4	40.5	60.7	8789	inefficient
  12	     4	43.3	71.5	8099	inefficient
  13	     4	43.5	61.9	8420	inefficient
  14	     4	41.0	63.7	8515	inefficient
  15	     4	39.0	62.0	8631	inefficient
  16	     4	44.2	75.3	7703	inefficient
  17	     4	45.1	63.3	7567	inefficient
  18	     4	44.6	74.9	8142	inefficient
  19	     4	45.0	81.5	7877	inefficient
  20	     4	40.7	63.9	8670	inefficient
  21	     4	38.0	68.1	9223	inefficient
  22	     4	43.3	76.9	7734	inefficient
  23	     4	41.9	61.6	7806	inefficient
  24	     4	42.9	72.1	8424	inefficient
  25	     4	41.1	53.6	8217	inefficient
  26	     4	37.3	71.1	9431	inefficient
  27	     4	44.8	72.0	7804	inefficient
  28	     4	42.4	66.1	7253	inefficient
  29	     4	43.5	60.8	8021	inefficient
  30	     4	38.9	56.0	8662	inefficient
  31	     4	39.8	62.9	8581	inefficient
  32	     4	40.7	68.8	8627	inefficient
  33	     4	41.0	69.3	8523	inefficient
  34	     4	45.3	54.9	7252	inefficient
  35	     4	45.6	75.0	7039	inefficient
  36	     4	39.7	63.5	8285	inefficient
  37	     4	43.2	66.6	7972	inefficient
  38	     4	39.5	57.1	8713	inefficient
  39	     4	42.5	69.2	7933	inefficient
  40	     4	41.1	57.7	8538	inefficient
  41	     4	44.9	80.5	7145	inefficient
  42	     4	43.0	66.9	7922	inefficient
  43	     4	44.9	72.0	7526	inefficient
  44	     4	37.3	63.7	9215	inefficient
  45	     4	42.1	58.6	8705	inefficient
  46	     4	45.0	70.8	7767	inefficient
  47	     4	42.0	59.2	8215	inefficient
  48	     4	44.8	81.4	7846	inefficient
  49	     4	47.6	85.9	7269	inefficient
  50	     4	42.0	59.2	7981	inefficient
  51	     4	43.7	67.1	7639	inefficient
  52	     4	43.5	69.2	7615	inefficient
  53	     4	43.0	72.7	7655	inefficient
  54	     4	42.8	67.0	7859	inefficient
  55	     4	44.6	56.6	8108	inefficient
  56	     4	43.8	68.4	7740	inefficient
  57	     4	40.6	63.3	8371	inefficient
  58	     4	45.8	74.7	7505	inefficient
  59	     4	42.1	66.7	7662	inefficient
  60	     4	43.8	69.6	7836	inefficient
  61	     4	43.9	59.3	7868	inefficient
  62	     4	43.2	68.6	7985	inefficient
  63	     4	46.5	55.8	7742	inefficient
  64	     4	41.9	62.1	7965	inefficient
  65	     4	40.3	63.3	8705	inefficient
  66	     4	39.9	70.6	9147	inefficient
  67	     4	41.7	59.9	8387	inefficient
  68	     4	42.7	71.6	8345	inefficient
  69	     4	38.5	61.0	8595	inefficient
  70	     4	43.4	68.9	7701	inefficient
  71	     4	42.7	61.8	8209	inefficient
  72	     4	41.8	63.2	8318	inefficient
  73	     4	40.9	69.9	8096	inefficient
  74	     4	43.5	68.6	7728	inefficient
  75	     4	39.6	63.1	8417	inefficient
  76	     4	43.3	58.5	7880	inefficient
  77	     4	43.6	77.5	7803	inefficient
  78	     4	40.1	68.8	8028	inefficient
  79	     4	42.8	63.9	7784	inefficient
  80	     4	41.4	83.5	8353	inefficient
  81	     4	39.4	75.8	8970	inefficient
  82	     4	42.9	71.3	8128	inefficient
  83	     4	44.5	60.9	7996	inefficient
  84	     4	38.7	66.4	8789	inefficient
  85	     4	40.7	60.2	8014	inefficient
  86	     4	44.0	62.9	7406	inefficient
  87	     4	41.1	67.3	8518	inefficient
  88	     4	38.0	58.4	8865	inefficient
  89	     4	40.0	55.1	8724	inefficient
  90	     4	43.4	69.7	7735	inefficient
  91	     4	37.6	55.0	8746	inefficient
  92	     4	38.7	51.1	8947	inefficient
  93	     4	39.2	66.6	8287	inefficient
  94	     4	39.6	71.5	7925	inefficient
  95	     4	45.0	68.8	7725	inefficient
  96	     4	45.5	78.1	7461	inefficient
  97	     4	40.2	69.4	8231	inefficient
  98	     4	43.5	63.3	7476	inefficient
  99	     4	40.4	67.8	7924	inefficient
 100	     4	41.1	54.3	8495	inefficient
 101	     4	42.6	64.3	8032	inefficient
 102	     4	40.9	69.3	8322	inefficient
 103	     4	42.4	68.3	8056	inefficient
 104	     4	41.6	55.5	8207	inefficient
 105	     4	44.2	84.4	7747	inefficient
 106	     4	45.5	68.1	7408	inefficient
 107	     4	42.1	73.6	8264	inefficient
 108	     4	38.7	61.5	8961	inefficient
 109	     4	43.2	65.6	7879	inefficient
 110	     4	44.3	61.9	7726	inefficient
 111	     4	42.9	72.0	8393	inefficient
 112	     4	39.4	59.0	8299	inefficient
 113	     4	43.0	74.2	7977	inefficient
 114	     4	38.7	64.6	8817	inefficient
 115	     4	47.2	77.7	7190	inefficient
 116	     4	41.9	62.1	8003	inefficient
 117	     4	44.1	60.5	7724	inefficient
 118	     4	44.0	83.5	7827	inefficient
 119	     4	39.9	74.9	8044	inefficient
 120	     4	48.6	87.0	7357	inefficient
 121	     4	42.6	78.4	7797	inefficient
 122	     4	46.8	76.0	7509	inefficient
 123	     4	41.1	79.0	8455	inefficient
 124	     4	44.4	69.8	7297	inefficient
 125	     4	42.0	74.3	8479	inefficient
 126	     4	42.9	64.8	7696	inefficient
 127	     4	44.7	72.3	8083	inefficient
 128	     4	35.4	59.5	9338	inefficient
 129	     4	43.2	71.7	8118	inefficient
 130	     4	41.7	74.2	7749	inefficient
 131	     4	41.0	54.1	8628	inefficient
 132	     4	41.0	65.8	7949	inefficient
 133	     4	38.3	50.9	8708	inefficient
 134	     4	39.4	55.9	8622	inefficient
 135	     4	38.0	65.7	8707	inefficient
 136	     4	33.0	58.0	9815	inefficient
 137	     4	40.7	63.0	8013	inefficient
 138	     4	42.7	52.4	7839	inefficient
 139	     4	39.8	67.0	8485	inefficient
 140	     4	38.4	61.2	8477	inefficient
 141	     4	44.5	77.6	7457	inefficient
 142	     4	40.6	58.0	7789	inefficient
 143	     4	41.8	57.9	8134	inefficient
 144	     4	36.7	54.9	8923	inefficient
 145	     4	37.5	66.4	8831	inefficient
 146	     4	41.2	72.4	7986	inefficient
 147	     4	41.6	58.6	8188	inefficient
