#chan	code	gain	vt50	innse	comment
   0	     0	79.4	149.5	 817	OK
   1	     0	78.7	146.7	 828	OK
   2	     0	77.7	145.7	 841	OK
   3	     0	77.6	147.2	 825	OK
   4	     0	78.3	146.7	 823	OK
   5	     0	78.5	148.3	 833	OK
   6	     0	75.6	145.6	 845	OK
   7	     0	77.1	146.8	 838	OK
   8	     0	78.3	149.2	 845	OK
   9	     0	79.8	151.5	 842	OK
  10	     0	75.9	148.3	 866	OK
  11	     0	76.9	145.3	 853	OK
  12	     0	76.9	144.7	 857	OK
  13	     0	78.3	151.1	 847	OK
  14	     0	77.4	146.2	 866	OK
  15	     0	75.2	143.6	 873	OK
  16	     0	76.4	144.3	 887	OK
  17	     0	77.5	147.7	 870	OK
  18	     0	76.0	144.8	 887	OK
  19	     0	77.7	146.7	 866	OK
  20	     0	76.2	142.5	 891	OK
  21	     0	76.6	145.7	 901	OK
  22	     0	75.4	141.9	 908	OK
  23	     0	75.2	142.7	 900	OK
  24	     0	76.3	144.2	 904	OK
  25	     0	78.4	149.5	 894	OK
  26	     0	77.2	147.0	 921	OK
  27	     0	76.4	146.2	 915	OK
  28	     0	75.8	143.3	 922	OK
  29	     0	75.9	143.8	 905	OK
  30	     0	75.8	143.2	 913	OK
  31	     0	76.9	146.0	 921	OK
  32	     0	77.6	147.0	 910	OK
  33	     0	80.0	151.5	 916	OK
  34	     0	77.1	147.9	 914	OK
  35	     0	76.2	145.5	 922	OK
  36	     0	76.8	146.9	 915	OK
  37	     0	75.9	144.9	 927	OK
  38	     0	77.4	146.4	 932	OK
  39	     0	75.3	141.6	 912	OK
  40	     0	77.7	146.9	 894	OK
  41	     0	75.2	141.3	 901	OK
  42	     0	77.0	146.7	 911	OK
  43	     0	77.3	146.1	 902	OK
  44	     0	78.8	148.4	 911	OK
  45	     0	76.8	145.7	 929	OK
  46	     0	77.7	145.4	 921	OK
  47	     0	77.9	147.3	 904	OK
  48	     0	77.3	143.9	 930	OK
  49	     0	75.5	144.4	 937	OK
  50	     0	76.8	146.0	 925	OK
  51	     0	75.3	143.6	 912	OK
  52	     0	77.4	146.4	 930	OK
  53	     0	77.0	144.5	 929	OK
  54	     0	76.1	143.2	 935	OK
  55	     0	78.6	149.8	 920	OK
  56	     0	76.1	144.1	 908	OK
  57	     0	77.2	145.1	 921	OK
  58	     0	75.4	142.3	 926	OK
  59	     0	76.4	145.3	 915	OK
  60	     0	77.0	145.8	 928	OK
  61	     0	75.4	144.1	 915	OK
  62	     0	76.9	146.3	 928	OK
  63	     0	76.8	146.1	 935	OK
  64	     0	78.1	145.9	 916	OK
  65	     0	76.6	147.0	 927	OK
  66	     0	76.3	145.2	 947	OK
  67	     0	76.9	145.1	 930	OK
  68	     0	75.6	146.0	 942	OK
  69	     0	76.3	146.2	 930	OK
  70	     0	78.6	148.0	 928	OK
  71	     0	76.9	145.2	 912	OK
  72	     0	78.7	150.2	 930	OK
  73	     0	73.5	139.9	 903	OK
  74	     0	75.3	143.3	 927	OK
  75	     0	75.6	141.8	 926	OK
  76	     0	75.5	142.7	 925	OK
  77	     0	78.0	145.6	 913	OK
  78	     0	75.6	144.6	 926	OK
  79	     0	76.5	144.0	 932	OK
  80	     0	78.0	145.9	 926	OK
  81	     0	78.5	149.0	 938	OK
  82	     0	79.1	148.6	 938	OK
  83	     0	76.2	143.9	 935	OK
  84	     0	78.8	149.3	 897	OK
  85	     0	77.3	146.8	 924	OK
  86	     0	76.4	145.9	 948	OK
  87	     0	74.3	141.3	 917	OK
  88	     0	77.2	147.8	 915	OK
  89	     0	78.1	149.0	 943	OK
  90	     0	75.7	142.1	 923	OK
  91	     0	78.3	147.5	 920	OK
  92	     0	79.4	149.3	 916	OK
  93	     0	77.2	145.6	 911	OK
  94	     0	76.0	143.7	 899	OK
  95	     0	75.3	141.9	 927	OK
  96	     0	75.0	144.1	 915	OK
  97	     0	77.2	147.0	 931	OK
  98	     0	76.9	145.0	 924	OK
  99	     0	78.0	146.9	 908	OK
 100	     0	77.6	147.3	 905	OK
 101	     0	78.5	147.6	 919	OK
 102	     0	75.5	143.0	 912	OK
 103	     0	76.1	145.4	 930	OK
 104	     0	79.5	151.2	 940	OK
 105	     0	77.0	147.6	 922	OK
 106	     0	78.0	147.9	 924	OK
 107	     0	76.4	144.6	 909	OK
 108	     0	77.6	146.6	 912	OK
 109	     0	79.8	149.5	 926	OK
 110	     0	75.4	142.4	 910	OK
 111	     0	79.7	150.9	 910	OK
 112	     0	77.4	146.3	 935	OK
 113	     0	79.1	149.3	 933	OK
 114	     0	76.1	144.4	 927	OK
 115	     0	76.2	144.5	 930	OK
 116	     0	77.3	143.9	 927	OK
 117	     0	76.8	145.3	 929	OK
 118	     0	77.5	146.8	 914	OK
 119	     0	76.3	144.2	 931	OK
 120	     0	77.7	147.3	 933	OK
 121	     0	78.8	149.0	 918	OK
 122	     0	78.2	147.3	 931	OK
 123	     0	79.6	150.6	 932	OK
 124	     0	76.0	143.1	 929	OK
 125	     0	77.0	147.0	 919	OK
 126	     0	79.4	148.2	 933	OK
 127	     0	77.0	147.5	 928	OK
 128	     0	77.8	147.9	 896	OK
 129	     0	78.4	147.4	 912	OK
 130	     0	78.8	148.7	 894	OK
 131	     0	75.6	145.0	 908	OK
 132	     0	77.5	147.9	 897	OK
 133	     0	74.1	141.8	 880	OK
 134	     0	74.5	141.3	 908	OK
 135	     0	75.1	141.3	 894	OK
 136	     0	76.1	143.7	 906	OK
 137	     0	76.8	147.9	 911	OK
 138	     0	76.4	148.5	 895	OK
 139	     0	76.1	145.1	 895	OK
 140	     0	76.5	146.9	 922	OK
 141	     0	75.9	145.3	 912	OK
 142	     0	75.0	140.3	 903	OK
 143	     0	75.3	144.2	 870	OK
 144	     0	76.5	144.8	 899	OK
 145	     0	76.3	144.1	 881	OK
 146	     0	76.6	147.6	 901	OK
 147	     0	78.5	149.7	 886	OK
 148	     0	74.6	142.4	 903	OK
 149	     0	77.6	149.1	 890	OK
 150	     0	77.4	146.9	 884	OK
 151	     0	71.9	135.9	 892	OK
 152	     0	75.9	143.9	 890	OK
 153	     0	77.8	150.2	 895	OK
 154	     0	77.3	148.1	 908	OK
 155	     0	77.4	145.6	 910	OK
 156	     0	75.7	140.5	 900	OK
 157	     0	76.3	147.1	 914	OK
 158	     0	75.8	144.6	 914	OK
 159	     0	74.4	141.7	 904	OK
 160	     0	76.1	143.8	 904	OK
 161	     0	75.1	142.8	 899	OK
 162	     0	76.8	146.1	 897	OK
 163	     0	76.8	146.8	 864	OK
 164	     0	74.5	143.2	 890	OK
 165	     0	75.4	145.0	 887	OK
 166	     0	73.8	142.2	 883	OK
 167	     0	76.5	145.0	 888	OK
 168	     0	74.5	142.2	 905	OK
 169	     0	74.7	143.0	 892	OK
 170	     0	76.1	144.7	 873	OK
 171	     0	78.6	148.2	 885	OK
 172	     0	73.7	140.2	 876	OK
 173	     0	74.7	143.3	 895	OK
 174	     0	78.3	148.3	 878	OK
 175	     0	79.4	151.7	 904	OK
 176	     0	77.9	149.2	 891	OK
 177	     0	73.2	142.1	 886	OK
 178	     0	77.0	146.0	 876	OK
 179	     0	76.2	145.3	 867	OK
 180	     0	75.1	143.9	 901	OK
 181	     0	76.7	143.0	 886	OK
 182	     0	77.0	147.1	 874	OK
 183	     0	75.1	144.2	 876	OK
 184	     0	75.0	144.7	 882	OK
 185	     0	76.2	145.1	 905	OK
 186	     0	77.0	148.1	 908	OK
 187	     0	75.0	143.4	 901	OK
 188	     0	76.7	146.5	 906	OK
 189	     0	77.3	147.2	 880	OK
 190	     0	75.0	139.6	 894	OK
 191	     0	78.3	150.0	 883	OK
 192	     0	74.6	141.5	 891	OK
 193	     0	76.2	143.0	 904	OK
 194	     0	75.5	143.2	 872	OK
 195	     0	75.1	145.0	 881	OK
 196	     0	76.2	145.1	 894	OK
 197	     0	78.1	150.4	 881	OK
 198	     0	75.9	146.2	 894	OK
 199	     0	75.1	143.8	 876	OK
 200	     0	75.5	145.3	 879	OK
 201	     0	75.3	143.1	 897	OK
 202	     0	71.7	137.7	 892	OK
 203	     0	75.3	141.9	 881	OK
 204	     0	77.2	144.6	 881	OK
 205	     0	75.5	144.6	 890	OK
 206	     0	73.3	140.5	 878	OK
 207	     0	76.4	147.2	 882	OK
 208	     0	74.8	143.1	 875	OK
 209	     0	74.8	145.1	 889	OK
 210	     0	77.6	147.0	 894	OK
 211	     0	77.0	148.7	 868	OK
 212	     0	76.3	144.5	 887	OK
 213	     0	74.3	143.0	 879	OK
 214	     0	74.4	144.2	 895	OK
 215	     0	74.8	142.3	 903	OK
 216	     0	76.7	146.0	 887	OK
 217	     0	75.6	143.8	 887	OK
 218	     0	73.2	139.5	 903	OK
 219	     0	73.9	140.5	 889	OK
 220	     0	76.6	147.7	 915	OK
 221	     0	75.3	144.2	 879	OK
 222	     0	76.7	145.7	 900	OK
 223	     0	77.0	145.4	 906	OK
 224	     0	77.4	146.6	 914	OK
 225	     0	74.4	142.4	 889	OK
 226	     0	77.1	146.8	 921	OK
 227	     0	76.6	145.1	 907	OK
 228	     0	75.9	142.9	 892	OK
 229	     0	76.1	145.0	 902	OK
 230	     0	76.1	146.6	 883	OK
 231	     0	77.2	149.2	 905	OK
 232	     0	77.8	149.4	 902	OK
 233	     0	76.3	145.9	 891	OK
 234	     0	75.7	144.9	 904	OK
 235	     0	75.9	144.9	 922	OK
 236	     0	75.5	143.5	 918	OK
 237	     0	73.8	143.1	 895	OK
 238	     0	74.9	143.5	 897	OK
 239	     0	74.6	140.9	 903	OK
 240	     0	75.3	144.8	 920	OK
 241	     0	76.8	146.4	 897	OK
 242	     0	74.8	141.8	 899	OK
 243	     0	77.8	148.1	 871	OK
 244	     0	76.2	146.9	 894	OK
 245	     0	76.3	145.7	 914	OK
 246	     0	75.0	142.1	 916	OK
 247	     0	77.1	149.1	 925	OK
 248	     0	79.8	152.8	 918	OK
 249	     0	75.9	146.7	 902	OK
 250	     0	78.1	146.5	 907	OK
 251	     0	74.3	144.8	 924	OK
 252	     0	75.0	143.2	 896	OK
 253	     0	75.9	145.5	 913	OK
 254	     0	73.7	142.5	 902	OK
 255	     0	76.4	146.1	 897	OK
 256	     0	76.3	146.5	 953	OK
 257	     0	77.7	147.0	 937	OK
 258	     0	78.3	148.2	 920	OK
 259	     0	78.0	145.9	 917	OK
 260	     0	76.2	144.9	 942	OK
 261	     0	75.1	144.6	 950	OK
 262	     0	78.0	147.8	 940	OK
 263	     0	77.6	149.2	 927	OK
 264	     0	76.0	142.7	 932	OK
 265	     0	74.7	140.9	 954	OK
 266	     0	75.0	141.7	 928	OK
 267	     0	77.2	145.9	 902	OK
 268	     0	75.7	141.6	 942	OK
 269	     0	74.8	143.0	 948	OK
 270	     0	75.0	142.2	 940	OK
 271	     0	75.5	142.5	 948	OK
 272	     0	74.8	142.0	 930	OK
 273	     0	75.0	141.7	 956	OK
 274	     0	76.3	145.4	 930	OK
 275	     0	75.3	144.8	 942	OK
 276	     0	74.5	138.7	 946	OK
 277	     0	73.2	140.2	 947	OK
 278	     0	74.2	140.7	 953	OK
