#chan	code	gain	vt50	innse	comment
   0	     4	66.9	85.0	4793	inefficient
   1	     4	57.1	69.8	4891	inefficient
   2	     4	56.0	72.0	4834	inefficient
   3	     4	60.4	73.7	4698	inefficient
   4	     4	58.1	71.9	4684	inefficient
   5	     4	55.0	60.6	4841	inefficient
   6	     4	65.3	89.9	4148	inefficient
   7	     4	63.7	87.4	4272	inefficient
   8	     4	65.6	84.9	4242	inefficient
   9	     4	54.3	67.9	4730	inefficient
  10	     4	55.8	71.1	4605	inefficient
  11	     4	68.7	96.3	4006	inefficient
  12	     4	61.8	81.6	4418	inefficient
  13	     4	63.3	83.2	4355	inefficient
  14	     4	59.0	79.6	4452	inefficient
  15	     4	57.5	73.3	4583	inefficient
  16	     4	60.5	82.6	4408	inefficient
  17	     4	59.4	80.8	4464	inefficient
  18	     4	58.9	76.1	4552	inefficient
  19	     4	61.4	82.0	4390	inefficient
  20	     4	63.0	85.9	4369	inefficient
  21	     4	65.1	86.6	4265	inefficient
  22	     4	59.0	76.1	4582	inefficient
  23	     4	60.0	78.9	4500	inefficient
  24	     4	57.9	72.3	4620	inefficient
  25	     4	65.5	87.7	4270	inefficient
  26	     4	58.8	73.6	4638	inefficient
  27	     4	57.2	71.9	4649	inefficient
  28	     4	63.2	92.1	4244	inefficient
  29	     4	57.7	77.2	4652	inefficient
  30	     4	61.2	84.5	4329	inefficient
  31	     4	60.3	80.5	4407	inefficient
  32	     4	59.7	81.1	4467	inefficient
  33	     4	60.0	81.5	4474	inefficient
  34	     4	61.6	79.9	4494	inefficient
  35	     4	57.5	71.3	4670	inefficient
  36	     4	58.4	77.2	4499	inefficient
  37	     4	58.4	80.5	4556	inefficient
  38	     4	56.2	72.7	4677	inefficient
  39	     4	64.3	85.3	4373	inefficient
  40	     4	64.4	81.9	4425	inefficient
  41	     4	64.5	89.6	4235	inefficient
  42	     4	55.0	68.0	4890	inefficient
  43	     4	62.5	86.9	4292	inefficient
  44	     4	60.5	83.4	4441	inefficient
  45	     4	57.2	71.0	4708	inefficient
  46	     4	61.1	81.1	4392	inefficient
  47	     4	58.5	75.3	4597	inefficient
  48	     4	60.8	81.2	4399	inefficient
  49	     4	55.3	72.1	4829	inefficient
  50	     4	59.4	76.7	4728	inefficient
  51	     4	63.7	85.8	4413	inefficient
  52	     4	58.2	77.9	4571	inefficient
  53	     4	60.4	75.8	4690	inefficient
  54	     4	62.1	82.6	4406	inefficient
  55	     4	68.1	91.2	4163	inefficient
  56	     4	61.0	86.0	4316	inefficient
  57	     4	64.0	84.8	4411	inefficient
  58	     4	53.8	70.1	4846	inefficient
  59	     4	56.2	76.0	4649	inefficient
  60	     4	60.5	80.4	4501	inefficient
  61	     4	60.8	81.3	4462	inefficient
  62	     4	57.2	73.9	4687	inefficient
  63	     4	57.6	76.7	4638	inefficient
  64	     4	68.0	92.2	4231	inefficient
  65	     4	61.1	82.2	4464	inefficient
  66	     4	62.8	82.2	4531	inefficient
  67	     4	61.2	81.5	4442	inefficient
  68	     4	63.8	88.6	4320	inefficient
  69	     4	53.8	70.7	4877	inefficient
  70	     4	58.0	71.8	4676	inefficient
  71	     4	61.0	84.4	4373	inefficient
  72	     4	57.1	75.7	4549	inefficient
  73	     4	57.5	76.3	4625	inefficient
  74	     4	61.4	80.2	4503	inefficient
  75	     4	60.7	83.5	4432	inefficient
  76	     4	58.3	78.5	4571	inefficient
  77	     4	60.8	82.3	4486	inefficient
  78	     4	59.9	81.0	4546	inefficient
  79	     4	61.7	84.2	4436	inefficient
  80	     4	63.6	89.8	4337	inefficient
  81	     4	61.5	85.5	4419	inefficient
  82	     4	55.3	77.1	4636	inefficient
  83	     4	61.6	81.4	4473	inefficient
  84	     4	55.5	76.4	4722	inefficient
  85	     4	58.7	79.5	4541	inefficient
  86	     4	57.5	75.5	4609	inefficient
  87	     4	61.9	86.0	4431	inefficient
  88	     4	60.9	78.1	4563	inefficient
  89	     4	61.1	84.0	4416	inefficient
  90	     4	52.5	65.3	4913	inefficient
  91	     4	60.5	82.6	4561	inefficient
  92	     4	58.3	78.4	4645	inefficient
  93	     4	56.5	72.9	4785	inefficient
  94	     4	61.2	85.7	4377	inefficient
  95	     4	60.4	81.0	4553	inefficient
  96	     4	60.2	83.4	4496	inefficient
  97	     4	51.6	66.3	4991	inefficient
  98	     4	55.5	74.6	4744	inefficient
  99	     4	58.7	78.8	4625	inefficient
 100	     4	57.6	77.9	4688	inefficient
 101	     4	64.1	90.7	4387	inefficient
 102	     4	59.0	73.0	4699	inefficient
 103	     4	62.7	85.8	4346	inefficient
 104	     4	60.9	78.6	4621	inefficient
 105	     4	63.5	84.9	4472	inefficient
 106	     4	73.3	106.1	3932	inefficient
 107	     4	60.0	80.8	4602	inefficient
 108	     4	59.9	76.7	4561	inefficient
 109	     4	60.0	81.0	4569	inefficient
 110	     4	65.1	90.8	4314	inefficient
 111	     4	53.8	73.4	4780	inefficient
 112	     4	56.3	75.3	4751	inefficient
 113	     4	55.7	76.5	4788	inefficient
 114	     4	60.7	83.2	4507	inefficient
 115	     4	59.5	82.4	4505	inefficient
 116	     4	53.5	65.0	5026	inefficient
 117	     4	59.1	78.9	4647	inefficient
 118	     4	58.9	79.7	4549	inefficient
 119	     4	61.1	82.5	4449	inefficient
 120	     4	62.7	87.0	4466	inefficient
 121	     4	57.0	73.9	4752	inefficient
 122	     4	63.3	88.7	4330	inefficient
 123	     4	63.7	86.3	4418	inefficient
 124	     4	63.1	85.0	4438	inefficient
 125	     4	55.2	72.6	4878	inefficient
 126	     4	55.3	74.4	4791	inefficient
 127	     4	57.5	77.3	4676	inefficient
 128	     4	59.6	81.8	4647	inefficient
 129	     4	58.5	78.4	4621	inefficient
 130	     4	56.5	76.0	4738	inefficient
