#chan	code	gain	vt50	innse	comment
   0	     4	63.8	76.4	4926	inefficient
   1	     4	62.8	80.1	4501	inefficient
   2	     4	54.4	65.5	4930	inefficient
   3	     4	67.2	85.4	4238	inefficient
   4	     4	65.7	84.3	4193	inefficient
   5	     4	70.1	95.0	3925	inefficient
   6	     4	61.5	79.0	4263	inefficient
   7	     4	61.6	79.8	4291	inefficient
   8	     4	68.0	87.6	4040	inefficient
   9	     4	60.0	77.3	4348	inefficient
  10	     4	62.5	83.4	4164	inefficient
  11	     4	63.1	80.2	4233	inefficient
  12	     4	56.1	65.2	4668	inefficient
  13	     4	63.4	80.9	4213	inefficient
  14	     4	57.0	72.2	4504	inefficient
  15	     4	54.4	62.0	4804	inefficient
  16	     4	61.3	81.0	4266	inefficient
  17	     4	65.6	93.2	3986	inefficient
  18	     4	66.2	87.9	4148	inefficient
  19	     4	65.4	89.6	4140	inefficient
  20	     4	62.1	81.5	4312	inefficient
  21	     4	56.2	63.7	4675	inefficient
  22	     4	60.9	78.7	4377	inefficient
  23	     4	62.4	81.7	4316	inefficient
  24	     4	63.1	81.4	4261	inefficient
  25	     4	67.0	88.0	4144	inefficient
  26	     4	65.8	86.9	4229	inefficient
  27	     4	64.1	83.7	4223	inefficient
  28	     4	59.3	80.9	4404	inefficient
  29	     4	59.2	80.1	4516	inefficient
  30	     4	57.4	75.2	4488	inefficient
  31	     4	67.0	92.4	4055	inefficient
  32	     4	62.9	87.0	4184	inefficient
  33	     4	63.9	88.6	4162	inefficient
  34	     4	56.6	67.0	4673	inefficient
  35	     4	61.6	79.0	4313	inefficient
  36	     4	60.6	77.4	4356	inefficient
  37	     4	57.6	75.7	4511	inefficient
  38	     4	56.5	70.3	4546	inefficient
  39	     4	70.3	96.9	3920	inefficient
  40	     4	64.7	80.0	4329	inefficient
  41	     4	66.7	92.5	4061	inefficient
  42	     4	61.5	82.3	4346	inefficient
  43	     4	59.0	74.6	4511	inefficient
  44	     4	58.0	74.1	4486	inefficient
  45	     4	63.1	82.2	4329	inefficient
  46	     4	58.6	73.7	4518	inefficient
  47	     4	50.2	48.7	5047	inefficient
  48	     4	56.9	72.2	4590	inefficient
  49	     4	58.6	78.0	4516	inefficient
  50	     4	56.7	66.4	4846	inefficient
  51	     4	60.7	78.4	4565	inefficient
  52	     4	59.2	80.3	4492	inefficient
  53	     4	62.6	79.6	4406	inefficient
  54	     4	61.4	80.3	4404	inefficient
  55	     4	68.2	91.5	4101	inefficient
  56	     4	60.3	82.0	4404	inefficient
  57	     4	61.2	75.4	4488	inefficient
  58	     4	58.4	78.9	4472	inefficient
  59	     4	57.2	76.4	4508	inefficient
  60	     4	58.9	73.4	4539	inefficient
  61	     4	61.7	81.9	4317	inefficient
  62	     4	72.6	144.9	3149	inefficient
  63	     4	67.6	97.9	4031	inefficient
  64	     4	64.3	82.5	4370	inefficient
  65	     4	59.7	77.3	4549	inefficient
  66	     4	68.6	91.7	4124	inefficient
  67	     4	60.8	79.6	4410	inefficient
  68	     4	59.5	76.1	4446	inefficient
  69	     4	59.8	83.0	4346	inefficient
  70	     4	62.3	81.4	4355	inefficient
  71	     4	61.5	84.2	4304	inefficient
  72	     4	61.9	86.0	4280	inefficient
  73	     4	61.4	83.4	4302	inefficient
  74	     4	59.2	70.5	4519	inefficient
  75	     4	72.5	112.6	3679	inefficient
  76	     4	62.8	86.6	4186	inefficient
  77	     4	57.5	73.2	4571	inefficient
  78	     4	59.4	79.0	4509	inefficient
  79	     4	58.7	73.9	4560	inefficient
  80	     4	61.3	80.2	4423	inefficient
  81	     4	56.8	71.4	4673	inefficient
  82	     4	63.1	94.5	4088	inefficient
  83	     4	63.6	84.9	4332	inefficient
  84	     4	55.1	71.2	4665	inefficient
  85	     4	54.1	66.8	4782	inefficient
  86	     4	58.1	75.7	4526	inefficient
  87	     4	60.3	78.8	4479	inefficient
  88	     4	66.7	89.2	4192	inefficient
  89	     4	59.2	79.1	4486	inefficient
  90	     4	57.9	78.1	4476	inefficient
  91	     4	62.8	83.1	4373	inefficient
  92	     4	60.7	81.4	4347	inefficient
  93	     4	62.9	85.4	4287	inefficient
  94	     4	60.5	80.9	4399	inefficient
  95	     4	60.2	79.1	4448	inefficient
  96	     4	59.0	78.5	4500	inefficient
  97	     4	57.2	77.5	4524	inefficient
  98	     4	57.1	75.0	4577	inefficient
  99	     4	58.4	76.7	4560	inefficient
 100	     4	53.5	65.5	4885	inefficient
 101	     4	61.4	80.2	4432	inefficient
 102	     4	59.2	73.3	4619	inefficient
 103	     4	59.2	76.5	4599	inefficient
 104	     4	67.0	88.6	4183	inefficient
 105	     4	57.5	68.0	4713	inefficient
 106	     4	63.6	80.7	4339	inefficient
 107	     4	71.6	107.0	3848	inefficient
 108	     4	50.2	51.7	5239	inefficient
 109	     4	57.4	71.3	4647	inefficient
 110	     4	61.6	79.9	4498	inefficient
 111	     4	53.5	68.5	4722	inefficient
 112	     4	51.9	61.9	4990	inefficient
 113	     4	60.2	84.0	4305	inefficient
 114	     4	66.3	93.9	4090	inefficient
 115	     4	60.6	85.2	4423	inefficient
 116	     4	59.1	76.4	4588	inefficient
 117	     4	63.7	86.0	4335	inefficient
 118	     4	55.0	67.5	4728	inefficient
 119	     4	58.9	75.1	4551	inefficient
 120	     4	65.7	91.3	4238	inefficient
 121	     4	61.7	81.3	4392	inefficient
 122	     4	62.6	83.6	4341	inefficient
 123	     4	66.4	92.3	4169	inefficient
 124	     4	62.2	80.9	4412	inefficient
 125	     4	61.3	82.7	4383	inefficient
 126	     4	60.6	82.5	4367	inefficient
 127	     4	62.2	84.8	4316	inefficient
 128	     4	61.5	84.5	4423	inefficient
 129	     4	53.5	64.3	4972	inefficient
 130	     4	48.0	46.1	5220	inefficient
 131	     4	57.9	79.2	4519	inefficient
 132	     4	56.6	73.9	4581	inefficient
 133	     4	62.6	85.6	4273	inefficient
 134	     4	66.9	101.6	3985	inefficient
 135	     4	56.5	73.6	4654	inefficient
 136	     4	61.0	82.8	4388	inefficient
 137	     4	59.0	77.4	4492	inefficient
 138	     4	61.0	80.8	4426	inefficient
 139	     4	61.2	82.9	4343	inefficient
 140	     4	57.6	80.1	4455	inefficient
 141	     4	55.8	69.6	4674	inefficient
 142	     4	61.4	83.7	4324	inefficient
 143	     4	55.5	67.2	4701	inefficient
 144	     4	58.4	72.7	4557	inefficient
 145	     4	51.4	56.4	4950	inefficient
 146	     4	55.2	75.2	4640	inefficient
 147	     4	57.0	74.0	4604	inefficient
 148	     4	63.6	84.2	4237	inefficient
 149	     4	59.4	80.7	4357	inefficient
 150	     4	57.2	80.3	4529	inefficient
 151	     4	62.0	78.8	4394	inefficient
 152	     4	59.3	81.3	4409	inefficient
 153	     4	58.0	75.9	4558	inefficient
 154	     4	56.8	77.4	4534	inefficient
 155	     4	57.5	78.4	4480	inefficient
 156	     4	58.6	80.1	4383	inefficient
 157	     4	58.4	76.9	4475	inefficient
 158	     4	59.4	81.8	4401	inefficient
 159	     4	60.4	79.0	4416	inefficient
 160	     4	56.4	74.8	4522	inefficient
 161	     4	54.8	72.2	4628	inefficient
 162	     4	58.1	81.7	4452	inefficient
 163	     4	61.3	83.9	4303	inefficient
 164	     4	58.4	79.0	4507	inefficient
 165	     4	55.4	74.3	4576	inefficient
 166	     4	59.7	75.5	4391	inefficient
 167	     4	53.0	65.4	4805	inefficient
 168	     4	62.0	82.8	4419	inefficient
 169	     4	61.9	80.9	4392	inefficient
 170	     4	67.1	91.3	4099	inefficient
 171	     4	57.3	73.2	4475	inefficient
 172	     4	53.5	61.6	4771	inefficient
 173	     4	63.0	83.8	4308	inefficient
 174	     4	59.7	79.9	4352	inefficient
 175	     4	59.4	78.3	4427	inefficient
 176	     4	55.2	66.4	4731	inefficient
 177	     4	61.5	82.8	4298	inefficient
 178	     4	57.9	80.9	4432	inefficient
 179	     4	50.4	60.2	4966	inefficient
 180	     4	62.2	80.7	4355	inefficient
 181	     4	63.4	85.2	4262	inefficient
 182	     4	61.6	77.0	4455	inefficient
 183	     4	57.5	71.8	4577	inefficient
 184	     4	56.7	69.8	4654	inefficient
 185	     4	56.9	73.2	4486	inefficient
 186	     4	59.1	79.7	4370	inefficient
 187	     4	64.5	84.6	4316	inefficient
 188	     4	63.0	87.7	4220	inefficient
 189	     4	58.5	77.8	4476	inefficient
 190	     4	62.6	81.0	4304	inefficient
 191	     4	58.8	75.0	4516	inefficient
 192	     4	60.5	79.4	4363	inefficient
 193	     4	61.7	80.1	4302	inefficient
 194	     4	58.7	76.6	4421	inefficient
 195	     4	54.8	65.7	4693	inefficient
 196	     4	59.2	80.2	4354	inefficient
 197	     4	47.2	44.6	5136	inefficient
 198	     4	63.2	84.5	4128	inefficient
 199	     4	62.6	78.3	4322	inefficient
 200	     4	62.2	82.5	4304	inefficient
 201	     4	58.9	78.5	4425	inefficient
 202	     4	61.7	81.0	4321	inefficient
 203	     4	59.5	78.6	4391	inefficient
 204	     4	63.0	82.1	4335	inefficient
 205	     4	60.1	81.3	4351	inefficient
 206	     4	56.8	75.7	4377	inefficient
 207	     4	58.8	79.2	4390	inefficient
 208	     4	59.3	78.2	4405	inefficient
 209	     4	55.2	65.5	4688	inefficient
 210	     4	53.6	64.8	4667	inefficient
 211	     4	64.8	87.2	4131	inefficient
 212	     4	61.0	78.8	4382	inefficient
 213	     4	50.7	57.6	4887	inefficient
 214	     4	56.2	73.6	4506	inefficient
 215	     4	54.3	65.7	4623	inefficient
 216	     4	64.6	92.4	3979	inefficient
 217	     4	57.2	75.6	4448	inefficient
 218	     4	74.4	126.9	3429	inefficient
 219	     4	61.3	79.2	4314	inefficient
 220	     4	49.9	51.5	5019	inefficient
 221	     4	61.0	79.8	4262	inefficient
 222	     4	54.1	62.0	4726	inefficient
 223	     4	60.0	81.9	4259	inefficient
 224	     4	58.6	76.0	4377	inefficient
 225	     4	57.9	76.3	4451	inefficient
 226	     4	58.0	80.0	4390	inefficient
 227	     4	55.4	68.9	4600	inefficient
 228	     4	55.6	71.0	4586	inefficient
 229	     4	61.1	80.2	4289	inefficient
 230	     4	64.7	88.0	4068	inefficient
 231	     4	60.0	79.5	4272	inefficient
 232	     4	60.2	77.4	4305	inefficient
 233	     4	63.1	81.3	4296	inefficient
 234	     4	53.3	62.2	4763	inefficient
 235	     4	59.7	74.9	4424	inefficient
 236	     4	58.9	80.7	4324	inefficient
 237	     4	60.2	82.7	4228	inefficient
 238	     4	56.5	74.0	4483	inefficient
 239	     4	61.6	81.8	4293	inefficient
 240	     4	61.1	82.0	4306	inefficient
 241	     4	62.2	82.8	4250	inefficient
 242	     4	63.0	85.7	4174	inefficient
 243	     4	59.6	77.3	4351	inefficient
 244	     4	59.2	80.3	4339	inefficient
 245	     4	58.7	82.1	4293	inefficient
 246	     4	58.8	76.8	4399	inefficient
 247	     4	53.9	65.7	4624	inefficient
 248	     4	57.4	75.4	4428	inefficient
 249	     4	66.2	86.1	4117	inefficient
 250	     4	62.5	78.8	4349	inefficient
 251	     4	59.4	79.6	4343	inefficient
 252	     4	66.4	89.0	4029	inefficient
 253	     4	63.2	83.2	4290	inefficient
 254	     4	61.5	78.8	4302	inefficient
 255	     4	64.6	89.4	4082	inefficient
 256	     4	61.2	86.2	4270	inefficient
 257	     4	56.8	74.2	4537	inefficient
 258	     4	61.6	82.4	4349	inefficient
 259	     4	58.0	78.4	4483	inefficient
 260	     4	55.4	73.9	4596	inefficient
 261	     4	58.9	77.9	4512	inefficient
 262	     4	57.0	74.9	4507	inefficient
 263	     4	57.1	75.7	4537	inefficient
 264	     4	57.0	71.2	4623	inefficient
 265	     4	55.4	70.0	4670	inefficient
 266	     4	60.7	80.8	4371	inefficient
 267	     4	56.3	78.6	4459	inefficient
 268	     4	56.8	75.2	4498	inefficient
 269	     4	58.4	82.2	4355	inefficient
 270	     4	58.8	81.5	4404	inefficient
 271	     4	52.2	65.1	4846	inefficient
 272	     4	54.3	72.0	4628	inefficient
 273	     4	54.7	70.4	4564	inefficient
 274	     4	55.1	73.4	4600	inefficient
 275	     4	45.8	44.0	5392	inefficient
 276	     4	57.1	77.3	4464	inefficient
 277	     4	54.7	73.5	4652	inefficient
 278	     4	55.0	71.6	4628	inefficient
 279	     4	56.1	72.5	4529	inefficient
 280	     4	62.9	92.5	4031	inefficient
 281	     4	52.8	67.9	4740	inefficient
 282	     4	56.5	72.7	4580	inefficient
 283	     4	59.5	85.8	4310	inefficient
 284	     4	56.6	71.0	4588	inefficient
 285	     4	56.3	75.3	4555	inefficient
 286	     4	53.4	65.3	4687	inefficient
 287	     4	56.5	75.8	4516	inefficient
 288	     4	52.8	64.3	4713	inefficient
 289	     4	58.1	79.1	4459	inefficient
 290	     4	56.9	75.1	4544	inefficient
 291	     4	60.3	87.5	4219	inefficient
 292	     4	54.4	68.4	4662	inefficient
 293	     4	58.9	84.9	4310	inefficient
 294	     4	57.2	78.1	4470	inefficient
 295	     4	57.4	76.6	4410	inefficient
 296	     4	56.0	78.7	4439	inefficient
 297	     4	56.2	76.6	4531	inefficient
 298	     4	56.4	72.8	4546	inefficient
 299	     4	55.4	80.1	4436	inefficient
 300	     4	55.1	77.2	4507	inefficient
 301	     4	53.1	70.8	4702	inefficient
 302	     4	56.9	74.6	4567	inefficient
 303	     4	57.4	76.4	4480	inefficient
 304	     4	59.2	81.3	4367	inefficient
 305	     4	57.2	79.5	4463	inefficient
 306	     4	56.7	74.5	4482	inefficient
 307	     4	53.7	66.1	4819	inefficient
 308	     4	56.6	76.9	4483	inefficient
 309	     4	61.1	85.2	4238	inefficient
 310	     4	54.7	73.4	4596	inefficient
 311	     4	58.0	76.1	4522	inefficient
 312	     4	57.8	80.5	4452	inefficient
 313	     4	56.4	73.3	4575	inefficient
 314	     4	55.5	77.5	4496	inefficient
 315	     4	62.4	83.5	4287	inefficient
 316	     4	57.5	77.0	4610	inefficient
 317	     4	54.9	75.3	4559	inefficient
 318	     4	61.3	84.1	4315	inefficient
 319	     4	57.6	81.8	4506	inefficient
 320	     4	58.1	77.1	4507	inefficient
 321	     4	59.9	79.0	4389	inefficient
 322	     4	60.5	82.2	4360	inefficient
 323	     4	57.0	82.0	4384	inefficient
 324	     4	53.4	69.1	4780	inefficient
 325	     4	68.7	132.5	3393	inefficient
 326	     4	55.3	76.2	4623	inefficient
 327	     4	46.3	41.7	5301	inefficient
 328	     4	54.7	76.4	4591	inefficient
 329	     4	57.0	76.2	4512	inefficient
 330	     4	53.0	69.4	4669	inefficient
 331	     4	51.8	69.6	4753	inefficient
 332	     4	57.6	78.9	4406	inefficient
 333	     4	55.3	75.6	4541	inefficient
 334	     4	52.0	72.9	4689	inefficient
 335	     4	62.5	100.7	3998	inefficient
 336	     4	55.3	75.8	4565	inefficient
 337	     4	50.4	67.0	4767	inefficient
 338	     4	57.7	78.0	4411	inefficient
 339	     4	54.6	76.4	4521	inefficient
 340	     4	51.8	63.6	4783	inefficient
 341	     4	55.0	75.5	4617	inefficient
 342	     4	55.4	74.4	4555	inefficient
 343	     4	55.8	73.5	4613	inefficient
 344	     4	55.5	76.5	4551	inefficient
 345	     4	56.7	77.3	4498	inefficient
 346	     4	57.0	77.5	4505	inefficient
 347	     4	56.9	75.7	4571	inefficient
 348	     4	52.9	70.1	4667	inefficient
 349	     4	61.5	94.1	4154	inefficient
 350	     4	58.3	75.9	4524	inefficient
 351	     4	58.9	82.2	4383	inefficient
 352	     4	51.4	68.5	4706	inefficient
 353	     4	57.0	78.8	4438	inefficient
 354	     4	55.8	78.0	4534	inefficient
 355	     4	54.1	74.6	4553	inefficient
 356	     4	53.9	78.3	4502	inefficient
 357	     4	53.8	77.4	4549	inefficient
 358	     4	56.8	77.9	4538	inefficient
 359	     4	46.4	54.1	5143	inefficient
 360	     4	53.7	72.6	4666	inefficient
 361	     4	54.9	75.8	4561	inefficient
 362	     4	55.6	77.9	4503	inefficient
 363	     4	52.4	71.8	4645	inefficient
 364	     4	57.5	81.1	4472	inefficient
 365	     4	53.6	71.6	4662	inefficient
 366	     4	53.0	78.7	4579	inefficient
 367	     4	57.9	81.2	4469	inefficient
 368	     4	55.8	78.2	4498	inefficient
 369	     4	55.4	72.4	4559	inefficient
 370	     4	59.0	78.4	4456	inefficient
 371	     4	55.4	75.5	4596	inefficient
 372	     4	57.3	79.2	4450	inefficient
 373	     4	54.1	76.6	4601	inefficient
 374	     4	56.7	78.2	4458	inefficient
 375	     4	56.7	76.8	4533	inefficient
 376	     4	56.6	78.7	4500	inefficient
 377	     4	56.4	77.6	4507	inefficient
 378	     4	59.2	82.3	4393	inefficient
 379	     4	51.7	73.6	4651	inefficient
 380	     4	53.0	75.7	4639	inefficient
 381	     4	59.1	81.4	4390	inefficient
 382	     4	55.0	75.3	4562	inefficient
 383	     4	53.8	75.4	4573	inefficient
 384	     4	60.9	82.5	4173	inefficient
 385	     4	66.4	86.8	4014	inefficient
 386	     4	62.6	80.1	4165	inefficient
 387	     4	65.1	86.9	3977	inefficient
 388	     4	56.5	69.6	4429	inefficient
 389	     4	59.8	79.4	4154	inefficient
 390	     4	62.7	83.0	4084	inefficient
 391	     4	60.6	82.4	4181	inefficient
 392	     4	62.0	80.3	4144	inefficient
 393	     4	57.9	75.5	4295	inefficient
 394	     4	58.1	77.5	4300	inefficient
 395	     4	60.8	81.5	4169	inefficient
 396	     4	60.1	81.8	4066	inefficient
 397	     4	53.8	62.6	4503	inefficient
 398	     4	63.1	85.9	4017	inefficient
 399	     4	57.8	79.6	4208	inefficient
 400	     4	60.4	77.6	4185	inefficient
 401	     4	57.0	75.0	4345	inefficient
 402	     4	60.8	79.7	4170	inefficient
 403	     4	59.3	81.4	4149	inefficient
 404	     4	61.4	82.0	4074	inefficient
 405	     4	56.8	68.7	4360	inefficient
 406	     4	59.5	79.5	4150	inefficient
 407	     4	58.8	74.7	4268	inefficient
 408	     4	63.4	89.0	3943	inefficient
 409	     4	61.2	80.8	4154	inefficient
 410	     4	54.3	64.0	4371	inefficient
 411	     4	60.7	80.9	4144	inefficient
 412	     4	58.3	75.3	4302	inefficient
 413	     4	61.6	83.2	4076	inefficient
 414	     4	71.8	135.4	3197	inefficient
 415	     4	55.8	67.3	4439	inefficient
 416	     4	57.4	68.5	4312	inefficient
 417	     4	51.3	54.1	4694	inefficient
 418	     4	61.4	81.6	4091	inefficient
 419	     4	60.8	82.4	4104	inefficient
