#chan	code	gain	vt50	innse	comment
   0	     4	88.2	130.3	3193	inefficient
   1	     4	82.5	125.1	3262	inefficient
   2	     4	75.9	88.7	3874	inefficient
   3	     4	86.3	137.0	2936	inefficient
   4	     4	84.8	134.2	3018	inefficient
   5	     4	78.9	84.0	3857	inefficient
   6	     4	81.7	114.9	3435	inefficient
   7	     4	81.1	117.3	3502	inefficient
   8	     4	87.9	145.2	2739	inefficient
   9	     4	80.1	113.8	3542	inefficient
  10	     4	81.8	127.6	3111	inefficient
  11	     4	83.6	126.2	3198	inefficient
  12	     4	80.8	100.8	3708	inefficient
  13	     4	81.4	106.4	3672	inefficient
  14	     4	77.6	98.2	3815	inefficient
  15	     4	80.5	103.3	3663	inefficient
  16	     4	79.6	102.3	3769	inefficient
  17	     4	83.0	146.7	2680	inefficient
  18	     4	85.2	139.1	2925	inefficient
  19	     4	85.4	149.0	2684	inefficient
  20	     4	82.7	113.5	3605	inefficient
  21	     4	83.9	116.1	3529	inefficient
  22	     4	85.7	146.0	2754	inefficient
  23	     4	81.4	105.8	3755	inefficient
  24	     4	85.6	136.1	3050	inefficient
  25	     4	87.1	150.8	2671	inefficient
  26	     4	85.7	135.6	3113	inefficient
  27	     4	84.1	129.0	3263	inefficient
  28	     4	80.5	120.6	3320	inefficient
  29	     4	79.7	106.5	3710	inefficient
  30	     4	81.1	122.8	3286	inefficient
  31	     4	85.1	151.8	2642	inefficient
  32	     4	79.6	110.0	3614	inefficient
  33	     4	84.3	144.3	2731	inefficient
  34	     4	82.2	102.8	3716	inefficient
  35	     4	83.3	127.7	3240	inefficient
  36	     4	80.3	102.2	3756	inefficient
  37	     4	81.2	114.3	3564	inefficient
  38	     4	77.0	88.4	3814	inefficient
  39	     4	84.6	127.8	3250	inefficient
  40	     4	83.8	100.6	3790	inefficient
  41	     4	85.6	163.9	2492	inefficient
  42	     4	82.4	118.3	3512	inefficient
  43	     4	79.6	101.4	3768	inefficient
  44	     4	79.5	108.2	3660	inefficient
  45	     4	84.5	127.2	3318	inefficient
  46	     4	80.7	103.5	3747	inefficient
  47	     4	81.5	106.7	3652	inefficient
  48	     4	80.4	105.0	3656	inefficient
  49	     4	79.8	106.7	3708	inefficient
  50	     4	81.4	104.0	3784	inefficient
