#chan	code	gain	vt50	innse	comment
   0	 80000	64.7	102.6	3666	very high noise
   1	 80000	72.4	120.0	2505	very high noise
   2	 80000	73.4	111.6	2170	very high noise
   3	 80000	76.2	113.4	1992	very high noise
   4	 80000	72.7	109.5	1951	very high noise
   5	 80000	74.5	109.4	1917	very high noise
   6	 80000	71.7	107.7	1951	very high noise
   7	 80000	74.8	108.4	1914	very high noise
   8	 80000	73.0	109.5	1888	very high noise
   9	 80000	72.0	109.9	1883	very high noise
  10	 80000	71.1	84.4	1979	very high noise
  11	 80000	70.6	110.5	1887	very high noise
  12	 80000	74.5	106.1	1904	very high noise
  13	 80000	73.7	109.0	1917	very high noise
  14	 80000	73.6	110.6	1885	very high noise
  15	 80000	71.0	105.3	1911	very high noise
  16	 80000	72.5	106.4	1911	very high noise
  17	 80000	73.0	104.5	1913	very high noise
  18	 80000	71.0	102.4	1935	very high noise
  19	 80000	72.5	106.7	1894	very high noise
  20	 80000	72.2	100.4	1941	very high noise
  21	 80000	71.8	107.0	1908	very high noise
  22	 80000	70.8	101.7	1916	very high noise
  23	 80000	69.4	104.0	1913	very high noise
  24	 80000	71.4	105.3	1911	very high noise
  25	 80000	73.2	106.7	1912	very high noise
  26	 80000	72.1	102.1	1910	very high noise
  27	 80000	70.8	101.5	1928	very high noise
  28	 80000	70.3	103.5	1933	very high noise
  29	 80000	71.6	106.4	1921	very high noise
  30	 80000	70.7	107.5	1913	very high noise
  31	 80000	70.9	105.5	1926	very high noise
  32	 80000	72.4	102.6	1935	very high noise
  33	 80000	72.7	106.2	1934	very high noise
  34	 80000	71.9	105.3	1937	very high noise
  35	 80000	73.2	107.0	1923	very high noise
  36	 80000	69.6	99.9	2003	very high noise
  37	 80000	71.8	102.5	1963	very high noise
  38	 80000	72.5	110.0	1955	very high noise
  39	 80000	70.5	102.0	1958	very high noise
  40	 80000	69.8	103.5	1975	very high noise
  41	 80000	72.1	108.2	1951	very high noise
  42	 80000	71.0	103.6	1975	very high noise
  43	 80000	73.7	104.9	1968	very high noise
  44	 80000	71.3	104.5	1995	very high noise
  45	 80000	74.7	108.7	1986	very high noise
  46	 80000	73.7	104.1	1989	very high noise
  47	 80000	70.7	108.6	2002	very high noise
  48	 80000	72.3	107.8	2002	very high noise
  49	 80000	73.4	113.2	1996	very high noise
  50	 80000	71.5	108.1	1991	very high noise
  51	 80000	70.6	102.9	2028	very high noise
  52	 80000	71.2	105.2	2058	very high noise
  53	 80000	72.1	104.5	2027	very high noise
  54	 80000	71.2	100.7	2089	very high noise
  55	 80000	73.8	107.0	2052	very high noise
  56	 80000	73.9	106.3	2015	very high noise
  57	 80000	73.6	112.4	2014	very high noise
  58	 80000	72.1	101.4	2056	very high noise
  59	 80000	71.4	104.0	2087	very high noise
  60	 80000	74.0	104.4	2060	very high noise
  61	 80000	74.9	109.7	2031	very high noise
  62	 80000	71.6	101.5	2084	very high noise
  63	 80000	74.2	111.5	2026	very high noise
  64	 80000	72.5	104.9	2024	very high noise
  65	 80000	71.1	103.6	2023	very high noise
  66	 80000	73.5	107.7	2052	very high noise
  67	 80000	69.1	96.3	2080	very high noise
