#chan	code	gain	vt50	innse	comment
   0	 80000	62.9	109.9	3421	very high noise
   1	 80000	67.7	103.6	2562	very high noise
   2	 80000	68.9	103.7	2238	very high noise
   3	 80000	71.9	110.4	2081	very high noise
   4	 80000	68.9	101.0	1988	very high noise
   5	 80000	70.1	107.9	1992	very high noise
   6	 80000	67.7	102.8	1974	very high noise
   7	 80000	70.1	105.2	1987	very high noise
   8	 80000	68.9	108.8	1958	very high noise
   9	 80000	67.7	101.9	1999	very high noise
  10	 80000	67.8	100.0	2000	very high noise
  11	 80000	66.6	102.1	1968	very high noise
  12	 80000	70.0	103.7	1974	very high noise
  13	 80000	69.7	104.3	1972	very high noise
  14	 80000	67.8	76.4	1932	very high noise
  15	 80000	67.2	102.6	1961	very high noise
  16	 80000	68.4	101.2	1986	very high noise
  17	 80000	68.5	101.9	2004	very high noise
  18	 80000	66.7	101.2	1983	very high noise
  19	 80000	68.2	109.0	1919	very high noise
  20	 80000	67.9	101.4	2001	very high noise
  21	 80000	67.5	101.0	1969	very high noise
  22	 80000	66.9	101.8	1982	very high noise
  23	 80000	64.9	96.8	1996	very high noise
  24	 80000	67.0	99.2	1976	very high noise
  25	 80000	68.0	101.1	1994	very high noise
  26	 80000	67.4	100.9	2007	very high noise
  27	 80000	67.0	99.8	1966	very high noise
  28	 80000	66.3	98.5	1974	very high noise
  29	 80000	67.2	98.6	1937	very high noise
  30	 80000	65.9	102.3	2029	very high noise
  31	 80000	66.5	100.9	1996	very high noise
  32	 80000	68.3	101.5	2003	very high noise
  33	 80000	68.0	100.4	2005	very high noise
  34	 80000	67.4	101.6	2023	very high noise
  35	 80000	68.4	102.0	1999	very high noise
  36	 80000	65.7	101.2	2003	very high noise
  37	 80000	67.8	100.0	1988	very high noise
  38	 80000	68.0	128.2	1964	very high noise
  39	 80000	66.7	102.7	2010	very high noise
  40	 80000	65.5	98.2	2024	very high noise
  41	 80000	67.8	99.9	2026	very high noise
  42	 80000	66.6	101.2	2014	very high noise
  43	 80000	69.8	105.1	2016	very high noise
  44	 80000	67.2	101.5	2032	very high noise
  45	 80000	69.7	103.9	2094	very high noise
  46	 80000	68.5	99.3	2072	very high noise
  47	 80000	66.6	100.7	2078	very high noise
  48	 80000	68.1	103.9	2035	very high noise
  49	 80000	68.9	101.4	2080	very high noise
