#chan	code	gain	vt50	innse	comment
   0	     0	83.9	111.3	 959	OK
   1	     0	80.7	107.2	 946	OK
   2	     0	79.8	107.1	 922	OK
   3	     0	79.9	106.5	 925	OK
   4	     0	80.3	108.6	 931	OK
   5	     0	81.3	110.3	 943	OK
   6	     0	78.4	106.4	 923	OK
   7	     0	80.1	110.0	 926	OK
   8	     0	80.8	107.5	 917	OK
   9	     0	80.7	106.9	 917	OK
  10	     0	79.6	107.0	 922	OK
  11	     0	80.7	108.4	 925	OK
  12	     0	81.6	108.9	 934	OK
  13	     0	81.5	107.0	 899	OK
  14	     0	81.0	110.3	 944	OK
  15	     0	76.0	103.7	 936	OK
  16	     0	79.0	111.2	 928	OK
  17	     0	79.6	107.1	 928	OK
  18	     0	78.1	104.2	 934	OK
  19	     0	78.8	106.4	 934	OK
  20	     0	80.2	107.8	 926	OK
  21	     0	79.2	106.4	 924	OK
  22	     0	82.6	111.2	 916	OK
  23	     0	81.6	108.4	 919	OK
  24	     0	80.5	106.5	 927	OK
  25	     0	79.7	106.9	 920	OK
  26	     0	80.0	109.4	 946	OK
  27	     0	78.9	105.3	 950	OK
  28	     0	79.1	107.8	 929	OK
  29	     0	79.3	109.1	 930	OK
  30	     0	77.5	105.4	 932	OK
  31	     0	80.9	111.5	 953	OK
  32	     0	82.6	108.2	 931	OK
  33	     0	77.7	104.6	 933	OK
  34	     0	78.9	107.5	 943	OK
  35	     0	79.3	107.3	 931	OK
  36	     0	80.4	111.5	 925	OK
  37	     0	79.6	105.9	 918	OK
  38	     0	81.5	106.9	 923	OK
  39	     0	78.4	108.9	 932	OK
  40	     0	78.8	105.5	 955	OK
  41	     0	79.6	105.4	 929	OK
  42	     0	80.6	107.3	 936	OK
  43	     0	78.7	106.6	 951	OK
  44	     0	78.4	108.2	 936	OK
  45	     0	79.1	108.8	 934	OK
  46	     0	78.7	106.4	 951	OK
  47	     0	78.3	105.0	 941	OK
  48	     0	78.6	108.5	 943	OK
  49	     0	77.7	104.7	 955	OK
  50	     0	74.9	103.2	 945	OK
  51	     0	80.3	108.2	 950	OK
  52	     0	80.2	109.3	 947	OK
  53	     0	79.6	108.2	 935	OK
  54	     0	80.7	109.1	 934	OK
  55	     0	82.8	111.4	 981	OK
  56	     0	77.2	105.3	 949	OK
  57	     0	80.4	108.5	 960	OK
  58	     0	81.3	109.0	 937	OK
  59	     0	78.5	108.3	 943	OK
  60	     0	77.8	102.8	 960	OK
  61	     0	80.7	110.9	 960	OK
  62	     0	79.0	106.5	 953	OK
  63	     0	79.2	107.3	 957	OK
  64	     0	78.9	106.7	 956	OK
  65	     0	79.3	108.9	 939	OK
  66	     0	79.2	107.8	 946	OK
  67	     0	78.1	106.1	 950	OK
  68	     0	77.8	107.0	 969	OK
  69	     0	78.2	107.6	 936	OK
  70	     0	76.2	103.5	 981	OK
  71	     0	78.7	108.1	 951	OK
  72	     0	79.3	109.2	 935	OK
  73	     0	81.2	108.2	 951	OK
  74	     0	79.0	105.1	 966	OK
  75	     0	75.0	105.0	 945	OK
  76	     0	79.0	107.8	 933	OK
  77	     0	75.3	104.8	 958	OK
  78	     0	80.4	106.0	 930	OK
  79	     0	77.2	105.8	 952	OK
  80	     0	75.8	105.6	 950	OK
  81	     0	77.3	106.9	 923	OK
  82	     0	78.1	107.3	 953	OK
  83	     0	78.3	106.7	 962	OK
  84	     0	78.2	106.4	 929	OK
  85	     0	78.6	106.7	 947	OK
  86	     0	78.2	106.3	 939	OK
  87	     0	77.0	103.6	 940	OK
  88	     0	81.2	109.2	 946	OK
  89	     0	78.6	106.5	 940	OK
  90	     0	77.7	105.3	 949	OK
  91	     0	80.3	108.2	 934	OK
  92	     0	77.7	108.7	 974	OK
  93	     0	77.6	103.6	 930	OK
  94	     0	80.7	109.0	 949	OK
  95	     0	80.6	105.2	 953	OK
  96	     0	77.3	104.4	 945	OK
  97	     0	81.2	109.4	 944	OK
  98	     0	76.9	102.1	 961	OK
  99	     0	80.5	109.3	 924	OK
 100	     0	77.8	104.2	 963	OK
 101	     0	81.5	106.2	 940	OK
 102	     0	76.5	103.2	 947	OK
 103	     0	78.4	104.7	 944	OK
 104	     0	80.8	110.3	 928	OK
 105	     0	76.6	106.5	 961	OK
 106	     0	77.5	108.7	 959	OK
 107	     0	82.0	108.9	 962	OK
 108	     0	77.3	105.5	 963	OK
 109	     0	77.8	107.3	 938	OK
 110	     0	77.0	106.0	 963	OK
 111	     0	78.2	108.0	 947	OK
 112	     0	78.6	104.8	 939	OK
 113	     0	79.2	108.0	 949	OK
 114	     0	80.3	107.7	 946	OK
 115	     0	80.0	104.9	 944	OK
 116	     0	77.0	105.2	 962	OK
 117	     0	79.3	107.6	 941	OK
 118	     0	82.8	108.9	 923	OK
 119	     0	82.0	110.7	 936	OK
 120	     0	79.2	106.6	 948	OK
 121	     0	78.1	106.2	 955	OK
 122	     0	79.3	107.7	 935	OK
 123	     0	77.2	103.0	 934	OK
 124	     0	79.5	106.5	 933	OK
 125	     0	81.5	108.3	 939	OK
 126	     0	80.3	108.0	 939	OK
 127	     0	78.5	107.4	 930	OK
 128	     0	79.4	107.6	 936	OK
 129	     0	79.2	108.2	 983	OK
 130	     0	79.8	108.4	 952	OK
 131	     0	84.7	114.3	 943	OK
 132	     0	78.9	108.0	 951	OK
 133	     0	81.0	110.2	 942	OK
 134	     0	78.4	105.2	 933	OK
 135	     0	80.1	109.3	 962	OK
 136	     0	80.1	107.2	 944	OK
 137	     0	79.4	108.0	 957	OK
 138	     0	79.0	105.8	 946	OK
 139	     0	78.1	105.4	 943	OK
 140	     0	80.9	110.1	 934	OK
 141	     0	79.3	106.5	 960	OK
 142	     0	79.5	109.0	 918	OK
 143	     0	82.7	112.5	 932	OK
 144	     0	77.4	106.1	 921	OK
 145	     0	80.5	108.5	 915	OK
 146	     0	80.1	110.7	 933	OK
 147	     0	75.9	103.7	 945	OK
 148	     0	77.2	104.3	 957	OK
 149	     0	77.7	105.4	 929	OK
 150	     0	79.6	108.1	 931	OK
 151	     0	77.3	105.2	 938	OK
 152	     0	80.0	109.3	 967	OK
 153	     0	76.8	105.3	 945	OK
 154	     0	82.0	110.9	 930	OK
 155	     0	79.5	109.1	 932	OK
 156	     0	77.7	105.2	 924	OK
 157	     0	75.4	104.0	 942	OK
 158	     0	75.3	105.6	 924	OK
 159	     0	79.8	107.7	 965	OK
 160	     0	80.2	111.1	 930	OK
 161	     0	78.8	107.1	 948	OK
 162	     0	80.5	110.7	 945	OK
 163	     0	76.5	103.6	 961	OK
 164	     0	79.8	106.8	 948	OK
 165	     0	82.9	111.1	 951	OK
 166	     0	79.0	109.4	 953	OK
 167	     0	80.5	109.6	 934	OK
 168	     0	79.3	107.7	 947	OK
 169	     0	77.0	105.6	 954	OK
 170	     0	76.0	103.5	 935	OK
 171	     0	76.5	104.8	 957	OK
 172	     0	78.7	107.5	 953	OK
 173	     0	74.6	101.2	 959	OK
 174	     0	75.1	103.2	 944	OK
 175	     0	78.2	105.9	 962	OK
 176	     0	78.2	106.2	 946	OK
 177	     0	77.3	108.3	 944	OK
 178	     0	79.6	107.0	 942	OK
 179	     0	77.7	107.2	 957	OK
 180	     0	77.9	107.9	 948	OK
 181	     0	78.6	109.0	 952	OK
 182	     0	78.3	107.2	 947	OK
 183	     0	76.4	107.2	 929	OK
 184	     0	79.3	109.7	 962	OK
 185	     0	78.2	107.9	 963	OK
 186	     0	77.4	104.4	 945	OK
 187	     0	78.7	107.8	 957	OK
 188	     0	82.1	112.8	 952	OK
 189	     0	79.0	109.2	 939	OK
 190	     0	77.3	106.4	 944	OK
 191	     0	77.3	105.5	 956	OK
 192	     0	80.0	110.3	 948	OK
 193	     0	76.4	104.5	 952	OK
 194	     0	73.5	103.6	 931	OK
 195	     0	77.2	102.5	 950	OK
 196	     0	78.5	105.1	 945	OK
 197	     0	80.7	111.5	 951	OK
 198	     0	77.3	106.3	 920	OK
 199	     0	75.7	103.5	 942	OK
 200	     0	75.5	105.9	 929	OK
 201	     0	79.2	108.1	 964	OK
 202	     0	77.5	108.2	 932	OK
 203	     0	75.9	103.8	 939	OK
 204	     0	76.1	105.3	 937	OK
 205	     0	76.3	104.8	 937	OK
 206	     0	78.3	105.2	 949	OK
 207	     0	78.3	108.5	 936	OK
 208	     0	73.6	104.5	 929	OK
 209	     0	75.3	104.7	 934	OK
 210	     0	76.8	106.5	 933	OK
 211	     0	75.7	104.0	 932	OK
 212	     0	76.3	106.3	 910	OK
 213	     0	77.1	107.0	 947	OK
 214	     0	73.9	102.5	 938	OK
 215	     0	77.8	106.9	 918	OK
 216	     0	76.7	103.3	 931	OK
 217	     0	76.9	105.3	 924	OK
 218	     0	80.8	111.0	 919	OK
 219	     0	74.2	104.3	 926	OK
 220	     0	79.0	107.3	 935	OK
 221	     0	75.8	103.8	 918	OK
 222	     0	78.4	106.2	 936	OK
 223	     0	76.8	104.1	 917	OK
 224	     0	76.9	104.5	 932	OK
 225	     0	75.5	103.3	 932	OK
 226	     0	76.0	101.1	 938	OK
 227	     0	76.7	105.8	 901	OK
 228	     0	74.8	105.2	 930	OK
 229	     0	76.2	105.6	 928	OK
 230	     0	71.3	101.8	 930	OK
 231	     0	76.2	105.9	 915	OK
 232	     0	78.3	105.1	 925	OK
 233	     0	76.6	105.8	 936	OK
 234	     0	74.5	103.0	 943	OK
 235	     0	76.4	104.9	 928	OK
 236	     0	76.5	105.9	 930	OK
 237	     0	78.9	107.5	 937	OK
 238	     0	76.6	105.5	 923	OK
 239	     0	76.3	106.4	 915	OK
 240	     0	76.7	104.5	 931	OK
 241	     0	78.3	106.2	 928	OK
 242	     0	77.0	104.3	 920	OK
 243	     0	75.6	103.0	 933	OK
 244	     0	77.2	107.8	 925	OK
 245	     0	76.2	104.2	 940	OK
 246	     0	80.6	110.3	 957	OK
 247	     0	76.6	106.4	 944	OK
 248	     0	74.3	103.0	 923	OK
 249	     0	73.5	104.0	 929	OK
 250	     0	78.0	105.1	 928	OK
 251	     0	76.2	103.9	 927	OK
 252	     0	77.6	104.3	 921	OK
 253	     0	76.3	102.3	 928	OK
 254	     0	77.1	103.7	 937	OK
 255	     0	76.8	107.9	 932	OK
