#chan	code	gain	vt50	innse	comment
   0	     0	83.8	108.7	 981	OK
   1	     0	79.8	105.0	 949	OK
   2	     0	79.6	107.4	 941	OK
   3	     0	79.2	106.5	 940	OK
   4	     0	79.7	105.9	 942	OK
   5	     0	81.4	110.2	 969	OK
   6	     0	77.5	104.5	 944	OK
   7	     0	79.9	108.3	 947	OK
   8	     0	80.3	108.3	 932	OK
   9	     0	80.9	111.0	 936	OK
  10	     0	79.0	107.6	 933	OK
  11	     0	80.2	108.3	 917	OK
  12	     0	81.0	108.4	 939	OK
  13	     0	80.6	110.3	 958	OK
  14	     0	80.6	107.0	 952	OK
  15	     0	75.7	104.0	 942	OK
  16	     0	78.5	105.1	 953	OK
  17	     0	79.4	106.8	 928	OK
  18	     0	77.2	105.2	 938	OK
  19	     0	78.4	106.7	 947	OK
  20	     0	79.3	107.7	 944	OK
  21	     0	78.4	106.3	 951	OK
  22	     0	82.0	108.1	 930	OK
  23	     0	80.4	108.2	 951	OK
  24	     0	80.1	106.2	 956	OK
  25	     0	79.2	106.7	 933	OK
  26	     0	80.1	105.8	 942	OK
  27	     0	78.2	105.0	 954	OK
  28	     0	79.0	104.8	 961	OK
  29	     0	78.6	109.0	 931	OK
  30	     0	77.4	104.5	 918	OK
  31	     0	80.8	108.4	 955	OK
  32	     0	81.9	109.2	 958	OK
  33	     0	77.3	104.8	 963	OK
  34	     0	78.6	108.0	 937	OK
  35	     0	78.4	105.0	 966	OK
  36	     0	80.1	108.6	 944	OK
  37	     0	79.3	105.4	 953	OK
  38	     0	80.7	107.7	 956	OK
  39	     0	78.1	106.3	 942	OK
  40	     0	78.4	106.1	 970	OK
  41	     0	79.0	109.0	 952	OK
  42	     0	80.3	107.6	 952	OK
  43	     0	78.3	106.8	 962	OK
  44	     0	78.5	104.9	 954	OK
  45	     0	78.8	106.2	 970	OK
  46	     0	78.2	107.0	 967	OK
  47	     0	77.5	106.3	 937	OK
  48	     0	78.1	108.1	 962	OK
  49	     0	77.3	105.2	 977	OK
  50	     0	74.2	100.5	 984	OK
  51	     0	79.7	108.5	 988	OK
  52	     0	79.9	109.4	 961	OK
  53	     0	79.0	108.1	 964	OK
  54	     0	79.8	108.4	 967	OK
  55	     0	82.4	108.3	 992	OK
  56	     0	76.7	105.8	 976	OK
  57	     0	79.5	108.2	 984	OK
  58	     0	81.6	109.2	 967	OK
  59	     0	78.0	106.6	 960	OK
  60	     0	77.7	106.4	 970	OK
  61	     0	80.3	108.1	 987	OK
  62	     0	78.3	105.8	 954	OK
  63	     0	78.9	104.9	 975	OK
  64	     0	78.3	106.5	 985	OK
  65	     0	79.1	108.4	 973	OK
  66	     0	78.6	107.6	 962	OK
  67	     0	77.9	105.5	 966	OK
  68	     0	77.5	104.4	 975	OK
  69	     0	78.2	107.4	 965	OK
  70	     0	75.9	103.8	 965	OK
  71	     0	78.5	106.0	 958	OK
  72	     0	78.9	105.9	 955	OK
  73	     0	80.9	108.6	 978	OK
  74	     0	78.6	105.9	 967	OK
  75	     0	75.0	102.2	 966	OK
  76	     0	78.5	108.2	 943	OK
  77	     0	74.3	105.7	 977	OK
  78	     0	80.2	105.5	 946	OK
  79	     0	76.3	105.7	 990	OK
  80	     0	75.3	102.4	 959	OK
  81	     0	76.9	106.7	 986	OK
  82	     0	78.0	107.7	 966	OK
  83	     0	77.9	103.9	 958	OK
  84	     0	77.5	103.9	 972	OK
  85	     0	77.9	107.0	 995	OK
  86	     0	77.8	106.3	 963	OK
  87	     0	76.8	104.2	 949	OK
  88	     0	80.5	109.4	 962	OK
  89	     0	78.2	106.8	 979	OK
  90	     0	77.4	105.8	 963	OK
  91	     0	79.1	108.3	 972	OK
  92	     0	77.5	107.8	 956	OK
  93	     0	76.9	103.9	 968	OK
  94	     0	80.2	106.3	 973	OK
  95	     0	80.6	105.7	 966	OK
  96	     0	76.5	103.6	 970	OK
  97	     0	80.5	106.9	 982	OK
  98	     0	76.2	102.5	 959	OK
  99	     0	80.3	108.8	 974	OK
 100	     0	76.8	104.1	 971	OK
 101	     0	80.6	107.0	 952	OK
 102	     0	76.5	103.3	 980	OK
 103	     0	78.0	105.3	 952	OK
 104	     0	80.2	107.1	 965	OK
 105	     0	75.9	107.0	 975	OK
 106	     0	77.2	106.9	 946	OK
 107	     0	81.3	109.3	 968	OK
 108	     0	76.7	102.6	 990	OK
 109	     0	77.1	104.4	 964	OK
 110	     0	77.4	103.9	 976	OK
 111	     0	77.9	107.5	 957	OK
 112	     0	78.2	105.2	 968	OK
 113	     0	79.0	104.6	 973	OK
 114	     0	80.0	108.0	 956	OK
 115	     0	79.6	108.0	 959	OK
 116	     0	76.7	105.9	 958	OK
 117	     0	79.2	105.2	 961	OK
 118	     0	82.4	109.0	 956	OK
 119	     0	81.4	107.4	 941	OK
 120	     0	78.7	105.9	 980	OK
 121	     0	78.0	106.4	 954	OK
 122	     0	78.9	109.0	 956	OK
 123	     0	77.0	105.0	 944	OK
 124	     0	78.4	107.1	 966	OK
 125	     0	80.7	110.7	 941	OK
 126	     0	79.8	108.6	 949	OK
 127	     0	78.4	105.3	 935	OK
 128	     0	78.5	107.8	 960	OK
 129	     0	79.1	109.2	 979	OK
 130	     0	79.5	107.4	 964	OK
 131	     0	84.3	112.1	 969	OK
 132	     0	78.7	108.1	 958	OK
 133	     0	80.5	109.4	 945	OK
 134	     0	77.6	107.9	 956	OK
 135	     0	79.7	106.6	 984	OK
 136	     0	79.4	107.0	 976	OK
