#chan	code	gain	vt50	innse	comment
   0	     4	75.9	120.2	4257	inefficient
   1	     4	73.0	129.3	3806	inefficient
   2	     4	69.6	118.0	3971	inefficient
   3	     4	73.9	127.5	3789	inefficient
   4	     4	72.2	118.5	3911	inefficient
   5	     4	71.3	105.0	4019	inefficient
   6	     4	70.4	110.4	3945	inefficient
   7	     4	70.8	122.5	3767	inefficient
   8	     4	74.1	130.3	3707	inefficient
   9	     4	70.1	120.3	3857	inefficient
  10	     4	69.9	122.0	3765	inefficient
  11	     4	71.8	116.4	3842	inefficient
  12	     4	72.0	121.4	3840	inefficient
  13	     4	72.8	127.5	3765	inefficient
  14	     4	68.6	114.7	3886	inefficient
  15	     4	70.5	110.9	4018	inefficient
  16	     4	69.7	115.3	3955	inefficient
  17	     4	69.8	124.2	3818	inefficient
  18	     4	71.6	124.6	3842	inefficient
  19	     4	70.9	120.8	3913	inefficient
  20	     4	71.4	117.5	3895	inefficient
  21	     4	72.2	118.4	3900	inefficient
  22	     4	71.2	119.4	3907	inefficient
  23	     4	70.6	117.4	3918	inefficient
  24	     4	72.5	117.0	3913	inefficient
  25	     4	72.8	123.1	3844	inefficient
  26	     4	71.0	107.7	4057	inefficient
  27	     4	71.5	119.9	3847	inefficient
  28	     4	68.9	117.5	3979	inefficient
  29	     4	69.4	117.0	3979	inefficient
  30	     4	68.9	113.8	3950	inefficient
  31	     4	71.2	125.1	3772	inefficient
  32	     4	69.0	110.0	4029	inefficient
  33	     4	70.9	125.0	3837	inefficient
  34	     4	70.4	104.2	4040	inefficient
  35	     4	72.1	131.0	3716	inefficient
  36	     4	69.7	108.3	4039	inefficient
  37	     4	69.6	118.0	3953	inefficient
  38	     4	67.9	102.2	4070	inefficient
  39	     4	71.7	116.9	3956	inefficient
  40	     4	73.4	113.7	4040	inefficient
  41	     4	71.6	134.2	3676	inefficient
  42	     4	69.9	108.7	4079	inefficient
  43	     4	70.4	117.0	3877	inefficient
  44	     4	69.0	112.8	3982	inefficient
  45	     4	72.1	123.7	3800	inefficient
  46	     4	71.0	116.8	3926	inefficient
  47	     4	70.1	109.5	4029	inefficient
  48	     4	70.6	120.4	3901	inefficient
  49	     4	68.7	110.4	4019	inefficient
  50	     4	70.6	111.8	4117	inefficient
  51	 80000	71.3	193.6	3022	very high noise
  52	     4	69.1	117.6	3992	inefficient
  53	     4	72.1	114.2	4053	inefficient
  54	     4	71.8	128.6	3851	inefficient
  55	     4	73.3	134.6	3710	inefficient
  56	     4	68.7	116.1	3956	inefficient
  57	     4	72.3	119.2	3918	inefficient
  58	     4	68.7	114.9	3984	inefficient
  59	     4	67.7	108.3	3999	inefficient
  60	     4	70.4	112.6	4077	inefficient
  61	     4	70.8	117.8	3884	inefficient
  62	     4	70.3	115.9	3942	inefficient
  63	     4	69.4	111.3	4061	inefficient
  64	     4	72.7	118.7	4022	inefficient
  65	     4	69.7	114.2	4049	inefficient
  66	     4	73.3	125.1	3919	inefficient
  67	     4	70.6	117.2	3964	inefficient
  68	     4	70.4	116.7	3880	inefficient
  69	     4	67.7	111.1	4009	inefficient
  70	     4	71.7	123.2	3859	inefficient
  71	     4	69.1	116.6	3960	inefficient
  72	     4	69.3	118.1	3920	inefficient
  73	     4	69.7	121.3	3882	inefficient
  74	     4	71.8	117.0	3946	inefficient
  75	     4	70.4	122.7	3881	inefficient
  76	     4	69.5	119.1	3914	inefficient
  77	     4	69.7	114.2	3974	inefficient
  78	     4	70.0	116.9	4017	inefficient
  79	     4	70.2	113.1	3970	inefficient
  80	     4	70.7	121.7	3883	inefficient
  81	     4	69.3	118.4	3965	inefficient
  82	     4	65.8	103.5	4073	inefficient
  83	     4	71.2	118.0	3910	inefficient
  84	     4	67.4	106.1	4076	inefficient
  85	     4	68.5	110.1	4047	inefficient
  86	     4	68.9	108.8	4050	inefficient
  87	     4	70.3	119.4	3961	inefficient
  88	     4	72.3	123.4	3858	inefficient
  89	     4	69.3	116.7	3979	inefficient
  90	     4	68.5	116.6	3974	inefficient
  91	     4	70.5	118.6	3961	inefficient
  92	     4	69.1	112.3	4046	inefficient
  93	     4	70.2	118.0	3942	inefficient
  94	     4	68.7	111.9	4066	inefficient
  95	     4	69.7	112.8	4046	inefficient
