#chan	code	gain	vt50	innse	comment
   0	     4	62.5	76.0	5108	inefficient
   1	     4	60.9	78.7	4728	inefficient
   2	     4	59.5	79.6	4564	inefficient
   3	     4	61.3	77.7	4677	inefficient
   4	     4	63.0	81.3	4347	inefficient
   5	     4	59.5	73.2	4541	inefficient
   6	     4	61.9	83.8	4315	inefficient
   7	     4	65.8	93.4	4089	inefficient
   8	     4	66.7	87.2	4230	inefficient
   9	     4	61.0	83.9	4352	inefficient
  10	     4	60.2	82.3	4352	inefficient
  11	     4	70.4	99.2	3900	inefficient
  12	     4	59.9	76.1	4549	inefficient
  13	     4	61.9	80.8	4391	inefficient
  14	     4	58.5	79.7	4488	inefficient
  15	     4	58.0	73.2	4581	inefficient
  16	     4	58.3	78.0	4596	inefficient
  17	     4	58.7	81.2	4460	inefficient
  18	     4	58.9	75.7	4622	inefficient
  19	     4	61.9	83.6	4359	inefficient
  20	     4	61.6	81.0	4439	inefficient
  21	     4	54.7	63.1	4925	inefficient
  22	     4	62.1	82.9	4377	inefficient
  23	     4	59.7	78.7	4511	inefficient
  24	     4	62.5	83.0	4414	inefficient
  25	     4	62.3	79.6	4424	inefficient
  26	     4	63.7	83.3	4344	inefficient
  27	     4	59.9	78.5	4460	inefficient
  28	     4	56.9	77.9	4592	inefficient
  29	     4	58.3	79.4	4531	inefficient
  30	     4	58.3	79.5	4462	inefficient
  31	     4	60.1	80.6	4483	inefficient
  32	     4	58.9	78.7	4488	inefficient
  33	     4	60.7	83.0	4386	inefficient
  34	     4	61.8	82.8	4447	inefficient
  35	     4	59.8	78.2	4532	inefficient
  36	     4	59.3	77.2	4522	inefficient
  37	     4	57.5	75.4	4546	inefficient
  38	     4	56.2	72.2	4648	inefficient
  39	     4	64.1	85.0	4250	inefficient
  40	     4	62.5	79.1	4481	inefficient
  41	     4	63.8	89.6	4263	inefficient
  42	     4	60.9	81.2	4501	inefficient
  43	     4	60.3	81.3	4441	inefficient
  44	     4	58.7	78.9	4518	inefficient
  45	     4	61.6	81.1	4439	inefficient
  46	     4	74.7	127.7	3505	inefficient
  47	     4	59.6	77.5	4480	inefficient
  48	     4	60.5	81.5	4439	inefficient
  49	     4	55.7	72.2	4803	inefficient
  50	     4	60.0	79.4	4623	inefficient
  51	     4	60.0	78.0	4592	inefficient
  52	     4	59.0	82.3	4553	inefficient
  53	     4	59.2	73.4	4747	inefficient
  54	     4	59.9	77.2	4595	inefficient
  55	     4	66.6	90.8	4281	inefficient
  56	     4	68.2	102.7	3907	inefficient
  57	     4	61.7	79.7	4487	inefficient
  58	     4	60.1	85.5	4429	inefficient
  59	     4	55.5	73.5	4696	inefficient
  60	     4	59.4	77.7	4590	inefficient
  61	     4	59.5	78.8	4545	inefficient
  62	     4	60.6	83.1	4478	inefficient
  63	     4	59.5	82.0	4547	inefficient
