#chan	code	gain	vt50	innse	comment
   0	     0	76.0	103.4	 924	OK
   1	     0	74.0	104.0	 906	OK
   2	     0	74.4	105.9	 918	OK
   3	     0	74.2	108.0	 893	OK
   4	     0	74.6	104.4	 900	OK
   5	     0	72.2	102.7	 907	OK
   6	     0	74.3	102.7	 907	OK
   7	     0	73.8	105.1	 903	OK
   8	     0	74.7	105.4	 916	OK
   9	     0	75.1	106.7	 890	OK
  10	     0	74.0	104.4	 903	OK
  11	     0	73.5	104.9	 902	OK
  12	     0	74.2	103.9	 904	OK
  13	     0	73.1	105.8	 897	OK
  14	     0	74.1	105.0	 926	OK
  15	     0	72.9	104.6	 907	OK
  16	     0	72.9	103.0	 908	OK
  17	     0	73.7	106.5	 931	OK
  18	     0	76.0	104.2	 912	OK
  19	     0	76.2	107.6	 923	OK
  20	     0	73.4	101.8	 920	OK
  21	     0	75.0	107.3	 921	OK
  22	     0	72.5	104.7	 940	OK
  23	     0	70.1	102.0	 941	OK
  24	     0	72.3	101.3	 937	OK
  25	     0	74.0	106.3	 951	OK
  26	     0	70.2	100.0	 952	OK
  27	     0	73.1	101.9	 974	OK
  28	     0	73.8	105.7	 956	OK
  29	     0	75.4	106.4	 960	OK
  30	     0	75.8	106.2	 979	OK
  31	     0	74.4	104.5	 950	OK
  32	     0	71.7	104.0	 960	OK
  33	     0	74.1	103.3	 970	OK
  34	     0	74.0	102.6	 973	OK
  35	     0	72.6	102.4	 984	OK
  36	     0	72.8	102.3	 955	OK
  37	     0	74.5	104.3	 972	OK
  38	     0	73.8	105.3	 973	OK
  39	     0	73.6	104.4	 952	OK
  40	     0	75.0	104.3	 985	OK
  41	     0	75.4	106.0	 984	OK
  42	     0	75.8	107.0	 964	OK
  43	     0	73.6	103.5	 976	OK
  44	     0	74.8	105.0	 979	OK
  45	     0	73.0	101.7	 974	OK
  46	     0	69.8	98.8	 999	OK
  47	     0	73.3	101.9	 972	OK
  48	     0	73.4	102.0	 988	OK
  49	     0	73.1	105.0	 951	OK
  50	     0	70.7	100.8	 987	OK
  51	     0	73.2	103.1	 988	OK
