#chan	code	gain	vt50	innse	comment
   0	 80000	60.5	103.1	4170	very high noise
   1	 80000	62.1	101.5	3087	very high noise
   2	 80000	66.3	96.9	2703	very high noise
   3	 80000	65.3	94.9	2566	very high noise
   4	 80000	64.4	92.0	2477	very high noise
   5	 80000	65.0	91.2	2462	very high noise
   6	 80000	61.4	88.4	2432	very high noise
   7	 80000	63.0	88.6	2443	very high noise
   8	 80000	61.6	87.3	2451	very high noise
   9	 80000	63.3	90.0	2394	very high noise
  10	 80000	62.8	89.3	2387	very high noise
  11	 80000	64.8	92.1	2437	very high noise
  12	 80000	60.3	88.3	2420	very high noise
  13	 80000	63.7	94.5	2437	very high noise
  14	 80000	64.8	93.9	2400	very high noise
  15	 80000	66.7	95.5	2422	very high noise
  16	 80000	63.7	90.4	2419	very high noise
  17	 80000	63.6	93.7	2408	very high noise
  18	 80000	64.6	91.2	2435	very high noise
  19	 80000	63.0	93.3	2417	very high noise
  20	 80000	64.6	95.9	2429	very high noise
  21	 80000	65.2	95.4	2400	very high noise
  22	 80000	61.3	88.0	2420	very high noise
  23	 80000	64.8	92.6	2446	very high noise
  24	 80000	64.4	91.1	2397	very high noise
  25	 80000	63.4	89.7	2427	very high noise
  26	 80000	62.3	88.2	2451	very high noise
  27	 80000	63.2	91.4	2431	very high noise
  28	 80000	63.1	90.7	2435	very high noise
  29	 80000	63.7	92.9	2439	very high noise
  30	 80000	64.2	94.7	2437	very high noise
  31	 80000	63.8	96.3	2421	very high noise
  32	 80000	61.8	92.3	2475	very high noise
  33	 80000	62.3	89.9	2437	very high noise
  34	 80000	62.7	92.0	2418	very high noise
  35	 80000	64.3	93.5	2436	very high noise
  36	 80000	64.5	94.9	2439	very high noise
  37	 80000	62.5	90.0	2416	very high noise
  38	 80000	62.5	94.2	2411	very high noise
  39	 80000	63.2	92.7	2459	very high noise
  40	 80000	62.4	90.9	2471	very high noise
  41	 80000	62.9	93.1	2437	very high noise
  42	 80000	63.1	89.0	2414	very high noise
  43	 80000	63.4	91.2	2451	very high noise
  44	 80000	64.7	91.7	2431	very high noise
  45	 80000	62.9	91.9	2433	very high noise
  46	 80000	67.5	95.4	2441	very high noise
  47	 80000	64.2	92.9	2444	very high noise
  48	 80000	63.8	92.9	2462	very high noise
  49	 80000	67.2	96.0	2436	very high noise
  50	 80000	62.7	93.0	2435	very high noise
  51	 80000	64.7	92.3	2433	very high noise
  52	 80000	61.4	87.2	2461	very high noise
  53	 80000	63.2	92.8	2453	very high noise
  54	 80000	62.9	91.7	2446	very high noise
  55	 80000	63.1	89.6	2428	very high noise
  56	 80000	62.2	89.9	2457	very high noise
  57	 80000	67.0	95.8	2417	very high noise
  58	 80000	64.9	95.4	2429	very high noise
  59	 80000	64.5	91.8	2427	very high noise
  60	 80000	65.1	92.5	2440	very high noise
  61	 80000	64.3	94.6	2472	very high noise
  62	 80000	64.7	93.1	2419	very high noise
  63	 80000	67.3	99.7	2425	very high noise
  64	 80000	66.5	99.9	2409	very high noise
  65	 80000	66.8	95.0	2437	very high noise
  66	 80000	68.3	97.9	2398	very high noise
  67	 80000	66.0	94.1	2417	very high noise
  68	 80000	65.1	93.7	2405	very high noise
  69	 80000	68.6	96.9	2445	very high noise
  70	 80000	68.1	98.1	2423	very high noise
  71	 80000	67.7	94.0	2406	very high noise
  72	 80000	65.4	93.6	2434	very high noise
  73	 80000	64.2	94.1	2492	very high noise
  74	 80000	68.0	96.5	2409	very high noise
  75	 80000	66.0	90.7	2389	very high noise
  76	 80000	63.5	92.5	2414	very high noise
  77	 80000	62.9	93.9	2392	very high noise
  78	 80000	66.3	97.7	2428	very high noise
  79	 80000	64.9	91.0	2399	very high noise
  80	 80000	64.1	91.7	2458	very high noise
  81	 80000	65.9	92.6	2437	very high noise
  82	 80000	68.2	99.6	2437	very high noise
  83	 80000	63.6	91.0	2407	very high noise
  84	 80000	64.7	91.5	2418	very high noise
  85	 80000	64.8	92.2	2439	very high noise
  86	 80000	62.6	91.3	2440	very high noise
  87	 80000	63.7	92.9	2457	very high noise
  88	 80000	64.3	93.0	2432	very high noise
  89	 80000	64.5	92.9	2438	very high noise
  90	 80000	62.1	89.4	2432	very high noise
  91	 80000	64.1	99.1	2397	very high noise
  92	 80000	63.5	88.8	2425	very high noise
  93	 80000	67.3	94.0	2420	very high noise
  94	 80000	63.7	90.3	2454	very high noise
  95	 80000	65.9	97.1	2453	very high noise
  96	 80000	66.2	97.8	2408	very high noise
  97	 80000	63.7	93.2	2425	very high noise
  98	 80000	63.0	84.2	2430	very high noise
  99	 80000	66.9	102.6	2394	very high noise
 100	 80000	62.5	92.4	2446	very high noise
