#chan	code	gain	vt50	innse	comment
   0	     4	57.3	65.2	5299	inefficient
   1	     4	62.3	81.8	4464	inefficient
   2	     4	59.6	79.9	4521	inefficient
   3	     4	65.3	83.5	4331	inefficient
   4	     4	62.7	81.5	4307	inefficient
   5	     4	59.2	72.4	4529	inefficient
   6	     4	61.2	81.5	4316	inefficient
   7	     4	62.6	84.8	4177	inefficient
   8	     4	66.9	87.5	4080	inefficient
   9	     4	61.1	83.8	4225	inefficient
  10	     4	62.2	86.7	4122	inefficient
  11	     4	65.5	87.8	4095	inefficient
  12	     4	61.3	79.8	4298	inefficient
  13	     4	67.8	94.9	3963	inefficient
  14	     4	58.8	80.8	4371	inefficient
  15	     4	57.5	74.4	4532	inefficient
  16	     4	58.6	78.6	4426	inefficient
  17	     4	59.1	82.3	4363	inefficient
  18	     4	62.5	82.5	4282	inefficient
  19	     4	61.9	85.0	4277	inefficient
  20	     4	62.6	83.4	4281	inefficient
  21	     4	67.9	92.7	3997	inefficient
  22	     4	59.0	76.3	4476	inefficient
  23	     4	60.1	79.9	4436	inefficient
  24	     4	71.6	103.1	3804	inefficient
  25	     4	62.2	79.6	4384	inefficient
  26	     4	61.1	77.5	4400	inefficient
  27	     4	56.9	70.5	4635	inefficient
  28	     4	59.6	83.1	4388	inefficient
  29	     4	57.5	77.5	4497	inefficient
  30	     4	59.7	82.6	4295	inefficient
  31	     4	61.3	83.8	4337	inefficient
  32	     4	60.5	81.6	4313	inefficient
  33	     4	60.8	84.4	4343	inefficient
  34	     4	60.9	78.3	4409	inefficient
  35	     4	62.1	84.1	4302	inefficient
  36	     4	58.8	78.4	4467	inefficient
  37	     4	59.6	81.5	4327	inefficient
  38	     4	55.9	73.4	4583	inefficient
  39	     4	65.6	88.0	4181	inefficient
  40	     4	63.2	79.6	4338	inefficient
  41	     4	64.7	90.6	4116	inefficient
  42	     4	61.1	82.1	4356	inefficient
  43	     4	65.7	94.6	4068	inefficient
  44	     4	63.8	90.2	4119	inefficient
  45	     4	56.3	69.8	4745	inefficient
  46	     4	61.7	83.6	4285	inefficient
  47	     4	58.8	75.7	4437	inefficient
  48	     4	66.1	96.0	4034	inefficient
  49	     4	59.7	80.1	4355	inefficient
  50	     4	57.0	70.1	4718	inefficient
  51	     4	63.6	87.2	4317	inefficient
  52	     4	58.9	80.7	4449	inefficient
  53	     4	63.9	85.0	4391	inefficient
  54	     4	60.6	80.7	4457	inefficient
  55	     4	67.3	93.4	4133	inefficient
  56	     4	60.3	84.8	4353	inefficient
  57	     4	65.3	89.0	4299	inefficient
  58	     4	56.6	77.1	4532	inefficient
  59	     4	56.1	75.9	4570	inefficient
  60	     4	61.9	83.5	4340	inefficient
  61	     4	59.9	81.2	4411	inefficient
  62	     4	58.5	76.4	4460	inefficient
  63	     4	58.0	77.5	4502	inefficient
  64	     4	63.5	83.7	4385	inefficient
  65	     4	60.9	82.5	4435	inefficient
  66	     4	63.6	81.9	4387	inefficient
  67	     4	51.8	56.7	4964	inefficient
  68	     4	61.4	84.0	4352	inefficient
  69	     4	54.8	71.8	4646	inefficient
  70	     4	63.1	84.6	4307	inefficient
  71	     4	59.9	83.7	4314	inefficient
  72	     4	60.6	83.3	4310	inefficient
  73	     4	60.5	84.6	4366	inefficient
  74	     4	60.9	79.2	4426	inefficient
  75	     4	56.9	73.3	4554	inefficient
  76	     4	60.5	85.1	4320	inefficient
  77	     4	59.9	81.0	4364	inefficient
  78	     4	59.3	79.7	4434	inefficient
  79	     4	60.5	81.1	4387	inefficient
  80	     4	62.0	85.9	4318	inefficient
  81	     4	60.2	83.8	4378	inefficient
  82	     4	56.6	79.7	4428	inefficient
  83	     4	63.0	84.5	4301	inefficient
  84	     4	55.9	76.6	4580	inefficient
  85	     4	56.6	75.2	4662	inefficient
  86	     4	59.8	81.0	4428	inefficient
  87	     4	61.4	85.3	4381	inefficient
  88	     4	64.6	88.7	4278	inefficient
  89	     4	60.6	84.4	4372	inefficient
  90	     4	54.5	71.4	4763	inefficient
  91	     4	60.0	80.3	4500	inefficient
  92	     4	58.7	80.9	4461	inefficient
  93	     4	58.1	75.2	4534	inefficient
  94	     4	58.8	81.1	4449	inefficient
  95	     4	58.5	78.7	4515	inefficient
  96	     4	60.3	84.3	4362	inefficient
  97	     4	57.1	80.1	4518	inefficient
  98	     4	55.7	74.5	4648	inefficient
  99	     4	57.6	77.6	4525	inefficient
 100	     4	55.8	71.6	4672	inefficient
 101	     4	63.4	88.8	4290	inefficient
 102	     4	57.7	69.6	4736	inefficient
 103	     4	60.2	81.3	4473	inefficient
 104	     4	65.0	86.4	4245	inefficient
 105	     4	60.8	79.7	4524	inefficient
 106	     4	63.7	83.9	4360	inefficient
 107	     4	61.4	84.1	4482	inefficient
 108	     4	60.7	80.4	4517	inefficient
 109	     4	58.7	78.8	4579	inefficient
 110	     4	60.9	79.7	4482	inefficient
 111	     4	53.1	71.7	4721	inefficient
 112	     4	56.8	75.6	4600	inefficient
 113	     4	58.4	84.3	4423	inefficient
 114	     4	60.4	83.6	4396	inefficient
 115	     4	59.3	84.0	4430	inefficient
 116	     4	53.8	65.5	4959	inefficient
 117	     4	62.8	86.9	4327	inefficient
 118	     4	58.6	79.8	4534	inefficient
 119	     4	64.1	90.7	4253	inefficient
 120	     4	63.2	87.9	4346	inefficient
 121	     4	64.1	88.9	4250	inefficient
 122	     4	66.9	97.9	4050	inefficient
 123	     4	64.7	89.3	4293	inefficient
 124	     4	60.7	81.6	4503	inefficient
 125	     4	60.3	83.3	4384	inefficient
 126	     4	61.0	88.3	4321	inefficient
 127	     4	60.8	87.5	4359	inefficient
 128	     4	59.3	79.9	4518	inefficient
 129	     4	58.9	76.3	4526	inefficient
 130	     4	63.5	93.0	4222	inefficient
 131	     4	58.8	82.4	4407	inefficient
 132	     4	55.1	69.2	4641	inefficient
 133	     4	61.6	86.0	4320	inefficient
 134	     4	58.7	81.0	4434	inefficient
 135	     4	59.4	84.4	4459	inefficient
 136	     4	57.7	75.6	4502	inefficient
 137	     4	62.1	86.3	4287	inefficient
 138	     4	63.3	85.4	4306	inefficient
 139	     4	58.9	78.1	4468	inefficient
 140	     4	54.5	74.0	4629	inefficient
 141	     4	62.0	84.9	4306	inefficient
 142	     4	59.4	79.3	4380	inefficient
 143	     4	59.9	80.7	4407	inefficient
 144	     4	58.4	72.7	4515	inefficient
 145	     4	58.6	78.4	4423	inefficient
 146	     4	56.7	76.7	4469	inefficient
 147	     4	57.3	77.6	4562	inefficient
 148	     4	63.2	84.1	4268	inefficient
 149	     4	59.2	81.1	4345	inefficient
 150	     4	57.7	80.3	4431	inefficient
 151	     4	62.0	78.4	4360	inefficient
 152	     4	59.8	81.9	4355	inefficient
 153	     4	58.5	75.2	4463	inefficient
 154	     4	60.9	87.5	4247	inefficient
 155	     4	56.0	76.2	4564	inefficient
 156	     4	59.1	82.3	4317	inefficient
 157	     4	61.4	84.7	4269	inefficient
 158	     4	58.4	79.7	4446	inefficient
 159	     4	61.3	81.6	4299	inefficient
 160	     4	56.7	76.8	4527	inefficient
 161	     4	59.5	83.6	4289	inefficient
 162	     4	56.1	75.4	4537	inefficient
 163	     4	60.1	82.4	4337	inefficient
 164	     4	58.2	79.3	4454	inefficient
 165	     4	54.8	72.9	4586	inefficient
 166	     4	53.4	64.5	4805	inefficient
 167	     4	58.0	79.3	4375	inefficient
 168	     4	70.8	103.9	3905	inefficient
 169	     4	58.8	74.3	4555	inefficient
 170	     4	66.0	90.2	4119	inefficient
 171	     4	55.9	69.2	4565	inefficient
 172	     4	55.2	69.9	4602	inefficient
 173	     4	66.1	92.6	4075	inefficient
 174	     4	59.3	80.2	4371	inefficient
 175	     4	58.7	79.2	4424	inefficient
 176	     4	56.4	69.7	4627	inefficient
 177	     4	62.4	83.5	4245	inefficient
 178	     4	56.9	77.7	4485	inefficient
 179	     4	57.7	80.6	4409	inefficient
 180	     4	62.3	81.3	4283	inefficient
 181	     4	63.2	85.9	4213	inefficient
 182	     4	60.8	74.4	4435	inefficient
 183	     4	61.2	82.0	4353	inefficient
 184	     4	49.7	49.2	5076	inefficient
 185	     4	56.2	72.9	4521	inefficient
 186	     4	59.6	82.1	4338	inefficient
 187	     4	74.8	143.5	3205	inefficient
